row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 24
1592,425.26808762389015,7.443312599999999,,,,11.0,88.0,[M+H]+,,1.0,1590,424.26090999999997,0.0,22805.816000000003,1759.7743,27778.22,834.6279,46169.844000000005,23734.432,28413.463,54763.375,60066.11,88351.71,
1593,515.3219702161284,7.451927,,,,47.0,87.0,[M+H]+,,2.0,1588;1586,514.3140400000001,0.0,11.65815,0.0,0.0,0.0,0.0,0.0,5503.241999999999,0.0,0.0,14471.389,
1594,618.4272303119692,7.483223,,,,,,,,,,,0.0,2284.6477,14185.033000000001,6412.835999999999,12818.267,4922.8306,4628.9385,6896.2519999999995,3514.4873,2011.9779999999998,3608.0515,
1595,450.2612991008013,7.493823,,,,,,,,,,,0.0,0.0,0.0,759.4855,941.2275400000001,127.13089,2707.3596,626.7359,153.3937,0.0,28738.132999999998,
1596,243.13547920559208,7.503152,,,,,,,,,,,84496.78,33482.39,26784.062,25382.142999999996,22064.082000000002,24701.632999999998,27620.695,25071.873,27961.367000000002,27747.658,0.0,
1597,1051.616293237281,7.514719,,,,,,,,,,,0.0,0.0,310.70257999999995,0.0,261.47986000000003,0.0,0.0,0.0,0.0,0.0,11116.607,
1598,335.23694956549195,7.596930499999999,,,,,,,,,,,0.0,1118.3287,1624.997,888.8659,14172.155,1795.6093,1298.5271,4244.34,1220.401,1774.8773,1189.1034,
1599,366.33649259655783,7.6280785,,,,,,,,,,,0.0,0.0,1943.2244,71.69402,454.6505,0.0,114.35401,23.7075,68.87266,11.358199,29159.955,
1600,463.26644374177977,7.647440400000001,,,,,,,,,,,0.0,247.27667000000002,2930.4509999999996,57.815394999999995,472.49475,12.996157,111.63067,14.391331,556.40485,76.83707,482107.3,
1601,458.3107523142573,7.649562400000001,,,,,,,,,,,0.0,252.37482000000003,17480.584,147.7055,877.26807,152.62292,0.0,36.42573,884.4766,206.00284,587257.7,
1602,433.2349391532566,7.661148,,,,,,,,,,,0.0,563.1036,2303.3088,538.9409,841.842,134.9255,1824.9486,596.2997,342.37653,372.5628,58292.58,
1603,417.2790305804683,7.6763344,,,,,,,,,,,0.0,4306.7812,3203.9346,22630.549,2957.303,31819.254,4517.063,42059.887,28708.05,31822.861,4655.039000000001,
1604,558.3633185796583,7.721692599999999,,,,,,,,,,,0.0,91.222145,41.948837,152.78772,48.94945,140.92712,670.5424,1537.5608,34.899944,655.5485,35326.777,
1605,258.2427127617309,7.7287173,,,,,,,,,,,282.59528,332.54565,1358.3763,438.4183,461.05292000000003,34816.04,431.90637000000004,648.1376,295.2784,1048.7422,223.52053999999998,
1606,563.3193880424298,7.7495210000000005,,,,,,,,,,,0.0,63.80619,53.256896999999995,86.47249599999999,67.50901999999999,215.01201,864.7557400000001,2318.9883,44.422979999999995,1333.1567,26670.26,
1607,502.3371592970069,7.8103237000000005,,,,,,,,,,,0.0,0.0,835.8282,0.0,14.228514,0.0,0.0,0.0,0.0,0.0,29387.264,
1608,507.29314294308,7.80773,,,,,,,,,,,0.0,0.0,1002.44214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42856.335999999996,
1609,423.2732811293522,7.827986,,,,,,,,,,,0.0,0.0,381.21442,0.0,249.96559,0.0,0.0,0.0,0.0,0.0,71194.55,
1610,454.29284668858895,7.8343105,,,,,,,,,,,10.489413,6738.346,9802.282,4247.7393,49448.53,21138.78,41315.613,8465.039,27310.715,9007.476999999999,114818.5,
1611,479.2401622802697,7.8344364,,,,,,,,,,,0.0,0.0,286.5536,0.0,288.25076,0.0,0.0,0.0,0.0,0.0,42894.11,
1612,496.339833648228,7.872633500000001,,,,,,,,,,,49.593853,37080.207,59162.28,32556.121,83594.72,60499.184,79851.71,46939.867,61484.09,41497.914,173218.75,
1613,518.3216578337477,7.872946300000001,,,,,,,,,,,0.0,2485.5974,5732.9297,2393.0913,5865.279,5141.115,3965.4265,3756.3706,4314.376,2356.6602,14203.891000000001,
1614,337.27343065430813,7.877210000000001,,,,,,,,,,,0.0,378.63287,565.7534,383.90698,749.7191,144.76346,647.80743,214.08638,762.52844,284.22168,32962.086,
1615,539.3191299090428,7.8807716,,,,,,,,,,,0.0,3443.7656,3054.7622,1472.3663,1775.6698,629.0405,1816.3301,7838.781999999999,3721.7017,1247.7051,12902.275,
1616,572.3423559400703,7.895440600000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33854.2,
1617,383.2579776531094,7.917730000000001,,,,,,,,,,,0.0,4327.7266,2969.1223,4566.2764,40547.137,34793.414,3967.5703,52795.58,33361.24,41369.812000000005,52330.043,
1618,404.3522846521488,7.925293400000001,,,,,,,,,,,0.0,620.4181,673.06323,0.0,90.54639399999999,220.7496,71676.03,0.0,74.29724,0.0,515.18536,
1619,342.33670128638033,7.9368872999999995,,,,,,,,,,,0.0,17.589252,3019.4683,133.55321999999998,1741.372,22.929592,581.3225,331.50748,94.082306,46.94435,92693.27,
1620,577.334691403543,8.012884,,,,,,,,,,,0.0,381.12326,390.29092,430.2291,284.29623,801.4642,1931.7720000000002,4365.609,160.4961,2738.1804,62207.8,
1621,572.3795177594868,8.032427,,,,,,,,,,,0.0,387.8813,283.84042,336.13727,181.77700000000002,736.0437599999999,1700.3945,4362.159000000001,233.51656,1134.3428,58215.727,
1622,483.27175776887213,8.099738,,,,10.0,,,,,,,0.0,3897.6423,0.0,3323.2048,26764.632999999998,0.0,29888.475,3040.0127,19222.234,0.0,37574.56,
1623,311.2575734615603,8.099965,,,,10.0,,,,,,,9.908947,5472.7880000000005,0.0,4848.023,35811.49,3748.1025,39799.613,4812.81,27436.507999999998,16814.027,50398.937999999995,
1624,465.26100875997355,8.1024065,,,,10.0,,,,,,,0.0,4935.0034,1887.2478,0.0,30293.55,0.0,35226.05,3899.9368,23333.795,14089.835,16108.958999999999,
1625,663.3707590160474,8.118793499999999,,,,,,,,,,,0.0,1449.2401,1273.4476,3926.5440000000003,25419.308999999997,6169.4673,2851.4836,2566.165,3216.9333,25016.729,0.0,
1626,672.4247313211057,8.119986,,,,,,,,,,,0.0,1183.2834,317.83224,3020.3070000000002,19753.658,2626.9775,2401.0251,2792.9429,1891.3865,4253.5576,281.1243,
1627,452.2763752929628,8.122066499999999,,,,,,,,,,,0.0,194.3551,3620.1262,758.0237400000001,727.20056,0.0,2153.9746,787.6401,88.76137,0.0,68403.69,
1628,428.3367439446962,8.129873,,,,,,,,,,,0.0,37.952496000000004,181.55542,133.19595,128.6538,64.45918,0.0,205.12769,201.1739,0.0,23257.47,
1629,461.26620657165995,8.134403,,,,,,,,,,,0.0,0.0,765.7361,454.76013,0.0,0.0,0.0,0.0,0.0,0.0,33425.29,
1630,468.3282922389592,8.131629,,,,,,,,,,,0.0,0.0,156.64392,0.0,37.60536,0.0,0.0,51.58522,0.0,0.0,21291.737999999998,
1631,465.2852111831402,8.160741999999999,,,,,,,,,,,0.0,0.0,17.028515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266.2983,
1632,239.16379801241646,8.167344,,,,,,,,,,,13.342825,2535.7957,5996.5109999999995,25944.617000000002,882.3296,3489.5188,4981.2383,3592.9092,4956.6226,3605.4006,3726.0137,
1633,460.326087000333,8.176952,,,,,,,,,,,0.0,32.191452000000005,216.60437000000002,34.193413,0.0,0.0,0.0,0.0,132.66933,12.837044,20181.646,
1634,435.28887554088,8.198235,,,,,,,,,,,0.0,66060.16,4970.577,9202.529,7502.7393,82534.98,71462.9,92550.18,5887.933000000001,76303.46,82568.445,
1635,409.27325742922056,8.197030999999999,,,,70.0,,,,,,,0.0,123220.305,93814.664,137015.2,163526.83,176039.72,137626.62,275707.97,199464.77,226646.62,288828.75,
1636,408.2646831444555,8.200535,,,,70.0,,,,,,,0.0,4393.7495,3483.0732,4472.726,3924.7715,25650.92,2087.884,3726.4512,6587.6367,36641.0,23136.022999999997,
1637,489.2969916542247,8.215900999999999,,,,,,,,,,,0.0,65608.27,38722.21,57870.04,31703.889,62282.105,60648.27,74891.89,48215.78,58825.027,54879.35,
1638,367.26296720641074,8.2950535,,,,74.0,,,,,,,0.0,33242.9,22351.943,42830.727,21052.077999999998,47802.223,42506.254,38318.47,68714.43,67904.81,59276.562000000005,
1639,349.25251813398535,8.2950535,,,,74.0,,,,,,,0.0,4921.898,3500.3628,5760.084,4448.923,9095.668,5293.2666,5924.986999999999,16051.678999999998,17615.686,19612.645,
1640,417.24018836484964,8.315762,,,,,,,,,,,0.0,138.95071000000002,564.8705,347.3257,306.88953,93.45914499999999,881.3267,386.64328,145.49686,299.16647,45210.35,
1641,435.2510723129174,8.317711,,,,,,,,,,,0.0,236.85385,2828.3959999999997,585.2202,441.73145,68.78443,1908.4851,667.6196,266.78436,326.77673,115103.72,
1642,617.419086807657,8.381606,,,,,,,,,,,0.0,81147.6,7785.911999999999,17324.193,902.4259599999999,14418.301000000001,110671.8,121750.7,16244.621000000001,9667.78,5327.825,
1643,408.2651463972838,8.38823,,,,,,,,,,,0.0,2039.2168,1527.6259,507.46002000000004,1682.9501,1891.4135,2141.1787,2209.0964,2283.2754,2259.706,1081.0281,
1644,618.4250018020771,8.402772,,,,,,,,,,,0.0,5169.4604,8120.6074,11271.697,27057.475,66748.49,6614.1685,9446.349,81672.57,3734.7007,5440.444,
1645,467.2772968908823,8.438939999999999,,,,,,,,,,,0.0,484.87723,595.8592,695.0401,1553.6743,430.54755,2923.8665,349.56445,1006.8645,453.1502,28332.062,
1646,485.2878290115551,8.438507000000001,,,,,,,,,,,0.0,824.3606,736.1538,1225.629,2846.1973,0.0,5217.737,0.0,1781.1848,0.0,61231.625,
1647,313.2735728881776,8.441975999999999,,,,,,,,,,,0.0,487.07147000000003,0.0,0.0,3296.4216,420.7901,13976.216,1385.0449,1816.1609,686.22095,68276.3,
1648,632.4444383897613,8.462482000000001,,,,,,,,,,,0.0,2875.3264,19226.725,5410.3154,9345.206,2734.5095,4386.9297,16484.93,2602.7324,1764.2089999999998,2914.1855,
1649,375.2506389867207,8.496203999999999,,,,,,,,,,,10.151218,3279.7979,2499.4414,7764.934,4713.4717,3545.6143,3178.1125,0.0,5459.4033,0.0,4884.7812,
1650,353.2690616733159,8.496694999999999,,,,,,,,,,,0.0,5342.8145,4309.1465,22725.558999999997,14867.59,10635.12,10028.814,9086.280999999999,16146.398000000001,12969.197,90870.43,
1651,370.295684483452,8.49817,,,,,,,,,,,103.30736999999999,3215.3564,2761.0437,18603.125,9555.209,6587.6753,5080.0557,4733.1523,6867.172,6542.5938,17192.41,
1652,732.5468112055294,8.530338,,,,,,,,,,,19031.422,3574.9402,2670.9282,4041.0635,3811.0315,3833.2646,3866.3635,18947.156000000003,0.0,3868.1548,0.0,
1653,375.2684850206224,8.540080999999999,,,,32.0,,,,,,,0.0,94679.445,55937.316,68274.29,44138.86,138295.72,100845.3,105812.305,143770.17,146710.78,188987.55,
1654,393.27851152732177,8.541058,,,,32.0,,,,,,,0.0,282805.03,180512.02,264040.75,68757.72,343601.72,302428.47,280151.78,364770.6,356513.44,322939.88,
1655,392.270595022814,8.541058,,,,32.0,,,,,,,0.0,67046.46,43504.832,36807.227,6483.8477,55981.574,62891.582,48495.36,63286.937999999995,67261.54,17320.308999999997,
1656,688.5222348621107,8.547469,,,,,,,,,,,30155.312,23292.686,22957.725,23353.229,20398.422,20540.873,24552.207000000002,28970.896,24416.338,24635.814,21079.217,
1657,633.4128652384778,8.546351,,,,,,,,,,,0.0,3695.789,0.0,65027.387,79.31788,73444.45,3801.7358,4792.491,62157.23,4670.339,6560.5234,
1658,615.4030446444916,8.549563000000001,,,,,,,,,,,0.0,132584.58,769.32324,12170.025,202.64627,0.0,5902.078,12296.316,16677.852,176407.28,0.0,
1659,380.3369439990498,8.562539,,,,,,,,,,,4781.376,4892.6904,5981.38,56377.47,4978.6990000000005,5639.3135,5145.959,5651.6724,5177.1543,5821.4087,4864.2744,
1660,644.4942863846893,8.561112,,,,,,,,,,,43023.94,46396.73,44885.335999999996,48594.9,44075.375,42762.703,47725.265999999996,52518.57,47817.883,48484.945,44868.35,
1661,299.20053667341205,8.564164,,,,17.0,89.0,[M-2H2O+2H]+2,,2.0,1662;1661,632.4073900000001,0.0,76114.805,2183.1929999999998,124480.12,301.8866,141065.2,65178.97,103205.516,141627.97,102636.94,148638.95,
1662,655.3963444306072,8.569546,,,,17.0,89.0,[M+Na]+,,2.0,1662;1661,632.4073900000001,0.0,95755.89,1881.1903,128226.14,0.0,10322.848,78539.84,112109.695,167234.97,112522.766,139020.25,
1663,600.4680191674701,8.575343,,,,,,,,,,,56861.14,65422.06,64165.297,66816.69,62013.574,60549.655999999995,66489.06,72932.9,64534.015999999996,65397.055,61674.26,
1664,403.23253302176835,8.580293,,,,,,,,,,,0.0,1907.6134,3131.792,2329.863,5499.9619999999995,4568.7383,4332.1807,4211.937,2486.3855,1720.2744,11168.876,
1665,674.4396619854584,8.578732,,,,,,,,,,,0.0,1901.7068,926.9398,16583.885,35746.895,2164.942,3860.19,1420.3302,4550.6245,31918.182,0.0,
1666,616.4099098072397,8.593363,,,,,,,,,,,0.0,7043.2676,101444.266,13145.288,0.0,13100.9375,142596.98,8976.8545,13304.152,10395.378,12917.331,
1667,599.4092473983499,8.601355,,,,,,,,,,,0.0,5308.193,85684.75,185852.0,1955.9528,7980.3535,84847.375,5996.128000000001,128283.516,85355.11,8885.902,
1668,581.3989970636899,8.603683,,,,,,,,,,,0.0,82958.89,119227.36,273275.16,499.2874,147352.14,123282.75,134749.8,172955.67,112347.13,249387.23,
1669,305.24692082155286,8.612022,,,,,,,,,,,40.194096,0.0,667.1536,17581.605,19.113468,243.82365,0.0,0.0,33.329372,32.145733,21860.99,
1670,380.33698843009734,8.629855000000001,,,,,,,,,,,56000.207,47404.69,47457.94,0.0,45300.258,40456.945,48899.32,53836.437999999995,45858.746,41367.98,42857.562000000005,
1671,615.4413518563158,8.661703,,,,,,,,,,,0.0,913.58484,39456.125,1314.6938,74956.19,645.4065,2157.3616,4685.907,659.5563,836.6518,743.4173599999999,
1672,607.2542130942236,8.666733,,,,,,,,,,,0.0,4259.616,949.1396,4022.691,3642.8599,6130.0419999999995,3556.9190000000003,2476.0002,4329.3496,3359.1904,102766.84,
1673,700.4544351939122,8.680548,,,,,,,,,,,0.0,4389.2114,2887.9727,30243.322,35935.074,47086.746,4915.9795,89577.234,3702.1445,23240.604,1716.4167,
1674,658.4080556930733,8.684747999999999,,,,,,,,,,,0.0,5022.4863,2531.3342,9342.882,22055.521,33456.406,3363.1062,52843.594000000005,3341.546,6227.9614,2070.3696,
1675,419.2927337275929,8.689619,,,,,,,,,,,0.0,0.0,3502.1162,1653.3033,58851.24,2148.2407,2602.6365,6320.3066,1506.1235,757.4019999999999,0.0,
1676,418.2864895436736,8.68709,,,,80.0,,,,,,,0.0,2549.5105,10789.541000000001,1937.4004,46859.3,2801.8025,4116.212,21107.362999999998,3336.9634,3114.809,1414.9971,
1677,401.283998480612,8.6889925,,,,80.0,,,,,,,0.0,13248.143,28143.267999999996,14218.947,231154.9,16947.305,19104.43,73520.64,15421.981000000002,14265.985,4125.8867,
1678,280.26346365960234,8.747152999999999,,,,,,,,,,,2963.4292,2966.5068,291.1237,354.83835,2443.6099,2824.514,5203.6904,1976.8313,2713.8916,193.83446999999998,1808.0967,
1679,704.4860598475055,8.756844500000001,,,,,,,,,,,0.0,6737.1987,5287.8955,5700.899,27531.267999999996,9398.776,5213.1226,25687.757999999998,5667.7812,7950.561,1677.9056,
1680,662.4382684188407,8.769627999999999,,,,,,,,,,,0.0,8460.009,3834.613,5084.9644,17652.129,7283.0693,3535.7646,21741.979,5435.0254,4458.898,2158.036,
1681,645.2672910217342,8.777419,,,,,,,,,,,0.0,1394.2051,0.0,0.0,0.0,20133.04,36.797943,0.0,0.0,38.101517,0.0,
1682,623.2857760765443,8.784438,,,,,,,,,,,0.0,4783.9595,63.505554000000004,87.08619,0.0,86132.42,290.35532,271.61627000000004,64088.926,412.63974,1778.0228,
1683,691.4022753881869,8.806853,,,,,,,,,,,0.0,27216.006,4118.354,78135.7,58736.155999999995,36166.43,37749.43,20916.637,59884.074,56318.655999999995,21903.014,
1684,686.4467021607846,8.809238,,,,,,,,,,,0.0,1279.1353,2000.7606,27428.275,21740.799,3506.403,3786.1018,1860.0502,28970.632999999998,26757.088,2029.8771,
1685,703.4024761573413,8.826842999999998,,,,,,,,,,,0.0,16742.352,2489.2834,26501.586,18871.926,18316.922,0.0,1487.6964,29352.963,27674.007999999998,0.0,
1686,393.26057043123706,8.857876,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5937.0503,
1687,410.2905854518468,8.855105,,,,,,,,,,,0.0,0.0,2589.4905,513.16565,0.0,0.0,0.0,0.0,33.33763,0.0,116937.234,
1688,434.28160143212716,8.870633999999999,,,,,,,,,,,0.0,349.2955,3045.9338,793.2786,3079.136,648.4141,1886.4604,12701.113000000001,367.02533,1553.6515,817.92615,
1689,454.3163849115969,8.915038000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35612.246,
1690,289.216242765702,8.919869,,,,,,,,,,,0.0,4854.7485,0.0,26961.871,0.0,21038.65,3173.7290000000003,55332.33,0.0,3821.118,0.0,
1691,602.4266726570512,8.918854,,,,,,,,,,,0.0,8195.5625,0.0,0.0,23902.037,0.0,63924.55,22489.397999999997,0.0,10282.24,10244.214,
1692,374.3030434127792,8.936547000000001,,,,38.0,90.0,[M+Na]+,,2.0,1692;1693,351.31376,22589.822,16792.586,2583.9194,3472.6679999999997,4135.127,4465.634,19864.166,16827.87,18479.371,1678.231,4446.1406,
1693,352.3209786816743,8.9369335,,,,38.0,90.0,[M+H]+,,1.0,1692,351.31376,33078.137,42881.07,32653.967,38703.402,48973.67,32555.31,57347.405999999995,50302.223,54924.1,4482.624,29181.428,
1694,393.23934304473227,8.951014500000001,,,,,,,,,,,15.096022,72.35042,0.0,179.73965,0.0,0.0,0.0,0.0,0.0,72.56055,60072.062000000005,
1695,459.2717022613479,8.948017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41258.832,
1696,485.2631511978284,8.949683,,,,,,,,,,,0.0,0.0,0.0,900.415,0.0,0.0,0.0,0.0,0.0,0.0,55012.098,
1697,279.2319163564944,8.952558999999999,,,,,,,,,,,23.922544,4971.962,24328.9,10697.976,38715.523,3897.1096,55466.57,10514.953000000001,27580.68,28689.542999999998,219825.83,
1698,337.2739095511033,8.958516,,,,,,,,,,,0.0,170.54305,1187.8887,1750.1993,0.0,164.4727,428.32482999999996,300.91700000000003,327.16534,172.67813,71640.22,
1699,480.3087942242489,8.961511,,,,,,,,,,,0.0,0.0,470.0387,688.17773,0.0,0.0,0.0,0.0,0.0,0.0,30335.014,
1700,463.2818670534555,8.968305,,,,,,,,,,,0.0,0.0,955.7792400000001,1901.6115,0.0,0.0,0.0,0.0,0.0,0.0,205346.47,
1701,655.3954239478211,9.014656,,,,,,,,,,,0.0,4984.292,0.0,6986.2646,0.0,172510.14,3907.8235,1663.7764,6939.7427,5991.8037,0.0,
1702,259.20560467890004,9.030353999999999,,,,,,,,,,,0.0,4014.559,17649.91,9309.956,47010.93,11310.531,5463.3564,25306.871,9942.213,34758.273,11307.901000000002,
1703,372.3108549308062,9.033367,,,,,,,,,,,0.0,1609.2708,1449.3925,8154.076,3244.9785,1915.5022,0.0,720.94867,5279.065,3724.0864,4976.3315,
1704,615.403846324117,9.038025,,,,,,,,,,,0.0,7088.8667,4177.7227,15028.278,0.0,16583.008,121197.91,194059.27,0.0,10737.481000000002,14536.315,
1705,435.289730432244,9.049145,,,,,,,,,,,0.0,2618.8147,8309.291,9049.31,59232.316,4080.4082,3919.8928,7366.584,3369.5037,2470.2070000000003,3161.0906,
1706,583.415124425484,9.048250999999999,,,,,,,,,,,0.0,10365.796,0.0,41399.05,382605.47,23206.217,18978.438000000002,42433.75,15109.937,9578.291,17701.34,
1707,571.4621168311659,9.064395,,,,,,,,,,,11113.873,0.0,12063.491000000002,59192.06,0.0,9053.674,3298.8818,7675.0117,0.0,10363.728000000001,0.0,
1708,814.5228768448062,9.063261,,,,,,,,,,,0.0,14125.853000000001,12288.601999999999,13891.037,16550.295,14343.91,11641.018999999998,49801.094000000005,9346.860999999999,26474.664,3066.7427,
1709,475.38744753158704,9.065361,,,,,,,,,,,609.68475,0.0,0.0,0.0,755.9419,7648.3647,5981.5083,2255.49,5331.4663,0.0,3258.6406,
1710,527.4351747437903,9.081913,,,,,,,,,,,12745.828000000001,11183.575,11665.188999999998,62562.01,9947.451,56150.58,11163.315,11072.35,9699.697,10266.722,9028.895,
1711,439.3828211562468,9.08956,,,,,,,,,,,7371.1167,41639.523,0.0,5432.922,0.0,2741.542,0.0,3673.3433,0.0,0.0,5652.943,
1712,350.3266376334809,9.092227000000001,,,,,,,,,,,57957.4,47131.32,46036.582,53092.52,46130.734000000004,43616.168,48386.707,48722.113,46128.28,43704.508,44993.87,
1713,483.4089047549233,9.096496,,,,,,,,,,,11926.742,56838.645,10449.965,58340.113,7873.2627,51167.895,10543.465,8838.024,9187.203000000001,10057.925,53050.195,
1714,801.4755414393486,9.0982485,,,,,,,,,,,0.0,1162.0117,0.0,3301.845,91715.625,0.0,3346.6562,4707.955,0.0,4666.5527,0.0,
1715,662.4381083664323,9.102550500000001,,,,,,,,,,,0.0,3445.2925,1612.5365,3186.2466,3872.1724,3592.5505,3458.2729999999997,0.0,6496.670999999999,15045.62,220.8638,
1716,717.4182835748296,9.097118,,,,,,,,,,,0.0,0.0,2550.5212,9255.489,5616.79,4471.2163,6025.3354,3995.8940000000002,0.0,24095.588,2797.5012,
1717,650.4399614221039,9.104117,,,,,,,,,,,24.133451,3885.4712,2494.152,6476.906,7380.241,0.0,7573.6504,6602.081999999999,8032.0425,24015.05,2197.0483,
1718,660.4235990602925,9.150232,,,,87.0,,,,,,,0.0,50976.43,25465.709,36070.457,53750.66,47653.984000000004,27377.111,83941.19,36400.45,34601.812000000005,15379.1875,
1719,843.486466363277,9.154181,,,,,,,,,,,0.0,1456.6858,1856.0085,29504.82,44691.75,2089.2869,4267.7656,2210.0715,4489.462,5376.0303,1817.0325,
1720,702.4708251224623,9.154833,,,,87.0,,,,,,,0.0,59506.457,42127.895,57135.027,111418.195,79911.17,58032.31,136616.4,47214.027,62339.27,52140.24,
1721,323.25802179932975,9.17603,,,,,,,,,,,0.0,0.0,1965.7998,15997.708999999999,0.0,0.0,0.0,0.0,0.0,38.570503,1124.4808,
1722,861.5351158302612,9.182881,,,,,,,,,,,0.0,3216.8801,3327.3213,50175.168,27767.781000000003,2628.7454,3776.1357,4678.83,22822.645,0.0,4458.8545,
1723,445.27179383274137,9.193537,,,,,,,,,,,0.0,0.0,319.49854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57349.383,
1724,680.4857967966924,9.205671,,,,,,,,,,,18.502903,0.0,0.0,5167.438,0.0,20227.678,3607.7402,8491.65,0.0,4445.641,1515.0065,
1725,563.2657363842283,9.209842,,,,,,,,,,,0.0,6065.486999999999,23843.049,55327.598,50091.297,1588.5385,4836.314,0.0,42470.8,29875.56,12675.868,
1726,800.50988835983,9.229952,,,,,,,,,,,0.0,3101.9976,97.78381,9618.53,48034.445,4098.9185,10196.222,445.27099999999996,1773.6936,13393.868,2460.2395,
1727,638.4395458492039,9.224888,,,,,,,,,,,0.0,16748.396,0.0,11961.98,19387.984,29269.252,7431.104,37900.11,8803.232,8507.99,3102.6816,
1728,415.29993913463403,9.27622,,,,,,,,,,,0.0,13380.298,7352.161,9637.333,3204.1577,14662.5625,13531.3125,12044.035,35277.492,33444.863,17017.453,
1729,639.4021954197073,9.292505,,,,,,,,,,,0.0,140214.98,66181.234,23206.799,66296.164,38555.56,22701.672000000002,31428.597999999998,33461.508,122271.54,19246.656000000003,
1730,617.4201416356233,9.299764999999999,,,,,,,,,,,0.0,194195.61,20871.672,336232.22,90418.17,325023.5,166029.78,355234.28,246835.19,23203.225,36258.125,
1731,392.2801787795131,9.301826,,,,,,,,,,,0.0,0.0,5173.7666,1610.8606,0.0,286.58977999999996,0.0,0.0,0.0,0.0,112741.875,
1732,393.2824207753191,9.300415,,,,,,,,,,,0.0,0.0,1684.8384,417.70825,0.0,0.0,0.0,0.0,0.0,0.0,24161.882999999998,
1733,701.4610502919893,9.301048,,,,,,,,,,,0.0,0.0,202.29237,0.0,0.0,284.83328,39.52952,0.0,0.0,0.0,84108.85,
1734,826.5228540166291,9.310863000000001,,,,,,,,,,,0.0,16223.652,10046.92,84076.76,90179.82,136191.64,42619.63,206165.61,28198.593999999997,57412.043,5059.088,
1735,828.531855611667,9.310291000000001,,,,,,,,,,,0.0,2156.5337,876.9414,4682.6953,5401.7017,8741.497,677.4133,13894.556,1891.3289,4767.2609999999995,0.0,
1736,785.4792949662184,9.318374,,,,,,,,,,,0.0,0.0,3528.9841,14223.659,11433.451000000001,194425.86,4695.914000000001,29250.11,6145.7393,10877.309,2914.288,
1737,784.4758272354235,9.319213000000001,,,,,,,,,,,0.0,20016.816000000003,9406.469000000001,60660.655999999995,31893.9,89446.875,8928.506,119459.5,27660.914,23216.147999999997,7028.34,
1738,806.4562223571812,9.323576,,,,,,,,,,,0.0,1318.9409,420.94547,1683.2388,2709.9482,7053.38,405.4921,7529.3325,539.88635,1350.684,164.72451999999998,
1739,516.354109956645,9.326291000000001,,,,,,,,,,,0.0,10884.956,0.0,0.0,0.0,4180.821,0.0,0.0,237.71815,0.0,0.0,
