ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis viticella	GNPSGROUP:cdhrc	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343833.68	343833.68	297379.2	390288.16	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"874","main.cluster index_upperinput":"874"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.1808	11.1808	0	N/A	N/A	687667.36	2	874	26	 	2	771.5011	1	771.5011	687667.36
BK,Clematis	nan,jbuf,cdhrc	BK,Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	37.93718	12442.973680000001	12442.973680000001	24540.555	345.39236	37.93718	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"875","main.cluster index_upperinput":"875"}	This Node is a Singleton	N/A	N/A	N/A	 	11.1947	11.1947	0	N/A	N/A	24923.88454	3	875	-1	 	3	602.4767	1	602.4767	24923.88454
Clematis	cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5576.6125	5576.6125	11153.225	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"876","main.cluster index_upperinput":"876"}	This Node is a Singleton	N/A	N/A	N/A	 	11.1989	11.1989	0	N/A	N/A	11153.225	1	876	-1	 	1	607.4325	1	607.4325	11153.225
Clematis	cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239312.875	239312.875	478625.75	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"877","main.cluster index_upperinput":"877"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2163	11.2163	0	N/A	N/A	478625.75	1	877	7	 	1	820.5916	1	820.5916	478625.75
BK	nan	BK	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	119602.83	0.0	0.0	0.0	0.0	119602.83	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"878","main.cluster index_upperinput":"878"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=123&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2187	11.2187	0	N/A	N/A	119602.83	1	878	123	 	1	998.2896	1	998.2896	119602.83
BK	nan	BK	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	113693.17	0.0	0.0	0.0	0.0	113693.17	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"879","main.cluster index_upperinput":"879"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=123&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2187	11.2187	0	N/A	N/A	113693.17	1	879	123	 	1	999.2904	1	999.2904	113693.17
Clematis	jbuf,cdhrc	Clematis viticella	 	 	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165936.08	165936.08	232512.55	99359.61	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"880","main.cluster index_upperinput":"880"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2292	11.2292	0	N/A	N/A	331872.16	2	880	7	 	2	795.5707	1	795.5707	331872.16
BK,Clematis	nan,jbuf,cdhrc	BK,Clematis viticella	 	 	21.0	0.0	0.0	0.0	0.0	0.0	0.0	632.2435	5538443.25	5538443.25	7694802.5	3382084.0	632.2435	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"881","main.cluster index_upperinput":"881"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2331	11.2331	0	N/A	N/A	11077518.7435	3	881	7	 	3	792.5619	1	792.5619	11077518.7435
BK,Clematis	nan,jbuf,cdhrc	BK,Clematis viticella	 	 	21.0	0.0	0.0	0.0	0.0	0.0	0.0	145.66808999999995	2772374.65	2772374.65	3846030.8	1698718.5	145.66808999999995	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"882","main.cluster index_upperinput":"882"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2358	11.2358	0	N/A	N/A	5544894.96809	3	882	7	 	3	793.5647	1	793.5647	5544894.96809
Clematis	cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59144.82	59144.82	118289.64	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"883","main.cluster index_upperinput":"883"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14	0.724676	 	11.2513	11.2513	0	N/A	CCMSLIB00003140172	118289.64	1	883	7	 	1	335.2574	1	335.2574	118289.64
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19309.225	19309.225	35763.85	2854.6	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"884","main.cluster index_upperinput":"884"}	This Node is a Singleton	N/A	N/A	N/A	 	11.2518	11.2518	0	N/A	N/A	38618.45	2	884	-1	 	2	796.5734	1	796.5734	38618.45
Clematis	jbuf,cdhrc	Clematis viticella	 	 	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	480020.10000000003	480020.10000000003	669602.3	290437.9	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"885","main.cluster index_upperinput":"885"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	InChI=1S/C39H64O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,23-26,37,40H,3-10,15-16,21-22,27-36H2,1-2H3/b13-11-,14-12-,19-17-,20-18-,25-23-,26-24-	Spectral Match to Di-.gamma.-linolenin (6c,9c,12c) from NIST14	0.876178	 	11.2550	11.2550	0	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OCC(CO)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	CCMSLIB00003135606	960040.2000000001	2	885	7	 	2	613.4824	1	613.4824	960040.2000000001
Clematis	cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53828.383	53828.383	107656.766	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"886","main.cluster index_upperinput":"886"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2689	11.2689	0	N/A	N/A	107656.766	1	886	18	 	1	582.4420	1	582.4420	107656.766
Clematis	jbuf,cdhrc	Clematis viticella	45.0	[M+Na]+	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2175716.85	2175716.85	3458357.5	893076.2	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"887","main.cluster index_upperinput":"887"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2759	11.2759	0	N/A	N/A	4351433.7	2	887	26	774.52773	2	797.5167	1	797.5167	4351433.7
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112846.7575	112846.7575	100287.64	125405.875	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"888","main.cluster index_upperinput":"888"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2795	11.2795	0	N/A	N/A	225693.515	2	888	7	 	2	982.6453	1	982.6453	225693.515
Clematis	jbuf,cdhrc	Clematis viticella	 	 	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77176.70999999999	77176.70999999999	71791.16	82562.26	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"889","main.cluster index_upperinput":"889"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.2795	11.2795	0	N/A	N/A	154353.41999999998	2	889	26	 	2	987.6003	1	987.6003	154353.41999999998
BK,Clematis	nan,cdhrc	BK,Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	33.885147	4916.5315	4916.5315	9833.063	0.0	33.885147	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"890","main.cluster index_upperinput":"890"}	This Node is a Singleton	N/A	N/A	N/A	 	11.2892	11.2892	0	N/A	N/A	9866.948147000001	2	890	-1	 	2	656.5089	1	656.5089	9866.948147000001
Clematis	jbuf,cdhrc	Clematis viticella	45.0	[M+K]+	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141826.718	141826.718	225432.1	58221.336	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"891","main.cluster index_upperinput":"891"}	This Node is a Singleton	N/A	N/A	N/A	 	11.3199	11.3199	0	N/A	N/A	283653.436	2	891	-1	774.52773	2	813.4911	1	813.4911	283653.436
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27372.9155	27372.9155	48800.477	5945.354	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"892","main.cluster index_upperinput":"892"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.3301	11.3301	0	N/A	N/A	54745.831	2	892	33	 	2	419.3518	1	419.3518	54745.831
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134598.8975	134598.8975	257930.56	11267.235	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"893","main.cluster index_upperinput":"893"}	This Node is a Singleton	N/A	N/A	N/A	 	11.3505	11.3505	0	N/A	N/A	269197.795	2	893	-1	 	2	821.5917	1	821.5917	269197.795
Clematis	jbuf,cdhrc	Clematis viticella	46.0	[M+NH4]+	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	527322.32	527322.32	306648.94	747995.7	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"894","main.cluster index_upperinput":"894"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.3994	11.3994	0	N/A	N/A	1054644.64	2	894	7	800.54317	2	818.5772	1	818.5772	1054644.64
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22358.617670000007	22358.617670000007	190.92334	44526.31200000001	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"895","main.cluster index_upperinput":"895"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.4174	11.4174	0	N/A	N/A	44717.235340000014	2	895	7	 	2	639.4979	1	639.4979	44717.235340000014
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14373.53169	14373.53169	289.88538	28457.178	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"896","main.cluster index_upperinput":"896"}	This Node is a Singleton	N/A	N/A	N/A	 	11.4174	11.4174	0	N/A	N/A	28747.06338	2	896	-1	 	2	839.5068	1	839.5068	28747.06338
Clematis	jbuf,cdhrc	Clematis viticella	46.0	[M+Na]+	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	403458.595	403458.595	270078.75	536838.44	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"897","main.cluster index_upperinput":"897"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.4300	11.4300	0	N/A	N/A	806917.19	2	897	26	800.54317	2	823.5322	1	823.5322	806917.19
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29658.082	29658.082	0.0	59316.164	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"898","main.cluster index_upperinput":"898"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.4321	11.4321	0	N/A	N/A	59316.164	1	898	7	 	1	820.5841	1	820.5841	59316.164
Clematis	jbuf,cdhrc	Clematis viticella	 	 	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63131.318	63131.318	21734.756	104527.88	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"899","main.cluster index_upperinput":"899"}	This Node is a Singleton	N/A	N/A	N/A	 	11.4357	11.4357	0	N/A	N/A	126262.636	2	899	-1	 	2	846.6078	1	846.6078	126262.636
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33306.54	33306.54	22392.225	44220.855	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"900","main.cluster index_upperinput":"900"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.4477	11.4477	0	N/A	N/A	66613.08	2	900	7	 	2	648.5205	1	648.5205	66613.08
Clematis	cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64915.57	64915.57	129831.14	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"901","main.cluster index_upperinput":"901"}	This Node is a Singleton	N/A	N/A	N/A	 	11.4492	11.4492	0	N/A	N/A	129831.14	1	901	-1	 	1	465.3939	1	465.3939	129831.14
Clematis	jbuf,cdhrc	Clematis viticella	48.0	[M+NH4]+	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	409038.95	409038.95	366821.84	451256.06	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"902","main.cluster index_upperinput":"902"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5094	11.5094	0	N/A	N/A	818077.9	2	902	7	1006.71093	2	1024.7449	1	1024.7449	818077.9
Clematis	jbuf,cdhrc	Clematis viticella	 	 	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55917.16	55917.16	50427.867	61406.453	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"903","main.cluster index_upperinput":"903"}	This Node is a Singleton	N/A	N/A	N/A	 	11.5094	11.5094	0	N/A	N/A	111834.32	2	903	-1	 	2	1052.7755	1	1052.7755	111834.32
Clematis	jbuf,cdhrc	Clematis viticella	48.0	[M+Na]+	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249876.225	249876.225	306879.84	192872.61	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"904","main.cluster index_upperinput":"904"}	This Node is a Singleton	N/A	N/A	N/A	 	11.5114	11.5114	0	N/A	N/A	499752.45	2	904	-1	1006.71093	2	1029.7000	1	1029.7000	499752.45
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15473.14315	15473.14315	26703.777	4242.5093	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"905","main.cluster index_upperinput":"905"}	This Node is a Singleton	N/A	N/A	N/A	 	11.5114	11.5114	0	N/A	N/A	30946.2863	2	905	-1	 	2	1045.6746	1	1045.6746	30946.2863
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29926.599000000002	29926.599000000002	29773.729	30079.469	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"906","main.cluster index_upperinput":"906"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5516	11.5516	0	N/A	N/A	59853.198000000004	2	906	7	 	2	589.4831	1	589.4831	59853.198000000004
Clematis	jbuf,cdhrc	Clematis viticella	50.0	[M+Na]+	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230009.09999999998	230009.09999999998	188756.58	271261.62	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"907","main.cluster index_upperinput":"907"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5516	11.5516	0	N/A	N/A	460018.19999999995	2	907	26	750.5289700000002	2	773.5181	1	773.5181	460018.19999999995
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125743.365	125743.365	0.0	251486.73	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"908","main.cluster index_upperinput":"908"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5538	11.5538	0	N/A	N/A	251486.73	1	908	3	 	1	429.3728	1	429.3728	251486.73
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16745.235	16745.235	0.0	33490.47	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"909","main.cluster index_upperinput":"909"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5538	11.5538	0	N/A	N/A	33490.47	1	909	32	 	1	796.5923	1	796.5923	33490.47
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29192.4325	29192.4325	26050.135	32334.73	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"910","main.cluster index_upperinput":"910"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5684	11.5684	0	N/A	N/A	58384.865	2	910	3	 	2	448.3917	1	448.3917	58384.865
Clematis	jbuf,cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6691.321500000001	6691.321500000001	1974.242	11408.401000000002	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"911","main.cluster index_upperinput":"911"}	This Node is a Singleton	N/A	N/A	N/A	 	11.5684	11.5684	0	N/A	N/A	13382.643000000002	2	911	-1	 	2	789.4914	1	789.4914	13382.643000000002
Clematis	jbuf,cdhrc	Clematis viticella	50.0	[M+NH4]+	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	264614.075	264614.075	150811.95	378416.2	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"912","main.cluster index_upperinput":"912"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5702	11.5702	0	N/A	N/A	529228.15	2	912	7	750.5289700000002	2	768.5629	1	768.5629	529228.15
Clematis	cdhrc	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198066.33	198066.33	396132.66	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"913","main.cluster index_upperinput":"913"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	TG(18:2/18:3/18:3); [M+NH4]+ C57H98N1O6	0.738193	 	11.5865	11.5865	0	N/A	CCMSLIB00010069672	396132.66	1	913	7	 	1	892.7398	1	892.7398	396132.66
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200861.485	200861.485	0.0	401722.97	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"914","main.cluster index_upperinput":"914"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5954	11.5954	0	N/A	N/A	401722.97	1	914	7	 	1	795.5808	1	795.5808	401722.97
Clematis	jbuf	Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62819.793	62819.793	0.0	125639.586	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=44b4c5a4382d4d03acc3bd9399e68106&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"915","main.cluster index_upperinput":"915"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=44b4c5a4382d4d03acc3bd9399e68106&show=true	N/A	N/A	N/A	 	11.5954	11.5954	0	N/A	N/A	125639.586	1	915	32	 	1	796.5848	1	796.5848	125639.586
