row ID,row m/z,row retention time,1685365277_ALC_01_neg.mzML Peak area,1685365277_ALC_02_neg.mzML Peak area,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,1687161692_PMA_ALC_11_neg.mzML Peak area,1687161692_PMA_ALC_12_neg.mzML Peak area,1687161692_PMA_ALC_13_neg.mzML Peak area,1687161692_PMA_ALC_14_neg.mzML Peak area,1687161692_PMA_BK_ALC_01_neg.mzML Peak area,
2303,669.4076436563888,4.195415975609755,82643.88035409962,273917.1472390335,1069935.2586281472,209408.44432154152,99136.45977391585,309205.76536644925,17560.99157660114,401971.7343615644,82477.30387593419,122402.34462578593,2973688.4066030723,0,136923.14650366918,248619.72809952474,177331.25853060515,480377.08789908024,0,0,0,157568.9831384783,47478.23975872155,168727.80925695747,3543.6520185615923,327536.6678692902,921993.4571323831,0,257035.5163781508,141832.2073844542,192824.6199453963,29737.613649445684,0,0,11411.508918061398,1836544.6166402744,288672.31737908506,391909.44923195936,236426.02917027683,141653.1878000357,0,0,305097.6494661991,338277.0436570734,309561.2252942374,200174.15642807222,324091.9042303072,292007.6074196974,303251.5312863706,312745.4428010888,321849.7031878874,228717.52470905604,0,0,
600,215.12859577127034,4.661007821153846,1109832.4468750658,1178956.1616236547,220918.55071002909,211296.86428052405,513518.6201373701,750672.1072898069,347695.12002346956,503596.1675196323,319284.9113463572,234423.78191143327,679675.5251771692,173690.86088458772,207735.19251278424,236455.98539170675,214289.72110666052,202698.74743093867,242970.3552532635,224133.88916259495,979496.7087787263,337828.6701245174,220045.9119116508,467809.59744880785,261301.58047218935,240743.20977165503,3550248.8887655395,303610.99236667703,186454.10119481012,568110.7445965607,284445.341217811,232744.7399694728,339301.79762121197,186103.66755343304,239637.13374190032,706759.1150682617,269830.8064505907,221801.86334845144,340842.841624954,352819.71814223204,261395.68493539814,226601.87055280115,539585.991389024,492507.6354589167,515944.1597877461,906236.0652271629,545262.2590100397,566958.3335846456,550253.7991706892,1232244.1342100715,272918.1738230513,270445.2950199769,2190355.9470246853,315084.63571651827,
2189,479.21485712706357,4.1239714460000005,7887.587802654523,72411.63412093034,3662680.2537873574,456758.5831781377,899838.6113329022,301096.5797292189,655126.5721329622,276425.4451901467,1974352.3480060704,151566.80320014522,4147480.0134653677,548385.7274797496,272500.69315873086,514139.0285725066,104973.05051609756,249265.87822333336,74695.82484425032,157754.84525482048,2253549.98138196,2329216.193414174,203698.4000078984,806938.9866900429,668479.6782222781,586111.4099949605,301912.9899426506,644210.5553068806,607539.4155374034,770731.4563934483,201486.3529280499,2273684.1080123982,51395.12941191327,1353656.9245931807,201853.3808802834,1883984.6681136023,3346179.0519757858,1168027.4949212926,707624.1083927181,3110167.024022929,759363.1450577478,0,922158.0393393543,901477.8859393914,732898.5079818805,842618.9551308253,615692.4852548458,697561.0372933157,829136.727383319,395840.144860473,227539.99583691286,153172.3071749061,3767.9557377243873,0,
1570,523.1086466802747,3.5260523959999994,0,3153719.3427189193,910639.5835676388,0,0,0,0,0,0,0,0,270827.375020952,0,6839.357041743175,4200.434701129367,51954.61171649433,0,229953.50476976886,46347.04399322504,26546.692197875862,0,0,0,8293867.825046252,136546.11966642208,534322.8010256817,0,7855.376491822355,0,1154230.7488368012,0,604911.8843090549,0,378259.98983287846,1891537.398810888,0,0,0,0,0,378219.79023323377,391653.4923604537,490533.2309584403,267483.50956379104,360905.8108189694,403842.1183964988,370309.1999009782,414921.16329132667,0,0,0,0,
2679,161.08009144804814,2.42586312,135970.28163977648,123926.21021774708,0,1221122.4267284784,0,7774047.292306222,0,2290187.1201146897,216914.4547612874,634463.1099182797,0,1727018.338908805,0,122467.23872381331,341315.93122824724,1199311.7680162196,307717.47105404356,1450823.918945947,122857.20536686006,65811.34252428569,9042.398336249917,82541.23246507146,1.6861425646488994E7,0,0,118050.64507040614,1.7959858379670694E7,0,177796.81465333307,114782.75143339449,589480.435490029,441957.58741441707,200293.58869448624,0,0,3.1344985433877036E7,11460.814753353343,326549.86623033596,1.4355291444414362E7,2073.2375622853106,2238114.694116784,2472696.7573466967,2780963.316465842,2638499.9810564457,2492096.7812044253,2493081.5161349555,2549453.126820883,34485.00009829698,0,39511.882756780615,1092247.7491592565,0,
4429,472.11111539290624,3.203374216666666,0,0,0,0,0,0,0,17131.870578922775,0,0,0,866649.4411152324,0,0,6650286.438192063,678762.971595714,0,84347.06492523341,0,0,1038292.8874946268,0,208065.8856953173,0,0,0,72186.80930103737,0,0,0,0,356030.54438024375,0,0,0,0,0,0,288044.46128755267,0,77145.855557028,162889.45019568288,99568.57362578763,86154.677437453,107384.773071317,105293.78988748847,121821.38269071643,42368.805598729065,0,0,0,0,
1756,597.1850743882859,2.4632502439999993,387686.4214193358,739020.6734865909,1039334.0146534233,566544.5689963914,1083928.097269085,114428.54288035845,383732.2176655573,168477.63184591694,746841.0951750055,427855.1129524429,6652120.224372412,963194.2170579319,3754157.1891422756,377668.2591536206,722387.3646406403,406677.00786327064,146637.7232892045,243558.65655046384,1365519.7290155196,1545493.9323662403,79966.10040530807,58319.213190246955,47804.58659616181,562641.0324201355,1.0477141802163688E7,2.6377350301703233E7,54551.22209844152,2015283.0927711471,666558.0979931817,8012538.761948691,714496.1262642584,1317908.5854199412,291696.7603124669,6608214.62688429,3635621.492158774,15641.244880611303,68670.2982607082,1155994.4114202238,224341.33253606962,0,1408375.8258932964,1644989.3659223132,1719429.1685575338,882441.0220213687,1380955.9557875842,1256135.3929708216,1477785.5938072207,2512055.7200233587,1769183.4070441627,651787.0690148489,1332212.5930001296,0,
2940,917.218265333457,3.8012079083333337,0,0,0,0,3000156.4179978743,0,0,0,0,0,303291.91353795846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660349.058590827,0,58923.65565246184,0,33124.28624599206,0,0,0,0,0,0,0,0,86823.06972322709,122273.00891810076,139291.171454311,71063.7900772543,90714.02019862297,91181.45137527789,103422.63280609017,0,0,0,0,0,
2787,451.1034713926615,2.512030951428571,914176.966858758,0,0,214282.99977142943,0,18447.229180663944,0,200069.58063860534,0,311240.0583627882,0,9.714242337995933E7,0,418710.20545889804,236493.64902142435,171786.55277544743,1.6662213244615698E7,1.2792916574740862E7,1.3168810268945664E7,0,87580.4588661026,103532.75201091825,1.2070339700180693E8,0,0,0,2.0164022003635157E7,0,4142179.3416910525,0,46330.30560472174,1.670213055218796E7,459589.572862713,27412.525587937896,0,707214.5435405603,197147.62803302798,0,1.3844726567839897E8,38902.11211826509,6135068.060840708,5810053.847783114,6649736.8996115485,5169332.13327979,5827919.621100189,5418179.5958312275,6234038.965319678,0,85475.22521734243,875619.5361267255,174272.09039452317,0,
2208,599.0486196398032,3.6655595080000007,0,0,4800092.836940962,0,233357.00353733523,0,628341.6313500191,0,602568.5318791529,31100.266862075634,0,65962.53123652273,0,0,0,0,0,0,766841.4061258174,2618142.2743410463,0,0,0,134378.07206515942,36592.79107576767,1188923.1258184263,0,299593.6837539794,0,367808.0434791727,0,0,0,332872.649623951,0,0,0,267625.4616110174,0,0,259333.9337711933,236095.50346223664,248898.18469253264,48154.15185521438,209096.3156537747,181186.43116546917,209564.96125236034,91825.57253289697,11981.514008197884,26576.80987646911,0,0,
2228,697.2536740394515,4.035122600000001,125317.94282574285,257959.8434225573,1779977.661585579,274548.1392390284,4969.10231024874,224539.2851583536,180322.49399199666,214180.13036959278,201806.9820782379,675593.081102646,400966.5005861964,4771.5668855054,55934.7437499379,47355.55839678504,162410.09600205073,30058.832062281246,107736.65370297867,0,16003.740025163039,742669.0051940805,78989.39461378187,117234.72476709107,179454.4878499221,99190.49444763284,1007357.1954023541,71125.03025448014,134800.45669623205,0,17146.15707945893,361027.8748136481,19503.380754577145,0,100571.44916615829,1036109.3826984753,1.6465405028045585E7,89160.96970245065,97357.36500634297,232204.91854016387,150818.90250785975,0,442097.95589684317,379711.347584494,447696.4777118702,225076.61993484705,324241.0914542044,320532.1342708792,335894.3784110165,89372.10152657182,0,20289.821888438255,5330.863182234328,0,
1512,803.2638924377608,3.5090523833333336,0,2398161.3965332834,455170.11555874144,0,3106416.078374493,0,1573566.1193132277,0,9428260.181721874,0,9063595.218838364,0,3796477.3862623074,0,0,0,0,0,0,8079571.505880849,0,0,0,1940101.1451300026,3938947.949634197,490067.79274887784,0,138092.75494125063,0,4945360.661607621,0,0,0,2865098.7819460724,2799796.299747646,0,0,8205674.830754834,0,0,1277757.3222147597,1073983.8734771356,934062.3190304126,913064.460392355,1317189.623717786,1003618.5812609108,1184807.186155784,1312678.4904752625,0,0,0,0,
1416,673.2963285476253,2.967122766666666,0,6496396.378342068,4457800.770326614,0,712913.327764268,0,7243504.843699496,0,267403.99704000907,0,1445556.70270677,0,1679019.1576183203,0,0,0,0,0,0,1077429.0854515792,0,0,0,3234699.3639189727,88142.62642907878,972447.2887563526,0,488206.8067608154,0,468702.25950300397,0,0,0,153871.18379749014,1324598.4021148204,0,0,159000.99487757887,0,0,389536.24461346865,265273.37165558885,410982.21821034176,421245.71975292155,245099.8857111298,687843.9846689051,113311.47837757632,1.7816801706083216E7,0,0,0,0,
1008,377.0941526783487,8.946779009999998,285787.89618420356,474349.8483210041,951060.4319133398,177208.077935785,834745.2565585778,0,3273275.3812743872,110976.9367494153,757729.500980398,0,53674.04913225011,390206.78508369304,1458855.0889246329,17232.13008489717,0,56074.41148493183,283026.98673036724,1252036.7194514247,2404595.183702728,1503959.0120286536,30518.50727041288,0,0,2798751.638994624,4306606.752858394,3316519.7449218114,0,1658732.2342019475,0,1597068.2163889485,4643224.663742888,0,902765.0729582887,582184.9057969148,9856.303314727058,36901.177735838006,0,0,76870.34446022197,0,1667822.4638769373,1729332.1230718493,1690110.034101286,899660.6169816381,1514583.259391935,1558865.0337638666,1892333.5158528553,4475146.017251529,515857.05345256353,486568.7827456604,2270881.2140800497,0,
2997,703.1540951885609,2.2302291184210525,0,6904766.878496364,1.3224291962707022E7,1470394.8265118212,2600024.1666076677,0,2309313.3591773696,0,2003340.5367317896,808378.5567341505,2.3552378946062952E7,34780.79041889061,328209.99797467736,309309.33717621194,495239.64434285223,1398797.4495431946,0,126735.5001913531,1625208.1955990538,3276568.178562511,0,0,957199.8832569153,2303454.461351363,7433288.063155712,7250176.01375855,495504.30926232197,5124129.592784745,71693.7127639462,3184811.5928565,0,0,0,1.1336661531129984E7,6949426.719758489,0,0,2001348.9356937383,917031.3254410349,0,2152849.455100263,1835981.4721801523,2146468.625662928,20925.174398249907,584210.0253175535,1653918.0313047124,1303903.5261135965,1.6339134893141855E7,0,121083.6920596519,69460.15776848483,0,
3934,291.0873982608292,3.242315906060606,0,0,642369.4959010822,135154.0510869985,49960.02632055427,0,70133.72558591087,0,2199617.7946132882,8740.488268592435,0,115150.38549883061,58614.04544025181,103912.82826827234,7494.636745777574,381484.4530241897,0,883433.5341741726,97512.25752561851,1638041.9083375977,0,0,311071.33370338066,113112.59108207937,74309.11132342952,31877.78252288069,15417.776494327198,154737.3901688575,0,21733.518731812717,0,0,0,266055.71027927904,146694.70981545557,0,0,5197036.324940941,340438.110382019,0,91149.01472988614,88531.10567541738,99948.28018803793,160015.6100993084,110805.5349214284,100544.95704650696,112286.96793769287,0,0,0,5478.48904204423,0,
1204,337.03321938130654,4.514258056862745,74882.1057843981,35678.45845923932,10583.56637394889,168680.37567870112,1196877.4080044567,6844.245645000015,404128.82244775945,35156.79256209982,72720.82282986595,12463.593472461276,61131.64859293371,9335.578856646165,114761.34032202086,18456.112949954666,7001.517190319853,22400.17493586343,16836.3426425817,8766.317039868121,35422.29179148347,29085.171599496083,34209.77585745726,17318.41209465893,7998.805585016508,40696.63946671876,160430.60654707783,542358.4879142644,10357.974204184704,3243637.02043545,27052.266317622023,650388.0632381204,5817.710921311668,19033.821024655477,13457.46391991286,14994.854693977413,45696.69887622537,16824.716254367817,10442.596890485396,47394.84678094289,9307.948404420204,0,110994.7580791992,174840.3015411381,185273.12119686016,61886.97381639965,89033.99468395476,101262.4244041635,206590.98018586592,24021.343996486594,54125.16206971893,57057.9130032418,17306.911190990562,2953.875743716496,
1100,130.0384776124746,11.47511173076923,973321.6495183625,1409909.9269856277,728105.8907083598,727104.8596407449,701096.9739356276,752172.9413631973,690541.7858260539,756655.5336264936,677205.5399060168,1071453.5672856963,689042.1601450795,912651.2473526875,2384282.6671021814,2393138.2388198473,1243325.382495468,1245554.2413703185,1351758.3665796113,1764657.5115410243,1381483.5802159957,999002.2179030481,1089696.2981793662,1538240.4714658614,1205716.018607579,1479645.191868512,1489413.693885,1635552.8307539022,1090729.7430944582,1084309.9755979716,1432456.5352450719,1080091.6237326548,1382107.5656229951,1281789.788863834,1263603.1480539811,1427335.9610899116,1326536.580167821,1475914.7412164009,1170472.9711284372,1205732.0844813383,1117620.4728471027,620272.2986741621,745435.8526894295,711026.1787942966,712379.8757388277,2526605.5903425193,1109566.0713081977,1500733.8278866457,1409605.9024846947,1289741.392521331,848084.6277794564,950276.8290953807,1216210.3557652712,1071010.5980496053,
988,319.046233586086,2.7760926133333332,400476.3664695833,0,151557.17597047874,471916.4593759263,636805.9262530892,97522.37821179439,0,219642.8473869323,207104.53502999764,1747364.1517763734,635652.8060112945,1.7546527387909716E8,0,355651.02672558854,3.4962971802898206E7,175494.74362212233,6492.944232452606,1491775.141329057,185952.08892174036,154144.58565651035,51891.09879888016,175711.44051894292,502735.75037072256,26300.56733518953,699383.1511223669,16760.305078710902,1582116.1389931915,714626.7396201798,627758.2370391419,0,12866.308958733538,9.885093351407167E7,215856.28327710868,311981.09963106713,0,0,685427.0011391293,228472.74445122632,3695815.6048361775,5033.323298827899,3988389.4031342193,8462232.989590904,4340387.379327572,6281911.249628983,7556282.417786883,7992241.234866802,7881038.338956065,0,2392733.1252710056,483045.2614207092,1.0620006623928046E7,2224.4436706552015,
4369,665.1385487879829,3.249081694117647,15884.928863126843,0,0,0,0,0,0,0,0,41320.56298436457,0,0,0,5400429.978907679,0,1633674.477521794,0,0,79462.64610593842,0,0,0,0,0,51818.31120248476,0,0,0,544784.3277041997,0,0,0,0,0,0,0,156230.71815501663,0,0,0,122359.21701039963,138527.35276240262,171101.24039433966,131331.3810945341,157589.55330832995,164330.6267175279,117740.32103725697,0,13161.635483203023,229111.21869533174,0,0,
1589,756.528889858458,10.958275878787877,0,2511537.007303069,3039128.264218989,0,3967692.9829439293,0,3269542.252323986,2080.7709822078277,5303791.8032910675,0,79509.66005012691,5254210.182834884,3778719.8019740437,0,0,0,0,9716702.12418629,2362798.2860549553,4952236.795491423,0,0,0,2057329.4183076879,487022.6110344116,1490953.4997557625,0,4116487.744018696,5235.32361275509,3524582.665312006,2339237.0144781345,4223837.938450099,0,120644.00078636769,169203.0777712529,0,0,3499260.539476301,0,0,2607046.7671837737,2595020.4258508557,2479734.018569573,1819698.006009658,1999709.0627387147,2011770.4424560193,2232377.9977977253,8629318.779210726,5403.2979764351085,0,6194715.664499584,0,
2069,637.2667985720883,9.744485928571427,28060.217274008257,101363.00810700073,7155.219109716723,14218.625554553899,304630.92050207825,11563.048459171976,131326.93456282446,22226.595182052806,25723.911591920765,12846.850215288317,47081.15554837294,532461.5657441942,159465.60088059708,43205.17160459193,14938.197335346911,22816.452333311972,278408.0650375561,689004.0638232357,98107.72141206171,26490.494820714463,2344.6480173922396,14218.712465080223,26572.667632465924,370205.5686727247,951974.517258274,1436889.469593333,6898.703512478358,412674.5677024086,12529.50844379178,106943.3189717228,3039619.9798717694,60683.97038061923,861434.4467141555,12576.976106529486,0,19753.22430296813,10375.747634350004,19570.035651371814,5399.066257166962,0,256405.8108141293,219456.57967179985,204120.3170922687,166129.00378431776,184975.63724140014,185777.30625782334,325291.3991452349,1706501.5475350865,156791.67214894635,144386.52950919376,1598930.0648593106,0,
2810,398.0752384391723,3.384479969230769,4386.3698868384945,0,0,116871.88241275078,0,1224229.245172446,0,17450.192224716928,0,0,0,0,0,0,0,0,0,0,0,0,0,1071406.442660767,0,0,0,0,0,0,0,0,0,0,0,0,0,202681.3265101413,5010529.963106453,0,0,0,51862.479676357994,41479.98098663615,22301.143672852028,73688.26108828113,0,42678.90024792136,43564.27155615139,0,0,0,0,0,
1812,441.3584660611638,10.572762555555556,0,750440.851897045,0,0,0,0,0,0,0,0,0,0,464315.94317274017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17813.558236186644,0,0,0,0,0,0,0,0,0,0,10516.527731001015,7858.244135669076,11944.039771977768,0,5670.186274570526,6757.050202704963,7601.198494013945,0,0,0,0,0,
2064,433.1007640585846,1.8724254523809525,22268.345854254047,118969.11516585921,180092.65486013054,0,284209.4040979922,139530.33149704934,44659.164081357376,2121396.9055545987,160990.4827055829,47901.875448058825,733657.9123484093,0,10829.019229224574,31699.65850685732,0,140994.54058134276,116890.83496574953,0,1.3291374626940712E7,129727.02775036509,147028.5632426609,41014.794036372026,0,148321.68204443544,305542.1724093743,781243.0428044419,0,393376.0930527692,694792.8299651251,368509.13257488114,0,16715.518173064775,482390.31522846053,438810.9184374134,211007.84531162048,3541532.3412831835,41801.739085087196,100648.45353363336,0,0,561468.5000650089,627495.3670206772,600833.1750448832,556627.9094662828,676375.8601611388,670630.8241922011,462974.62711134384,202744.59988710296,13647.341375665883,137681.40147521504,141386.93473524903,0,
2840,649.39828775211,6.535090570833334,71225.73959312745,46545.707611279984,96091.69165874609,15383.732921169487,3.851395365155677E8,856689.7736254914,214766.91893564333,1661174.9671864659,41994.23556802227,39231.14281762054,2.584639529788296E7,0,57898.63166826825,83307.2619120142,7930.154370289352,88932.29142117916,92278.31240730353,566021.0191218656,3064707.3596933153,4268.8272402832845,48074.75526436763,579103.1526547362,97723.46933419729,48510.66141257781,17397.234247815133,9689.21924891568,0,3.9367967118196577E8,1005392.7669569182,105812.1953497435,7698.231335662153,125885.11639613837,95049.63192973682,47580.75162409729,469199.78590049007,122753.09283510853,647508.8406293228,56000.64255122786,10225.478052119219,45957.115797377875,1.42573038961828E8,1.3987955848331198E8,1.3881392654706046E8,9.167090817385915E7,1.2517869112625913E8,1.3173371311528113E8,1.3824430578237548E8,32477.532442733656,66560.05104909296,0,0,68403.61380092698,
2036,325.0479697570573,2.30214807,1.3646078974771917E7,151993.49974628884,530707.2019750291,3668235.287523995,527042.3714891158,708490.2633264123,427802.0297877934,167000.57431366385,1193228.6124181587,232737.29817100076,30092.06741156355,265301.41163025214,233417.7059617607,1463300.3203274317,2435125.0816176916,2286628.6320572123,64227.40281802193,455902.8537514917,2787951.2512850575,405841.63741316757,173923.52517108823,369087.14359024185,263594.8977594115,742636.6799362969,1462819.242611933,1504841.3800054211,67948.30406937952,641117.8705663298,284383.9118484333,38747.00042313355,502560.63425646373,1803025.6886260523,274590.8390097441,1197241.3966201576,625761.8867564644,404965.9665719029,1195086.2136046947,631248.6955111555,358254.9526916956,0,796644.7285869517,1102101.715625869,791638.4662605443,313530.7898198685,790921.119277436,1001642.601618784,810857.2115587849,95106.77855368926,3.526571023611364E7,238762.596941724,478759.6623735179,0,
