row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
1589,311.25757346156024,8.099964,,,,61,,,,,,,9.908947,5472.788,3748.1025,27436.508,4812.81,35811.49,39799.613,4848.023,0,16814.027,50398.938,
1590,465.2610087599735,8.1024065,,,,61,,,,,,,0,4935.0034,0,23333.795,3899.9368,30293.55,35226.05,0,1887.2478,14089.835,16108.959,
1591,663.3707590160475,8.1187935,,,,,,,,,,,0,1449.2401,6169.4673,3216.9333,2566.165,25419.309,2851.4836,3926.544,1273.4476,25016.729,0,
1592,672.4247313211056,8.119987,,,,,,,,,,,0,1183.2834,2626.9775,1891.3865,2792.9429,19753.658,2401.0251,3020.307,317.83224,4253.5576,281.1243,
1593,452.2763752929629,8.122067,,,,,,,,,,,0,194.3551,0,88.76137,787.6401,727.20056,2153.9746,758.02374,3620.1262,0,68403.69,
1594,428.3367439446961,8.129873,,,,,,,,,,,0,37.952496,64.45918,201.1739,205.12769,128.6538,0,133.19595,181.55542,0,23257.47,
1595,461.26620657166,8.134403,,,,,,,,,,,0,0,0,0,0,0,0,454.76013,765.7361,0,33425.29,
1596,468.32829223895914,8.13163,,,,,,,,,,,0,0,0,0,51.58522,37.60536,0,0,156.64392,0,21291.738,
1597,465.28521118314023,8.160742,,,,,,,,,,,0,0,0,0,0,0,0,0,17.028515,0,7266.2983,
1598,239.16379801241644,8.167344,,,,,,,,,,,13.342825,2535.7957,3489.5188,4956.6226,3592.9092,882.3296,4981.2383,25944.617,5996.511,3605.4006,3726.0137,
1599,460.3260870003331,8.176953,,,,,,,,,,,0,32.191452,0,132.66933,0,0,0,34.193413,216.60437,12.837044,20181.646,
1600,435.28887554088016,8.198235,,,,,,,,,,,0,66060.16,82534.98,5887.933,92550.18,7502.7393,71462.9,9202.529,4970.577,76303.46,82568.445,
1601,409.2732574292205,8.197031,,,,71,,,,,,,0,123220.305,176039.72,199464.77,275707.97,163526.83,137626.62,137015.2,93814.664,226646.62,288828.75,
1602,408.26468030376384,8.200534,,,,71,,,,,,,0,4945.5474,6711.917,6587.6367,4582.634,3924.7715,2087.884,4563.3003,3483.0732,36641.0,23136.023,
1603,489.2969916542248,8.215899,,,,,,,,,,,0,65608.27,62282.105,48215.78,74891.89,31703.889,60648.27,57870.04,38722.21,58825.027,54879.35,
1604,367.26296720641074,8.295054,,,,58,,,,,,,0,33242.9,47802.223,68714.43,38318.47,21052.078,42506.254,42830.727,22351.943,67904.81,59276.562,
1605,349.2525181339855,8.295054,,,,58,,,,,,,0,4921.898,9095.668,16051.679,5924.987,4448.923,5293.2666,5760.084,3500.3628,17615.686,19612.645,
1606,417.2401883648496,8.3157625,,,,,,,,,,,0,138.95071,93.459145,145.49686,386.64328,306.88953,881.3267,347.3257,564.8705,299.16647,45210.35,
1607,435.2510723129174,8.317711,,,,,,,,,,,0,236.85385,68.78443,266.78436,667.6196,441.73145,1908.4851,585.2202,2828.396,326.77673,115103.72,
1608,617.419086807657,8.381606,,,,,,,,,,,0,81147.6,14418.301,16244.621,121750.7,902.42596,110671.8,17324.193,7785.912,9667.78,5327.825,
1609,408.26514639728384,8.38823,,,,,,,,,,,0,2039.2168,1891.4135,2283.2754,2209.0964,1682.9501,2141.1787,507.46002,1527.6259,2259.706,1081.0281,
1610,618.4250018020771,8.402773,,,,,,,,,,,0,5169.4604,66748.49,81672.57,9446.349,27057.475,6614.1685,11271.697,8120.6074,3734.7007,5440.444,
1611,467.2772968908824,8.43894,,,,,,,,,,,0,484.87723,430.54755,1006.8645,349.56445,1553.6743,2923.8665,695.0401,595.8592,453.1502,28332.062,
1612,485.28782901155506,8.438508,,,,,,,,,,,0,824.3606,0,1781.1848,0,2846.1973,5217.737,1225.629,736.1538,0,61231.625,
1613,313.27357288817757,8.441976,,,,,,,,,,,0,487.07147,420.7901,1816.1609,1385.0449,3296.4216,13976.216,0,0,686.22095,68276.3,
1614,632.4444383897613,8.462482,,,,,,,,,,,0,2875.3264,2734.5095,2602.7324,16484.93,9345.206,4386.9297,5410.3154,19226.725,1764.209,2914.1855,
1615,375.2506389867207,8.496205,,,,,,,,,,,10.151218,3279.7979,3545.6143,5459.4033,0,4713.4717,3178.1125,7764.934,2499.4414,0,4884.7812,
1616,353.269061673316,8.496694,,,,,,,,,,,0,5342.8145,10635.12,16146.398,9086.281,14867.59,10028.814,22725.559,4309.1465,12969.197,90870.43,
1617,370.295684483452,8.49817,,,,,,,,,,,103.30737,3215.3564,6587.6753,6867.172,4733.1523,9555.209,5080.0557,18603.125,2761.0437,6542.5938,17192.41,
1618,732.5468112055294,8.530338,,,,,,,,,,,19031.422,3574.9402,3833.2646,0,18947.156,3811.0315,3866.3635,4041.0635,2670.9282,3868.1548,0,
1619,375.2684850206224,8.540081,,,,85,,,,,,,0,94679.445,138295.72,143770.17,105812.305,44138.86,100845.3,68274.29,55937.316,146710.78,188987.55,
1620,393.2785115273218,8.541058,,,,85,,,,,,,0,282805.03,343601.72,364770.6,280151.78,68757.72,302428.47,264040.75,180512.02,356513.44,322939.88,
1621,688.5222348621107,8.547469,,,,,,,,,,,30155.312,23292.686,20540.873,24416.338,28970.896,20398.422,24552.207,23353.229,22957.725,24635.814,21079.217,
1622,633.4128652384779,8.546351,,,,,,,,,,,0,3695.789,73444.45,62157.23,4792.491,79.31788,3801.7358,65027.387,0,4670.339,6560.5234,
1623,615.4030446444915,8.549564,,,,,,,,,,,0,132584.58,0,16677.852,12296.316,202.64627,5902.078,12170.025,769.32324,176407.28,0,
1624,380.3369439990498,8.562541,,,,,,,,,,,4781.376,4892.6904,5639.3135,5177.1543,5651.6724,4978.699,5145.959,56377.47,5981.38,5821.4087,4864.2744,
1625,644.4942863846892,8.561112,,,,,,,,,,,43023.94,46396.73,42762.703,47817.883,52518.57,44075.375,47725.266,48594.9,44885.336,48484.945,44868.35,
1626,299.200536673412,8.564165,,,,42,89,[M-2H2O+2H]+2,,2,1627;1626,632.40739,0,76114.805,141065.2,141627.97,103205.516,301.8866,65178.97,124480.12,2183.193,102636.94,148638.95,
1627,655.3963444306071,8.569546,,,,42,89,[M+Na]+,,2,1627;1626,632.40739,0,95755.89,10322.848,167234.97,112109.695,0,78539.84,128226.14,1881.1903,112522.766,139020.25,
1628,600.4680191674701,8.575342,,,,,,,,,,,56861.14,65422.06,60549.656,64534.016,72932.9,62013.574,66489.06,66816.69,64165.297,65397.055,61674.26,
1629,403.2325330217683,8.580294,,,,,,,,,,,0,1907.6134,4568.7383,2486.3855,4211.937,5499.962,4332.1807,2329.863,3131.792,1720.2744,11168.876,
1630,674.4396619854587,8.578733,,,,,,,,,,,0,1901.7068,2164.942,4550.6245,1420.3302,35746.895,3860.19,16583.885,926.9398,31918.182,0,
1631,616.4099098072396,8.593363,,,,,,,,,,,0,7043.2676,13100.9375,13304.152,8976.8545,0,142596.98,13145.288,101444.266,10395.378,12917.331,
1632,599.4092473983499,8.601355,,,,,,,,,,,0,5308.193,7980.3535,128283.516,5996.128,1955.9528,84847.375,185852.0,85684.75,85355.11,8885.902,
1633,581.39899706369,8.603684,,,,,,,,,,,0,82958.89,147352.14,172955.67,134749.8,499.2874,123282.75,273275.16,119227.36,112347.13,249387.23,
1634,305.2469208215529,8.612022,,,,,,,,,,,40.194096,0,243.82365,33.329372,0,19.113468,0,17581.605,667.1536,32.145733,21860.99,
1635,380.3369884300974,8.629855,,,,,,,,,,,56000.207,47404.69,40456.945,45858.746,53836.438,45300.258,48899.32,0,47457.94,41367.98,42857.562,
1636,615.4413518563158,8.661703,,,,,,,,,,,0,913.58484,645.4065,659.5563,4685.907,74956.19,2157.3616,1314.6938,39456.125,836.6518,743.41736,
1637,607.2542130942236,8.666732,,,,,,,,,,,0,4259.616,6130.042,4329.3496,2476.0002,3642.8599,3556.919,4022.691,949.1396,3359.1904,102766.84,
1638,700.454435193912,8.680548,,,,,,,,,,,0,4389.2114,47086.746,3702.1445,89577.234,35935.074,4915.9795,30243.322,2887.9727,23240.604,1716.4167,
1639,658.4080556930733,8.684748,,,,,,,,,,,0,5022.4863,33456.406,3341.546,52843.594,22055.521,3363.1062,9342.882,2531.3342,6227.9614,2070.3696,
1640,418.28648954367355,8.687089,,,,74,,,,,,,0,2549.5105,2801.8025,3336.9634,21107.363,46859.3,4116.212,1937.4004,10789.541,3114.809,1414.9971,
1641,401.283998480612,8.688993,,,,74,,,,,,,0,13248.143,16947.305,15421.981,73520.64,231154.9,19104.43,14218.947,28143.268,14265.985,4125.8867,
1642,280.2634636596022,8.747153,,,,,,,,,,,2963.4292,2966.5068,2824.514,2713.8916,1976.8313,2443.6099,5203.6904,354.83835,291.1237,193.83447,1808.0967,
1643,704.4860598475054,8.756845,,,,,,,,,,,0,6737.1987,9398.776,5667.7812,25687.758,27531.268,5213.1226,5700.899,5287.8955,7950.561,1677.9056,
1644,662.438268418841,8.769628,,,,,,,,,,,0,8460.009,7283.0693,5435.0254,21741.979,17652.129,3535.7646,5084.9644,3834.613,4458.898,2158.036,
1645,645.2672910217343,8.777418,,,,,,,,,,,0,1394.2051,20133.04,0,0,0,36.797943,0,0,38.101517,0,
1646,623.2857760765442,8.784438,,,,,,,,,,,0,4783.9595,86132.42,64088.926,271.61627,0,290.35532,87.08619,63.505554,412.63974,1778.0228,
1647,691.4022753881869,8.806853,,,,,,,,,,,0,27216.006,36166.43,59884.074,20916.637,58736.156,37749.43,78135.7,4118.354,56318.656,21903.014,
1648,686.4467021607845,8.809239,,,,,,,,,,,0,1279.1353,3506.403,28970.633,1860.0502,21740.799,3786.1018,27428.275,2000.7606,26757.088,2029.8771,
1649,703.4024761573414,8.826843,,,,,,,,,,,0,16742.352,18316.922,29352.963,1487.6964,18871.926,0,26501.586,2489.2834,27674.008,0,
1650,393.26057043123706,8.857876,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5937.0503,
1651,410.29058545184677,8.855105,,,,,,,,,,,0,0,0,33.33763,0,0,0,513.16565,2589.4905,0,116937.234,
1652,434.28160143212716,8.870634,,,,,,,,,,,0,349.2955,648.4141,367.02533,12701.113,3079.136,1886.4604,793.2786,3045.9338,1553.6515,817.92615,
1653,454.31638491159686,8.915038,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,35612.246,
1654,289.21624276570196,8.91987,,,,,,,,,,,0,4854.7485,21038.65,0,55332.33,0,3173.729,26961.871,0,3821.118,0,
1655,602.4266726570512,8.918854,,,,,,,,,,,0,8195.5625,0,0,22489.398,23902.037,63924.55,0,0,10282.24,10244.214,
1656,374.3030434127792,8.936547,,,,67,90,[M+Na]+,,2,1657;1656,351.31376,22589.822,16792.586,4465.634,18479.371,16827.87,4135.127,19864.166,3472.668,2583.9194,1678.231,4446.1406,
1657,352.3209786816744,8.9369335,,,,67,90,[M+H]+,,1,1656,351.31376,33078.137,42881.07,32555.31,54924.1,50302.223,48973.67,57347.406,38703.402,32653.967,4482.624,29181.428,
1658,393.2393430447323,8.951014,,,,,,,,,,,15.096022,72.35042,0,0,0,0,0,179.73965,0,72.56055,60072.062,
1659,459.2717022613479,8.948017,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,41258.832,
1660,485.2631511978284,8.949683,,,,,,,,,,,0,0,0,0,0,0,0,900.415,0,0,55012.098,
1661,279.2319163564943,8.952559,,,,,,,,,,,23.922544,4971.962,3897.1096,27580.68,10514.953,38715.523,55466.57,10697.976,24328.9,28689.543,219825.83,
1662,337.2739095511033,8.958516,,,,,,,,,,,0,170.54305,164.4727,327.16534,300.917,0,428.32483,1750.1993,1187.8887,172.67813,71640.22,
1663,480.3087942242489,8.961512,,,,,,,,,,,0,0,0,0,0,0,0,688.17773,470.0387,0,30335.014,
1664,463.2818670534555,8.968305,,,,,,,,,,,0,0,0,0,0,0,0,1901.6115,955.77924,0,205346.47,
1665,655.3954239478211,9.014655,,,,,,,,,,,0,4984.292,172510.14,6939.7427,1663.7764,0,3907.8235,6986.2646,0,5991.8037,0,
1666,259.2056046789,9.030353,,,,,,,,,,,0,4014.559,11310.531,9942.213,25306.871,47010.93,5463.3564,9309.956,17649.91,34758.273,11307.901,
1667,372.3108549308062,9.033367,,,,,,,,,,,0,1609.2708,1915.5022,5279.065,720.94867,3244.9785,0,8154.076,1449.3925,3724.0864,4976.3315,
1668,615.403846324117,9.038025,,,,,,,,,,,0,7088.8667,16583.008,0,194059.27,0,121197.91,15028.278,4177.7227,10737.481,14536.315,
1669,435.28973043224397,9.049146,,,,,,,,,,,0,2618.8147,4080.4082,3369.5037,7366.584,59232.316,3919.8928,9049.31,8309.291,2470.207,3161.0906,
1670,583.415124425484,9.048251,,,,,,,,,,,0,10365.796,23206.217,15109.937,42433.75,382605.47,18978.438,41399.05,0,9578.291,17701.34,
1671,814.5228768448062,9.063261,,,,,,,,,,,0,14125.853,14343.91,9346.861,49801.094,16550.295,11641.019,13891.037,12288.602,26474.664,3066.7427,
1672,475.387447531587,9.065362,,,,,,,,,,,609.68475,0,7648.3647,5331.4663,2255.49,755.9419,5981.5083,0,0,0,3258.6406,
1673,350.326637633481,9.092226,,,,,,,,,,,57957.4,47131.32,43616.168,46128.28,48722.113,46130.734,48386.707,53092.52,46036.582,43704.508,44993.87,
1674,801.4755414393486,9.0982485,,,,,,,,,,,0,1162.0117,0,0,4707.955,91715.625,3346.6562,3301.845,0,4666.5527,0,
1675,662.4381083664322,9.1025505,,,,,,,,,,,0,3445.2925,3592.5505,6496.671,0,3872.1724,3458.273,3186.2466,1612.5365,15045.62,220.8638,
1676,717.4182835748293,9.097118,,,,,,,,,,,0,0,4471.2163,0,3995.894,5616.79,6025.3354,9255.489,2550.5212,24095.588,2797.5012,
1677,650.4399614221038,9.104117,,,,,,,,,,,24.133451,3885.4712,0,8032.0425,6602.082,7380.241,7573.6504,6476.906,2494.152,24015.05,2197.0483,
1678,702.4712661257377,9.138794,,,,90,,,,,,,0,59506.457,79911.17,47214.027,136616.4,111418.195,58032.31,57135.027,42127.895,62339.27,0,
1679,660.4235990602926,9.150232,,,,90,,,,,,,0,50976.43,47653.984,36400.45,83941.19,53750.66,27377.111,36070.457,25465.709,34601.812,15379.1875,
1680,843.486466363277,9.154181,,,,,,,,,,,0,1456.6858,2089.2869,4489.462,2210.0715,44691.75,4267.7656,29504.82,1856.0085,5376.0303,1817.0325,
1681,323.25802179932975,9.176031,,,,,,,,,,,0,0,0,0,0,0,0,15997.709,1965.7998,38.570503,1124.4808,
1682,861.5351158302611,9.182881,,,,,,,,,,,0,3216.8801,2628.7454,22822.645,4678.83,27767.781,3776.1357,50175.168,3327.3213,0,4458.8545,
1683,445.2717938327414,9.193537,,,,,,,,,,,0,0,0,0,0,0,0,0,319.49854,0,57349.383,
1684,680.4857967966922,9.205672,,,,,,,,,,,18.502903,0,20227.678,0,8491.65,0,3607.7402,5167.438,0,4445.641,1515.0065,
1685,563.2657363842283,9.209841,,,,,,,,,,,0,6065.487,1588.5385,42470.8,0,50091.297,4836.314,55327.598,23843.049,29875.56,12675.868,
1686,800.5098883598299,9.229952,,,,,,,,,,,0,3101.9976,4098.9185,1773.6936,445.271,48034.445,10196.222,9618.53,97.78381,13393.868,2460.2395,
1687,638.4395458492038,9.224887,,,,,,,,,,,0,16748.396,29269.252,8803.232,37900.11,19387.984,7431.104,11961.98,0,8507.99,3102.6816,
1688,415.29993913463403,9.27622,,,,,,,,,,,0,13380.298,14662.5625,35277.492,12044.035,3204.1577,13531.3125,9637.333,7352.161,33444.863,17017.453,
1689,639.4021954197073,9.292505,,,,,,,,,,,0,140214.98,38555.56,33461.508,31428.598,66296.164,22701.672,23206.799,66181.234,122271.54,19246.656,
1690,617.4201416356233,9.299765,,,,,,,,,,,0,194195.61,325023.5,246835.19,355234.28,90418.17,166029.78,336232.22,20871.672,23203.225,36258.125,
1691,392.2801787795131,9.301826,,,,,,,,,,,0,0,286.58978,0,0,0,0,1610.8606,5173.7666,0,112741.875,
1692,701.4610502919893,9.301048,,,,,,,,,,,0,0,284.83328,0,0,0,39.52952,0,202.29237,0,84108.85,
1693,826.5228540166294,9.310863,,,,,,,,,,,0,16223.652,136191.64,28198.594,206165.61,90179.82,42619.63,84076.76,10046.92,57412.043,5059.088,
1694,828.531855611667,9.310291,,,,,,,,,,,0,2156.5337,8741.497,1891.3289,13894.556,5401.7017,677.4133,4682.6953,876.9414,4767.261,0,
1695,784.4758272354234,9.319212,,,,,,,,,,,0,20016.816,89446.875,27660.914,119459.5,31893.9,8928.506,60660.656,9406.469,23216.148,7028.34,
1696,806.4562223571813,9.323576,,,,,,,,,,,0,1318.9409,7053.38,539.88635,7529.3325,2709.9482,405.4921,1683.2388,420.94547,1350.684,164.72452,
1697,516.354109956645,9.326291,,,,,,,,,,,0,10884.956,4180.821,237.71815,0,0,0,0,0,0,0,
1698,668.3473267185417,9.362026,,,,70,,,,,,,4881.7173,9912.171,5567.6553,163.48921,171.27328,0,7347.1353,0,112.37575,3000.887,3975.5527,
1699,654.3327526938729,9.361043,,,,70,,,,,,,236960.77,158320.53,154169.66,3923.6223,4079.665,2861.1338,112465.766,2325.964,2624.0122,76450.086,121579.516,
1700,682.3632426419483,9.360311,,,,70,,,,,,,111003.42,0,57345.2,2560.0337,3222.0474,1745.5994,82986.85,1706.8896,2482.305,61175.4,42490.15,
1701,637.3060284779532,9.365454,,,,,,,,,,,26161.57,0,0,449.83875,628.9693,393.11942,20102.36,162.18185,411.3956,0,11981.115,
1702,743.4332301944856,9.382245,,,,,,,,,,,0,3453.4185,2577.0688,24658.506,5567.5483,30455.277,5577.434,23004.203,6001.745,21860.312,3586.2332,
1703,799.4607393071863,9.380302,,,,,,,,,,,0,1216.4059,3791.701,1813.1389,2224.3115,85490.07,3428.3179,3215.1465,1407.4957,60551.42,2027.6638,
1704,363.2528444449469,9.410768,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6620.8096,
1705,609.2706347128612,9.433404,,,,,,,,,,,0,3121.5068,8139.9355,9828.239,0,0,790.9044,475.8031,127.75681,1698.1313,0,
1706,623.4072796971212,9.443167,,,,,,,,,,,0,0,0,0,0,0,3536.361,7759.324,120782.15,4339.8843,0,
1707,585.4769441473896,9.44821,,,,,,,,,,,0,4501.8945,4907.124,46766.973,0,3489.6978,5237.62,0,5498.5576,0,3846.3901,
1708,716.5544744277787,9.457561,,,,,,,,,,,41020.13,0,748.8023,0,30680.832,1748.8523,0,0,26817.57,35964.883,0,
1709,671.450162834314,9.45718,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,39355.13,
1710,281.247953737678,9.46434,,,,,,,,,,,0,0,0,0,0,686.35736,0,2121.5063,0,0,5768.7236,
1711,621.271064120169,9.467968,,,,54,91,[M+H]+,,3,1716;1715;1711,620.26354,0,2611124.0,3484964.5,4396200.5,2505090.8,340789.53,1169613.0,792081.06,434597.53,1212709.6,2759289.5,
1712,376.3184650062018,9.468149,,,,,,,,,,,18096.297,727.5619,0,793.9335,0,1443.5479,0,0,0,0,0,
1713,672.5259694315914,9.474311,,,,,,,,,,,71635.81,54133.81,60595.598,85872.95,98774.38,53853.1,55412.215,58125.504,80723.27,84062.125,84096.266,
1714,354.33679978566033,9.473525,,,,,,,,,,,15369.161,0,3005.0493,0,0,0,0,0,0,0,0,
1715,659.2266959607829,9.477264,,,,54,91,[M+K]+,,3,1716;1715;1711,620.26354,0,56677.773,67892.37,79033.016,45324.03,2763.9243,25242.865,7624.334,0,27089.156,39146.293,
1716,643.2525265645382,9.47864,,,,54,91,[M+Na]+,,3,1716;1715;1711,620.26354,0,570796.44,517753.2,759040.1,439928.38,66686.01,274660.7,162009.27,89354.695,283716.78,441953.56,
1717,790.5216691189028,9.483882,,,,,,,,,,,0,6199.588,7692.2856,2913.5461,11642.387,0,0,0,15519.053,7221.5024,1065.0333,
1718,748.4750656742744,9.49115,,,,,,,,,,,0,47935.6,0,26079.604,20019.826,16531.008,12017.609,20492.816,29812.324,15705.013,5592.667,
1719,628.5000189975729,9.493638,,,,,,,,,,,117733.336,76864.74,105864.32,127797.22,140304.14,116858.99,129784.67,119954.54,119242.266,123581.28,122943.08,
1720,584.4733562211894,9.511794,,,,,,,,,,,166805.39,110949.8,98024.27,173342.92,187263.6,151228.88,175914.36,158073.86,164934.94,169789.2,162497.78,
1721,364.3419389523523,9.545313,,,,,,,,,,,62164.645,38634.24,4169.147,38283.52,4300.575,5345.2207,41930.89,0,4423.9116,34706.062,31331.96,
1722,615.4414116890172,9.552343,,,,,,,,,,,0,54685.395,47340.59,26466.447,156694.89,386829.84,52353.242,49157.85,82385.58,38608.76,25913.922,
1723,975.563520133778,9.569941,,,,,,,,,,,0,0,4103.1597,7595.9443,38262.496,34177.934,24244.674,41737.332,0,22494.105,3592.0483,
1724,785.4798169206855,9.574256,,,,,,,,,,,0,7709.634,14927.837,107763.11,299939.56,341190.9,171007.48,198296.14,13397.3545,275653.53,0,
1725,678.4693441344176,9.582354,,,,,,,,,,,0,49585.05,66911.47,27775.822,116670.32,89600.54,10122.148,14069.421,40111.652,47090.348,5132.6875,
1726,796.5211737203645,9.583517,,,,,,,,,,,0,898.3443,0,1100.6366,0,0,371.2677,0,0,1911.6975,64752.25,
1727,801.4730436200432,9.586792,,,,,,,,,,,0,0,0,1169.4187,91654.09,0,0,0,375.84192,2919.3782,14790.908,
1728,986.6041997801711,9.587934,,,,,,,,,,,0,0,0,1134.4589,39046.56,555.91345,0,0,167.44247,2158.8884,32143.143,
1729,615.4297698512246,9.593569,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10358.466,
1730,970.6086153546734,9.5938635,,,,,,,,,,,0,0,0,4454.087,33046.105,0,0,0,1116.717,0,0,
1731,636.4231381618364,9.602078,,,,,,,,,,,0,105325.875,80506.84,54444.12,136636.94,100327.3,45478.582,75377.375,56354.348,58931.953,6040.5933,
1732,423.4559949077228,9.617565,,,,,,,,,,,0,0,0,0,0,0,0,1139.798,144622.81,0,0,
1733,615.2579189979625,9.636224,,,,53,92,[M+Na]+,,2,1736;1733,592.26878,0,4762.8667,3697.309,0,0,3464.027,0,0,4299.793,6248.456,198293.34,
1734,1185.5432703529498,9.63891,,,,,,,,,,,0,221.61082,92.50288,0,0,130.32198,0,224.11371,0,73.68239,205999.6,
1735,856.5234909279188,9.634245,,,,,,,,,,,0,1184.6085,0,9329.841,0,225610.34,0,6076.0547,203.79161,3000.7705,2564.3135,
1736,593.2761438890662,9.64022,,,,53,92,[M+H]+,,2,1736;1733,592.26878,0,174787.2,152639.23,162526.5,151467.77,194770.31,153155.73,182551.14,175673.77,123232.29,4730846.0,
1737,829.5059061942944,9.667711,,,,,,,,,,,0,4794.6504,5222.082,53243.957,59063.562,83544.914,10433.85,83393.33,38433.555,57871.664,23432.357,
1738,824.5513274962987,9.673783,,,,,,,,,,,0,1511.7997,1878.0419,4412.784,24620.592,30704.07,2460.5017,5191.0166,799.61487,4229.69,12651.719,
1739,669.4499101577032,9.68937,,,,,,,,,,,0,2606.1226,1352.2985,661.48,48525.453,115721.734,1415.4503,1441.3468,4082.5266,1277.1813,560.6428,
1740,163.11171108697152,9.694946,,,,,,,,,,,0,697.1831,763.7548,341.0875,3621.134,74406.21,0,604.14325,1816.0024,584.2003,0,
1741,181.12233162008982,9.695641,,,,,,,,,,,17.079725,6960.1733,7681.677,3875.4434,40379.742,867005.4,0,6357.809,19652.621,5804.2856,4643.202,
1742,421.3680608587223,9.708111,,,,,,,,,,,0,31912.014,0,201.76883,0,0,0,263.74255,13120.175,0,0,
1743,778.5092386243255,9.718675,,,,,,,,,,,0,0,0,0,3436.8262,7314.8965,0,0,2341.9321,32359.133,0,
1744,783.4656268644003,9.717645,,,,,,,,,,,0,7986.23,73663.25,56968.406,121660.836,203750.83,88699.164,74795.15,83230.24,189439.27,70106.02,
1745,828.5393471634076,9.723384,,,,,,,,,,,0,59059.09,175686.62,100698.26,236729.4,70424.3,69191.36,115419.375,68287.086,126968.92,19536.611,
1746,786.4890974532507,9.741802,,,,,,,,,,,0,136036.73,148362.42,104041.77,206755.16,201570.89,106384.61,111819.8,73576.086,42598.996,62515.2,
1747,208.16964233001318,9.764433,,,,,,,,,,,0,56.804596,7460.5957,0,62.622734,278.5119,0,0,21.951672,0,576.4847,
1748,226.1803090252154,9.763809,,,,,,,,,,,12.589401,276.8468,44514.105,0,0,1001.36304,0,0,246.32808,87.10374,2894.7102,
1749,408.3084514225458,9.768263,,,,,,,,,,,0,0,12170.6,0,219.37587,0,0,0,175.30746,0,752.74634,
1750,431.384181415321,9.767706,,,,,,,,,,,25.143044,357.83618,39167.344,329.92166,578.05396,0,0,0,327.88422,105.30389,2247.9707,
1751,785.4792721967614,9.808454,,,,,,,,,,,0,4786.709,0,10052.119,0,12315.298,0,8708.746,119239.67,0,126442.9,
1752,599.4031499954175,9.809677,,,,,,,,,,,0,995.48737,0,1741.1769,0,639.1704,0,1558.3075,231.89421,783.302,868.6376,
1753,653.2607319221979,9.8208275,,,,,,,,,,,0,2894.1245,22614.37,7407.6387,658.39636,0,929.531,0,102.08184,1308.1017,1910.8047,
1754,603.4319729426616,9.83959,,,,,,,,,,,0,7882.334,13487.897,28075.244,0,29609.576,8856.164,11977.79,8843.613,6312.986,7229.7,
1755,601.4250855002626,9.840331,,,,,,,,,,,0,236146.23,291977.62,0,445324.3,750906.94,89982.42,133902.66,92318.88,71259.23,223561.62,
1756,571.4696561719823,9.841406,,,,,,,,,,,0,0,0,937.45764,121130.19,3095.4526,3114.527,4689.6064,2499.0806,2961.915,0,
1757,299.20076366776215,9.852779,,,,,,,,,,,0,1992.6926,2332.1597,3049.31,5678.6704,25411.982,0,2867.464,1591.5892,2109.9312,736.7095,
1758,856.5239863581853,9.872884,,,,,,,,,,,0,52850.992,0,255545.19,176186.23,7841.9414,121835.805,5688.2275,614.0802,3073.746,5408.1377,
1759,639.2813025671898,9.882532,,,,,,,,,,,0,1264.539,0,1487.9672,7707.662,0,105.86433,65.56442,0,511.2028,478.88025,
1760,827.491208243719,9.885636,,,,,,,,,,,0,0,0,69826.8,64268.914,72668.19,48097.406,71776.64,34907.51,82550.36,881.74695,
1761,433.3106344921529,9.888037,,,,,,,,,,,0,338.29877,437.7337,95.63665,3538.344,49832.117,733.88354,449.6099,1797.4277,167.33185,99.312546,
