row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001141_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001143_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001145_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001147_01_01.mzML Peak area,1685365277_ALC_dbgi_001148_01_02.mzML Peak area,1685365277_ALC_dbgi_001149_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001151_01_01.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001157_01_01.mzML Peak area,1685365277_ALC_dbgi_001158_01_01.mzML Peak area,1685365277_ALC_dbgi_001159_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001163_01_01.mzML Peak area,1685365277_ALC_dbgi_001166_01_01.mzML Peak area,1685365277_ALC_dbgi_001169_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001174_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001176_01_01.mzML Peak area,1685365277_ALC_dbgi_001177_01_02.mzML Peak area,1685365277_ALC_dbgi_001178_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001183_01_01.mzML Peak area,1685365277_ALC_dbgi_001184_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001187_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_QC00.mzML Peak area,1685365277_ALC_dbgi_QC01.mzML Peak area,1685365277_ALC_dbgi_QC02.mzML Peak area,1685365277_ALC_dbgi_QC03.mzML Peak area,1685365277_ALC_dbgi_QC04.mzML Peak area,1685365277_ALC_dbgi_QC05.mzML Peak area,1685365277_ALC_dbgi_QC06.mzML Peak area,
226,402.1401778387646,2.7058062368421054,4543041.82884418,0,52796.07806811287,0,0,37381.702762570494,496415.5399588546,0,0,0,0,0,0,0,0,0,0,19931.495421919855,439580.1091800287,0,15651.895285914916,0,0,1518690.437417497,0,0,0,0,0,0,0,0,139812.6918883595,1002361.6025371097,0,5780.191691374528,525491.4109050024,0,0,161080.3763166801,174111.5655668138,137575.1105679067,107697.31868869816,169227.9124226357,85425.24332747936,113997.22493313195,
1140,432.258880020526,3.5061397840909083,1498165.2986803588,1130701.1640987906,173447.52038555278,3000601.252050004,62738.03718229108,676411.8792496054,89930.23965872149,1312537.99047708,1340152.6368572977,294796.2221251022,478997.63583772315,960034.1628850837,504203.45195707335,1006103.800030907,1462443.9008005173,515309.4149761632,1004555.6295536477,347416.02399101347,133389.63506694176,351005.38113431935,349218.3095171953,221038.37252534486,36348.96644745721,1630602.6687933137,109978.57427561782,640081.933394086,240660.57767034907,981452.9207057627,0,450696.200828109,374327.46731020696,348007.8934576261,1432056.4885205037,370956.6497918744,457438.294702906,463649.821474904,223922.07106280036,95256.70155728953,0,531096.6610090564,204062.56659330436,655949.5038123105,212165.25774114256,709105.0303361064,176929.3384653986,605879.5321490268,
1050,432.17151792187474,0.6698679500000002,557917.1492991213,1.091564202921451E7,3987207.1802945402,2274528.4966572467,7012591.814365559,5023434.941372356,5805874.76396325,1.0933154248314293E7,1307398.235823372,2069426.784903735,1.008853136070915E7,6499916.21363305,1.9007005792767547E7,6767717.3426155755,1.1138398568371769E7,7906920.222584784,1327868.8538062382,1.4422699874810891E7,3585658.2912212983,4225483.1282878835,4503628.498421124,1.3518204722081719E7,4458609.316580408,3591798.815587291,719229.9302614462,5123838.497561117,6843490.444981128,3.488726118246441E7,4557522.811564711,4680007.951262702,1456045.7396098976,9700167.595163181,2031370.3663195157,5100564.478107036,3288686.8267197213,1941764.4143104267,5257525.1906789625,7954184.680637838,0,1.5859761753496865E7,1.5829213057108026E7,1.6299111153222086E7,1.6117926235620813E7,1.5324375340848425E7,1.5591131709846687E7,1.4153627556838442E7,
459,519.2424144499889,2.6857346761904757,1155473.1440146563,0,118482.99924835609,0,712883.756447941,27327.104310305447,0,0,0,0,2696461.0855853013,0,8674.302065742459,15756.009924462776,0,0,0,0,60638.31371882687,0,0,0,50189.81815827498,249267.06385167106,621959.2640713139,0,0,0,115355.67548465462,0,0,0,5696910.860366166,205011.69967198774,0,0,0,0,0,241616.11333224588,225435.5428028202,132944.11464360854,151671.7919083835,171777.11946356116,168498.4860346658,254683.70877707528,
460,437.193685768641,6.522135036956522,1723705.217707213,1944735.348287059,778912.7814907007,2642863.994391106,1898935.0206812439,1478197.7755039954,1347392.2594757557,4119316.735337246,2653876.188347371,3735827.3607163182,1545341.398671598,1256903.984084412,2543238.3455598443,1984998.332479903,1716510.6441954374,1631522.7588312605,1394718.2074566928,2395245.0860886523,1055149.0862902573,1562747.2592492795,1298218.336805244,1804883.754208466,2235050.4353962815,3503314.994593889,2728757.516406359,2958727.3177556857,1176158.8773831243,8472701.434872871,6952916.982482044,2267645.5242487877,1748706.840389256,3108763.8430856937,3759697.6362817567,2911519.838036055,4807728.406818526,1603559.1305518304,1242776.7648448355,2297512.3163484605,5688028.050925445,1.894089976741703E7,1.9021801722205535E7,1.9447422097678054E7,1.7821313251495145E7,1.7401933811300553E7,1.7237015385328736E7,1.814421100849938E7,
163,777.2827654391457,2.9675015,9882839.618745385,0,671907.2294841309,0,2052682.2931463188,0,829083.3746493745,0,3778721.540673155,0,3181613.6736595826,0,0,0,0,0,0,0,95225.60016375016,0,0,0,1527257.3774997704,9409243.179517128,571103.6815721012,0,106551.2251447379,0,1099735.89643186,0,0,0,247859.4080793046,942978.8908371072,0,0,129332.76781640711,0,0,300153.54309673014,627303.6385332213,427987.4642032238,325074.94746886106,195720.69892905315,186633.43700484658,262191.7286484388,
204,378.2487283922645,3.2415170888888887,5703662.362057598,1426384.4319281937,3959237.3330785017,1265627.159493451,1497219.0763252978,4720386.967520411,1742975.950807345,4284060.66787276,2711532.558816662,8764280.856014071,2712930.885799057,5190338.048820344,5946119.016161583,1999659.7936747447,3446330.5936119067,9836467.095357943,2.8538654584921837E7,1.3209363557332128E7,3420445.914735351,8708145.605815554,8076202.498707279,2416874.811862784,5154808.932616844,7046536.532205542,4704379.302141375,336402.2930576009,1727584.1524057975,3866131.4209076725,4758448.16647477,1.0729416485886004E7,5044265.530214584,5683240.491193945,2.3374293943289377E7,1957046.1641847794,5970317.524169653,7130194.499895102,1.1564723974221772E7,1843080.3532340233,0,882717.763753974,6687259.4103737995,1036745.5743129605,1237847.9114196128,1494107.9666515978,1414544.6984264588,1360540.427881527,
1113,339.08423220723273,1.8172175242424244,1890491.7668152237,1598586.7453369792,0,0,181915.55608991088,7492.556853275462,69730.68271491815,0,10368.947729853504,60061.97638511192,54957.61965979677,274244.67355559696,1046463.3780314068,0,1038885.3259011956,1486763.7150355321,0,6029652.665678768,272258.03064900945,1326440.4055533435,318541.05011189176,0,177535.17003394896,41272.4838633866,49918.83897111941,0,0,227604.2501050556,109906.32688884449,0,0,2022467.5411762993,173562.83983159057,851904.0814907459,0,89248.23235209394,1465550.31928775,0,0,376933.2477822493,321159.9972243754,348923.6677058715,284370.631621053,357708.04405380436,370926.32141710183,312600.2291990205,
3882,597.1759526258127,4.0644421500000005,262613.1902444983,0,0,0,0,0,16793.485728372278,0,0,0,0,923095.6659030108,0,0,461808.88841305923,0,0,0,0,0,0,0,10481.468704655053,0,0,0,0,0,0,0,0,0,0,272587.1755901973,0,0,8531.714189154847,0,0,43301.42726997343,38907.864916587576,34244.000633985444,29162.945077817938,41711.02293668376,32611.215979774006,32846.27815557452,
4162,580.2958907044859,4.615543090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306666.3797304153,3117.03177361664,0,0,61758.49646249359,0,0,0,0,0,0,0,0,0,0,0,982649.1922713523,0,0,0,0,0,0,0,69930.02471789923,68640.8495449639,83454.60386203624,66055.11802659991,85949.10296926915,74385.94491982597,67006.66481390664,
44,408.18519621837834,2.6046996288888895,7647880.670556344,548738.9326099973,5.366044116641085E7,111371.1431076828,6.343153894843046E7,460699.96404283156,8.063147928102484E7,483473.0237564533,2.714986275087939E7,150028.899554941,4.170414046068064E8,271595.52630727616,510914.77915029204,175373.69333026424,462764.79331561533,1608021.3197155918,152353.63492872915,6.492819446529196E7,1.6182825654930668E7,132471.67968660872,661546.9061888211,3183849.3876650548,3.921795772396717E7,8.820713234767447E8,3.800062541467277E7,257937.52402363098,1.1810810032486055E7,356188.2001279818,9.22419874633202E7,53999.140941635604,0,1673198.972692629,3.322640518792758E8,5.388157406599013E8,345974.99291297095,68089.6057733914,2.8938876329809476E7,114407.98197388026,16327.661630187533,1.6690691237854058E8,1.5903216456935507E8,1.6590565540872127E8,1.5124770043478343E8,1.4518266311696073E8,1.3750041266973367E8,1.2785073643179078E8,
967,315.04770859999815,7.25409834375,0,1.8489786856842343E7,0,0,0,0,0,28424.757218986288,0,0,0,35179.702027652536,0,95152.62957840203,33667.61826520856,0,0,0,0,9870.36842629813,0,60284.584906465876,0,0,0,64430.29579376658,0,33332.210023916195,0,0,0,0,0,0,42860.466247097174,0,0,64203.364415156575,0,12325.054045955867,8816.626150955728,10631.330214237414,12270.655015786226,0,614471.551454106,0,
2008,282.08667770486403,1.3002415357142858,0,0,5235267.573316431,838097.7844630963,523302.07443521486,0,3208635.9041163637,0,2151731.6437725592,0,72723.46880109952,779953.4903220116,0,0,139282.53401384197,8275655.693494723,0,610253.0076818761,942555.77765993,9927338.880763104,129220.40605142007,0,0,8339881.96053175,409047.71504632424,21990.852482660055,1.0966404196830122E7,3078938.5009366767,1024884.5737902652,0,0,5992716.243637168,0,913211.2250324631,16885.885674696925,139756.5716538868,135556.41609047746,0,0,21679.243838390852,29954.720762039346,0,0,19916.063056927607,0,21495.39186720678,
4478,678.3513362649628,5.099776425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351601.7454018383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58138.925413310615,57700.63533703024,54153.22452522817,52387.578333969555,43815.86684413827,42713.27809868675,47580.782275771504,
3630,346.1856984234108,2.5410310486486494,152313.83453684812,77441.13645906525,0,93221.19579571887,49616.33357327327,33974.56949651062,0,114794.88309679765,217015.7305179083,2868527.4381186734,54185.065837639806,18584.439508585092,101295.10626714875,233195.70576407737,80945.08175771548,14898.14057781725,71256.32156824727,0,0,140365.6758257696,19203.929668154302,30685.19398206577,113900.32156235658,356661.7383011255,41254.23999819181,59430.48271010128,0,60064.76331908195,23039.106665554285,47567.418853271665,399604.6968361201,0,278656.9832791406,72705.98547939215,19962.76274714479,0,0,43327.671539411436,0,112944.26158884529,191042.7790734617,142499.55573587032,137188.83122084642,140356.86227894516,143179.41021916503,133890.72946882073,
2442,455.35174848682544,5.833217177272728,0,0,493327.35543842765,902508.8266772237,0,517769.26407282444,0,32778.289440135544,144437.96956891246,10715.937194825681,0,85397.40633085047,0,0,48758.37427237536,0,0,802655.3345537005,0,0,113583.8791829313,0,0,0,0,0,527283.7248707081,1370.7560170249674,0,0,25448.65439881483,0,0,0,125541.75010977591,88355.1035650546,0,0,0,155145.57498442964,158032.95195207908,152014.8585716008,138869.3310708464,138819.16338405106,119167.08224980925,118532.56828551508,
285,586.2476361102753,2.9045983527777777,2902698.987780364,0,1006752.4117223015,28084.78719398578,3074983.5129572824,369733.8683371771,1043600.3097930122,811628.8584681998,8854355.140430033,37772.38746557744,5854395.098925803,0,216572.59551681264,388028.15455457824,0,0,0,27275.369520328153,888249.8368487301,0,549170.1806056164,0,2897178.660008741,7701938.452739581,375038.78010025015,0,828222.6501787783,1026648.5668965087,1223874.703832433,697650.0311378746,233961.8247583637,127871.15801192164,6495194.0558044,2316372.5911638006,303599.99420196173,732446.5590282239,933514.9520218965,0,0,1526632.771920927,1552938.2834798247,1463842.4742023554,1369883.1000182426,1148557.103565475,1060744.052351619,1108807.7922797806,
63,434.2023319669112,2.9618996239130437,8.253353290100768E7,4188778.9973072014,6.093575353648469E7,3731090.649099941,1.0017467606791937E8,1.1231555203209603E7,1.6099817915523517E8,2.0425623454058312E7,8.506957912103175E7,983188.8427011863,1.8991400374111864E8,4390457.1748314435,5.757548820172777E7,2170189.9426677683,5052053.307953754,6067507.639979444,3154584.134377461,1.868531851181058E7,1.1682481715678926E8,3165815.3749869997,622283.9797187567,1.6068053188865894E7,1.2971850669336192E8,1.0093225438031848E8,1.0964014272001177E8,1048371.4475747814,5.889146651029361E7,1.3141253573774016E7,1.3122170508392166E8,794652.5849616807,1073077.4085599408,5278822.367344994,1.3321320180526653E8,2.1959555043872225E8,7052693.731417038,971531.2441341128,2.0211553296533495E8,1.6766020312642885E7,45229.50642355912,9.13202784146878E7,9.421851033867136E7,9.84179276393892E7,1.2286856614569184E8,1.2863013385931127E8,1.3544935817622596E8,1.3035738194465196E8,
1036,404.11284102474457,1.6176324526315786,15982.301649017487,8113572.041180318,0,66654.09577593746,43100.95264415032,31496.562322336023,98000.35995154126,3690507.684378959,55044.58282497076,26817.09984270696,16545.8776483009,5691980.935897482,1672091.9579413391,5180489.153038297,2912480.7871176326,133382.59606845732,62544.650458160366,0,71757.67446318426,3304855.7314591203,85586.08557296156,6377766.675361914,26424.430664156054,14504.846420308762,0,5147607.678082019,0,1739754.652888432,0,153312.93234968858,0,518839.5769641017,54880.39918288469,61507.54236507413,7010184.601965155,0,29670.238907753792,4431092.804305445,0,1456161.7170760909,1474858.8542589045,1452586.1653879916,1340654.0531651608,1319171.8622948288,1200062.1564916868,1121043.253661444,
185,135.04421898434816,2.257393,1.389996766732418E7,5638791.790556279,7044986.731832817,1504022.6544697038,7982359.341886729,982912.4665747131,5504890.722442459,5040300.30259489,1.7812125788602576E7,1076967.801026546,6063866.316221461,7063260.637477121,883405.1358070007,5494373.1732866885,7856642.38676403,1287268.8399289583,660356.7554857763,5377599.481419224,6594477.6058209045,2197555.702468665,1320306.934040281,7286995.299467106,9786608.120593159,1.3933851277524324E7,1.5477781152154842E7,2211070.507950205,6776363.344920749,1538361.4126772936,6581907.152782365,170038.92147233503,993960.6079857806,1390343.927351705,1.5825464786526809E7,1.5119650756639002E7,685577.1227534408,2425964.8066281425,8034652.1091831485,7479101.263866566,29595.931087078476,6697949.497186442,6487447.187608093,6761262.509165784,6906859.394041585,6388196.591809482,7040877.429132648,6644452.196630311,
2471,225.07575234672098,4.242849497777778,307387.84069535456,128189.98710299496,2260123.4475334715,844421.5980464758,6019877.639002968,1053583.7050172677,3703424.284337931,638397.9058678417,4106603.1320363698,192434.7703068923,5303027.402519362,1183270.1936572785,289160.48794823553,262392.1773075301,556700.8879207679,165944.1009041099,76587.55399379537,3316411.7800270864,2851897.010395173,523025.3541529817,487406.89960020396,288363.1459012655,6287096.842233534,2008279.106816238,3639928.309610268,428140.4995657488,1037134.0129833396,228669.74221994422,5588315.687880765,160811.1881814289,736527.9421603241,303245.46992582874,926175.2881850066,3656692.5884285956,963980.4201767832,622580.8504912806,1997193.1289546296,393320.5191302387,0,3006711.7282016193,2952918.3628942855,2995807.5960071636,3195362.609693549,2640595.059608225,2548954.908983009,2412150.664955923,
4174,789.1872038629793,2.9846735312500003,0,8455.262482476443,0,0,0,0,0,4940.867906438947,0,0,0,0,0,85367.32543943118,0,654730.1058650162,0,0,0,411534.13743125007,0,4385478.029710523,0,0,0,4.27183547786593E7,0,0,0,0,0,4869170.34472277,0,0,0,0,0,4580929.2953034565,0,1142087.3970000022,1092299.2513413685,1209346.4184382483,1016745.6947702785,1345556.8931832174,1214267.2275723694,738654.6679079,
4029,870.2665473099569,2.72193005,0,0,0,0,0,0,0,0,0,0,0,0,0,5964462.697476601,0,0,0,0,0,58509.83134798948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1051,346.14903677299725,2.2167317555555552,608461.3942213695,3603680.100318787,9732611.307345927,7987086.2401556345,1931269.2892024214,4731545.198939251,4357539.931525769,1794756.046004767,8804233.931351058,1.2653826364828954E7,1691102.507580813,5469036.501529185,3934797.675991665,1930725.6503442074,4720832.697572526,1021416.9028561953,3310971.678556052,1753494.0505392172,3372869.391796736,1326695.3513369886,900805.618107157,6677420.878183708,1310456.6544832478,3.621307108589643E7,1210182.9621514273,2333618.6486209044,3143455.341372857,1526451.2782734486,2658107.8478861763,1999257.3760288754,9678238.495910235,1018662.4254585538,2.3941265401981577E7,1067355.9181071157,2616114.2036895487,584827.9495660013,2676611.6630240236,4568855.557311481,0,4707029.230199961,4712940.839412232,4410780.808224422,4238069.704034376,4198567.764815574,3940730.717085741,3834499.3339606044,
3861,446.16675641763874,3.359741886363637,0,0,0,66559.19940095548,0,55710.237056087346,0,0,0,0,0,3260011.819068247,49303.21779310372,2541.725657989812,192308.6198404691,0,0,25493.209646379175,0,0,15755.351680916137,3992.008249489832,0,0,0,0,0,14195.468627181102,0,0,6960.535397658371,13256.116410014532,0,0,35799.44490360026,110704.53286575344,0,1089.4131181852715,0,36836.59167242478,55371.44116481781,70412.30565250751,35490.10665468687,49875.596922820274,44631.313162874736,47035.03563917578,
1018,200.04421532170716,0.5747535911111111,1.1742588196789144E7,2.0974463006755177E7,7826450.188316801,1.0448482844086349E7,8956621.893539138,1.8700465888043333E7,2.0797638299287245E7,2.1837060475389797E7,1.4043982973486705E7,3049859.596791438,1.2278354214085111E7,1.3190875522286808E7,3384210.394596645,8229787.364850441,1.0791398849432457E7,2607620.5373541764,2365158.233000877,2765721.89801186,4309604.925585993,8616091.21291274,5986124.807326591,1.0224102634729773E7,4280656.390094685,2.3576892481945608E7,1496456.8226060513,1.5447773101363445E7,1.1124558207467157E7,2096409.361560914,4716719.757816182,4750650.953817435,7314071.398158807,2933687.90320821,1.3602223063351337E7,1.422238871169627E7,9826175.26001587,1.2745541903808005E7,7740143.781784319,6261205.741155085,0,8546327.416523466,8423818.840260193,9726255.728257215,9147723.854177058,8081794.712812427,8093881.079057204,7072477.849868572,
2175,335.18302447381893,5.775337428888888,12135.56657285373,18444.934762229354,209034.01197423803,46209.44103255768,317152.17607126385,39475.06540786421,44857.564775936175,11349.695875516638,184028.5592026757,93081.56238423673,75092.34102058504,32812.02718295227,11143.44189300362,6140.067687069905,8289.08509484426,54759.61789723932,192019.23624613477,257520.68015316807,60872.32342265648,12594.096571200322,20487.5081041599,28027.294201048582,109236.52540032989,5202075.4480681,507662.7043879103,6980.610461358354,934058.5790930247,43215.20671926311,39316.84561072233,316162.33522759797,34530.88534871306,92963.77492440508,199278.67623052144,14084.883347414181,15683.857904438966,19317.59638067221,22267.798287213798,16869.904922471596,0,197193.3791449801,208014.4884170696,198925.0294156641,200413.294899826,192916.37542485766,179113.5927799607,177332.8776532954,
650,548.3069917172033,3.359038055555555,468862.3121048936,0,0,789389.3797056306,0,416699.4043902897,0,96186.65715854263,231131.14127098786,0,0,64375.0335059075,392471.83144420746,53370.80395754556,133488.9021233001,83899.8294615694,7439.362933605659,710015.1381539308,63466.47174403174,70285.57616007321,8977.608445841568,34642.62456120992,0,461227.5713085241,510504.6156036247,112208.56244616187,0,65158.82489081861,36333.217111114034,21327.236156352577,0,245717.95143125503,1.1614803209829701E7,46876.13392461259,68996.16454496606,20365.20755659721,153489.32277944376,15452.01260918428,0,141326.8256580697,102124.72989618708,184917.34826074124,238301.24788492196,285546.9652020073,287259.4677623213,255835.94573420484,
3815,387.1632680060649,2.5569719777777777,5521001.598667325,2371420.750185097,2367113.3315699766,463040.06920259167,9932092.53080758,369285.4474295522,2382315.4579643314,583733.8443731385,1.23467169228821E7,2426544.497308463,1.5193311017089456E7,1017730.0183005551,573432.2600507889,832008.5213950688,1528337.3470504407,700782.8848159076,821547.2260537642,2865475.502932755,1902676.4025273018,436629.92217065016,400709.0088443615,863067.7049290867,9743778.725201188,7271953.277976184,2672098.151940666,713708.698865721,2232615.837727146,621334.6832879209,5967843.825294793,957023.4579515086,1026195.5358324413,1012623.4920771054,5314417.687802268,9793693.618634166,233209.07985662908,324268.1665270614,1862325.4464116867,358328.80894483894,0,3116224.7052661045,3019320.3127446566,2978000.5623676106,2664883.742533746,2228585.3205637992,2305672.567999164,2136870.444505655,
