row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1687161692_PMA_BK_ALC_01_20230619131304.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 32
10618,643.3121827478535,9.730963000000001,,,,,,,,,,,3696.7402,0.0,13990.96,17192.426,38888.312000000005,0.0,0.0,3869.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10620,635.2877924705012,9.734453,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30036.808999999997,0.0,
10621,637.4091033971521,9.734453,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9921.194,0.0,
10622,808.4733859780004,9.742073,,,,505.0,384.0,[M+Na]+,,2.0,10622;10623,785.48305,11979.952,5677.9155,11447.013,7994.29,0.0,11931.212,6297.2383,15053.844,8105.456,6275.7534,0.0,0.0,10157.41,0.0,7795.4756,0.0,13899.069,0.0,12917.6,
10623,786.489210880668,9.742180000000001,,,,505.0,384.0,[M+H]+,,2.0,10622;10623,785.48305,135714.08,88481.984,145273.6,101971.41,96198.37,148260.0,91867.14,193355.12,130757.92,94084.055,0.0,0.0,167891.94,73896.09,157737.12,125561.63,193305.77,57311.585999999996,155059.84,
10627,394.29604195561967,9.753112,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037.3413,0.0,
10628,208.169284741528,9.763855,,,,,,,,,,,0.0,0.0,7025.661999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10631,408.30793038863925,9.763855,,,,,,,,,,,0.0,0.0,12937.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10632,226.17996061499062,9.765333,,,,279.0,,,,,,,0.0,0.0,45183.043,0.0,4645.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10633,421.36763475890336,9.765986,,,,,,,,,,,17326.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10635,431.38426467339286,9.7684765,,,,279.0,385.0,[M+NH4]+,,2.0,10635;10634,413.3505,0.0,0.0,37914.156,0.0,4368.6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10639,634.4684970250405,9.779874000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.771,0.0,
10640,639.4247792847096,9.779874000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18439.516,0.0,
10643,827.4908743066727,9.785488,,,,367.0,,,,,,,10877.001,15218.17,11990.18,36775.15,34479.363,39472.074,26906.064,29618.762000000002,34514.62,42292.664000000004,0.0,0.0,21549.352000000003,22471.484,48076.1,34449.613,24872.357000000004,10463.896999999999,34698.09,
10645,615.2581034697191,9.786989,,,,210.0,386.0,[M+Na]+,,2.0,10650;10645,592.26889,0.0,21265.017999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55142.66,0.0,
10648,595.2830136781397,9.787701,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85339.586,0.0,
10649,1185.5465931009762,9.787701,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10389.987,0.0,
10650,593.276170429387,9.789035,,,,210.0,386.0,[M+H]+,,2.0,10650;10645,592.26889,12266.518999999998,470611.06,11509.913,15620.471000000001,62561.895,13627.738000000001,27031.014,15942.578000000001,34892.113,23869.865,0.0,0.0,19794.031000000003,29087.693,26618.24,16965.514,14677.39,968633.06,10254.303,
10651,785.4797719344243,9.789292999999999,,,,,,,,,,,33342.945,48794.96,60184.434,41572.93,39883.832,55257.44,68296.945,79063.805,30972.562,51338.043,0.0,0.0,65490.19,50477.242,108340.945,75057.31,0.0,55112.176,0.0,
10652,592.2681129581872,9.790052000000001,,,,210.0,,,,,,,0.0,5500.7476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10142.073,0.0,
10654,783.4658364089174,9.799493,,,,,,,,,,,15519.18,39013.2,41742.176,29708.621,33559.754,51606.585999999996,42481.676,0.0,43535.207,38039.105,0.0,0.0,68423.39,39078.117,101220.08,102708.914,72560.234,33461.637,32747.477000000003,
10656,397.38321840285346,9.801662,,,,,,,,,,,0.0,0.0,0.0,7890.2983,6875.420999999999,8629.860999999999,0.0,10132.535,0.0,0.0,0.0,0.0,0.0,4822.077,7795.0986,0.0,16755.47,11277.479,0.0,
10659,675.2425353522431,9.813832000000001,,,,501.0,387.0,[M+Na]+,,2.0,10663;10659,652.25332,0.0,0.0,5385.1816,3875.1973,16486.938000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10663,653.2606014508675,9.820845,,,,501.0,387.0,[M+H]+,,1.0,10659,652.25332,0.0,0.0,19087.426,11017.898000000001,45739.977,7162.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10667,856.5234696027671,9.838156,,,,,,,,,,,0.0,0.0,0.0,308113.56,0.0,0.0,140781.56,219611.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71436.77,0.0,0.0,0.0,
10668,602.4286665403444,9.838686000000001,,,,,,,,,,,0.0,0.0,0.0,184963.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10669,603.4321355301705,9.843112,,,,,,,,,,,0.0,0.0,0.0,22457.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21357.71,0.0,0.0,0.0,0.0,0.0,0.0,
10670,601.4250527350688,9.843195,,,,73.0,,,,,,,286459.4,222665.8,267086.97,441864.8,252074.55,358432.6,328613.28,398386.12,404759.38,366121.12,0.0,0.0,345666.6,256830.75,650834.9,218796.77,414686.88,206153.36,270339.9,
10672,600.4164627060677,9.844505,,,,73.0,,,,,,,57019.008,69311.4,63127.82,78251.125,74078.02,60856.44,67360.96,98564.88,104010.695,68794.23,0.0,0.0,60938.957,80594.55,120864.234,76082.75,93696.82,58398.06,76845.086,
10673,607.2928125607336,9.844861,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15766.696000000002,0.0,
10675,659.4136839078354,9.844861,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10382.106,0.0,
10677,584.4197023085987,9.846919999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,108556.516,0.0,0.0,116054.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10678,181.1223818986806,9.848661,,,,368.0,,,,,,,17250.518,21043.952999999998,23803.496,18888.057,24397.193,19705.307,24880.975,59828.426,39628.78,23397.715,0.0,0.0,22260.88,62044.273,273856.5,14572.514,46830.48,13253.231000000002,25780.271,
10679,599.4085092277235,9.848811999999999,,,,73.0,,,,,,,22865.121,24935.227000000003,26921.766,38331.58,36544.44,32237.658,35585.316,56739.41,44775.176,33497.05,0.0,0.0,22582.879,32036.31,85095.195,23662.517999999996,51991.957,17243.48,24217.691000000003,
10680,435.2897125590986,9.849287,,,,73.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6383.573,5156.695,0.0,0.0,0.0,0.0,3633.0645,16640.652,0.0,7525.0127,0.0,0.0,
10682,583.414206210967,9.851789,,,,368.0,,,,,,,278364.78,86204.75,70997.28,549218.3,71843.72,154308.84,250603.58,140775.83,174538.2,0.0,0.0,0.0,247700.58,232471.1,378402.03,0.0,74553.05,141769.88,67628.945,
10686,154.06114263501254,9.856007,,,,,,,,,,,0.0,0.0,92933.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10687,708.4790698695704,9.856584,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9361.169,0.0,0.0,0.0,0.0,0.0,0.0,11613.213,0.0,13371.776000000002,4305.281,0.0,0.0,0.0,
10692,299.2007038519305,9.869644000000001,,,,,,,,,,,0.0,0.0,6535.9907,0.0,6348.3804,0.0,10292.893,8979.349,0.0,0.0,0.0,0.0,3801.1877,0.0,4430.6826,0.0,13386.918,0.0,0.0,
10697,666.4345347170009,9.879559500000001,,,,,,,,,,,14057.455,3700.4849,0.0,6258.0923,4407.3413,16562.906000000003,7440.937,6827.342,14877.601,8529.525,0.0,0.0,13966.072,11103.708,17081.908,6590.408,19109.33,0.0,12051.941,
10698,433.3104350338945,9.88294,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10175.118,0.0,0.0,0.0,0.0,0.0,0.0,47383.965,0.0,0.0,0.0,0.0,
10699,639.2804321512832,9.884869,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3204.56,0.0,7297.3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10702,679.4763040780025,9.892471,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22929.53,0.0,0.0,0.0,0.0,0.0,0.0,8886.336,0.0,21584.244,
10704,639.4239086500223,9.899199000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109263.96,0.0,
10705,662.5000755655695,9.899199000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43700.99,0.0,
10707,898.5525469385692,9.899256,,,,277.0,388.0,[M+NH4]+,,2.0,10707;10708,880.5179800000001,0.0,7860.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23741.96,0.0,
10708,903.5064495394554,9.899256,,,,277.0,388.0,[M+Na]+,,2.0,10707;10708,880.5179800000001,0.0,6597.696999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20581.701,0.0,
10710,637.4236837054362,9.908019,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21131.736,0.0,0.0,0.0,0.0,0.0,8800.136,68165.96,0.0,0.0,0.0,0.0,
10711,669.2922845212154,9.913669,,,,,,,,,,,2940.0327,0.0,10385.648000000001,12042.743,31418.877,5457.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10714,535.2707724464303,9.918769000000001,,,,,,,,,,,11236.966,15971.719,0.0,0.0,25906.742000000002,0.0,6718.0923,0.0,0.0,8300.905,0.0,0.0,21659.568,6050.1147,39808.184,0.0,0.0,116326.01,0.0,
10719,809.4808920915883,9.9230795,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14454.735,0.0,0.0,0.0,
10720,577.2810151542408,9.925215,,,,,,,,,,,0.0,6192.8525,0.0,22399.54,0.0,5826.9805,7732.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.01,0.0,19026.12,0.0,17544.238,
10721,827.4911763396567,9.929196000000001,,,,310.0,389.0,[M+Na]+,,2.0,10726;10721,804.50135,10776.853000000001,10522.578000000001,12027.276000000002,32299.365,33669.973,38696.414,20731.44,26925.281000000003,26631.791,29146.535,0.0,0.0,14169.732,11767.493,21936.722999999998,42065.473,22498.479,12709.545,37507.19,
10723,623.407093495168,9.930974,,,,,,,,,,,105725.85,45575.957,50889.905999999995,198525.67,40678.75,153987.6,147016.34,87948.29,163783.48,181154.77,0.0,0.0,109062.734,110899.45,0.0,168707.48,68160.016,38400.098,61779.2,
10724,634.4681348380915,9.931768,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95642.25,0.0,
10726,822.5345674432774,9.933765,,,,310.0,389.0,[M+NH4]+,,2.0,10726;10721,804.50135,0.0,6648.918000000001,0.0,12034.399,12966.731000000002,13364.906,0.0,10839.517,5317.4775,11554.508999999998,0.0,0.0,0.0,0.0,9830.896,9468.526,9212.144,0.0,18356.172,
10727,757.5573587469212,9.934134,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109209.125,0.0,827755.5,0.0,
10733,583.4141624421368,9.941130000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334929.53,0.0,0.0,0.0,0.0,0.0,385584.7,0.0,0.0,0.0,
10735,778.5362016738326,9.94138,,,,581.0,,,,,,,278567.22,91264.42,135569.14,89501.555,160790.38,222872.88,227319.39,45745.35,15064.3125,150590.73,0.0,0.0,148619.08,0.0,99277.836,0.0,184529.62,137428.67,137614.4,
10736,181.12226772566518,9.941537,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15266.233999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10739,779.5398696241307,9.942433,,,,581.0,,,,,,,198724.08,54615.2,68608.15,88894.81,79348.73,173216.22,101651.93,0.0,0.0,70892.93,0.0,0.0,89199.625,0.0,45585.043,0.0,88876.73,66236.61,68028.85,
10741,780.5516432899099,9.942553,,,,581.0,390.0,[M+NH4]+,,2.0,10742;10741,762.5173900000001,480831.47,700652.2,558449.5,345653.44,291995.97,223442.78,525147.6,101225.22,45855.36,269408.97,0.0,0.0,452938.53,0.0,378922.72,0.0,266748.84,332883.12,333646.56,
10742,804.5507817923503,9.944636000000001,,,,581.0,390.0,[M+ACN+H]+,,2.0,10742;10741,762.5173900000001,145352.47,262427.38,157530.83,139266.95,110250.91,31773.952999999998,108068.78,37322.418,10096.282,139799.33,0.0,0.0,185895.08,0.0,116585.38,0.0,0.0,117792.91,250747.73,
10744,781.5555501752831,9.945665,,,,,,,,,,,0.0,319560.94,209887.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208476.88,12248.2,156380.53,0.0,173713.83,0.0,154579.72,
10746,639.3192933985847,9.947065,,,,,,,,,,,9119.235,7972.5625,0.0,12470.608,3839.585,10559.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9465.405,0.0,
10751,785.4804477623245,9.949685,,,,,,,,,,,0.0,0.0,0.0,0.0,3961.8882,0.0,7952.234,7554.9683,0.0,12516.382,0.0,0.0,12649.013,5198.9697,20040.586,14329.489,11925.5625,11456.163,6108.6504,
10752,784.5832068318947,9.949908,,,,,,,,,,,0.0,1052255.8,0.0,0.0,0.0,0.0,0.0,0.0,272320.97,0.0,0.0,0.0,0.0,148404.22,0.0,0.0,0.0,0.0,0.0,
10757,601.4248868161768,9.953669,,,,,,,,,,,47002.03,41092.324,48125.22,79672.055,57255.86,59151.305,58054.637,82092.016,65382.6,0.0,0.0,0.0,64258.78,45006.655999999995,114360.164,59592.215,61646.418,44975.387,61587.062000000005,
10758,812.5440728795419,9.953714,,,,,,,,,,,0.0,10031.028,0.0,12527.499,34834.687999999995,0.0,5988.6567,21203.486,0.0,0.0,0.0,0.0,0.0,0.0,2769.7043,0.0,0.0,0.0,4451.786,
10764,796.5480095458755,9.961649000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40420.992,0.0,0.0,0.0,0.0,0.0,18203.014,0.0,23407.292999999998,0.0,0.0,0.0,
10765,716.520856586606,9.962347,,,,,,,,,,,0.0,415226.6,0.0,476911.56,0.0,0.0,238475.1,0.0,0.0,267763.3,0.0,0.0,0.0,0.0,337001.7,0.0,0.0,242194.97,0.0,
10767,783.46696560518,9.962563000000001,,,,,,,,,,,0.0,0.0,6087.0044,5446.9097,5737.56,11046.86,6355.289000000001,12777.756000000001,11230.183,8016.3335,0.0,0.0,14631.249,14540.716,23975.744,28383.324,13977.927,6354.0254,0.0,
10770,599.4079228427091,9.971131,,,,,,,,,,,9600.276,0.0,0.0,0.0,12011.763,11270.421999999999,0.0,19345.984,0.0,0.0,0.0,0.0,0.0,8480.286,0.0,0.0,0.0,0.0,0.0,
10777,694.5260175645766,9.986239,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48015.76,0.0,
10780,699.481034011421,9.992473,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60550.11,0.0,
10785,643.2526736109297,9.997978999999999,,,,,,,,,,,0.0,0.0,55924.746,0.0,0.0,25699.95,0.0,29941.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10793,785.4805939968211,10.026346,,,,,,,,,,,18991.27,0.0,18581.057,29511.25,27338.336,35057.223,0.0,19595.713,21462.477000000003,21462.459,0.0,0.0,26315.433999999997,48126.785,33379.723,68399.984,0.0,14841.782,14501.328000000001,
10794,571.4698609606365,10.032160000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97550.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10801,585.4289770289005,10.040186,,,,389.0,,,,,,,39749.93,32943.023,20167.51,71511.2,14370.573,38056.06,64990.56,39759.168,50985.824,86375.64,0.0,0.0,57222.887,83804.75,44592.887,46864.92,31344.31,25288.697,14567.181999999999,
10803,584.421384665506,10.044096000000001,,,,389.0,,,,,,,46941.875,36015.49,33896.16,70111.75,22639.202999999998,47270.85,72025.49,61329.316,68209.95,78734.32,0.0,0.0,59883.32,89071.875,90356.85,58478.316,0.0,32052.791,10202.777,
10808,311.2370604713609,10.053972,,,,,,,,,,,0.0,16533.498,7484.0327,13756.291000000001,15892.153,14059.431999999999,5927.222,9666.655,0.0,11190.062,0.0,0.0,14797.913999999999,7952.9087,16171.321000000002,13254.489,15657.593,10090.868,7435.0635,
10810,659.2476210329182,10.063292,,,,522.0,392.0,[M+Na]+,,2.0,10810;10811,636.25804,0.0,0.0,6653.2285,5726.2876,6026.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10811,637.2649534316439,10.065797,,,,522.0,392.0,[M+H]+,,2.0,10810;10811,636.25804,25217.13,17229.768,72135.625,47422.984000000004,62648.17,19612.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19099.324,0.0,
10812,632.4524763925411,10.068166,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23562.55,0.0,
10813,637.4076825285825,10.068166,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24713.516,0.0,
10814,660.482702867056,10.068166,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11489.572,0.0,
10816,740.5218911266245,10.0720005,,,,,,,,,,,0.0,0.0,0.0,0.0,172318.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157903.88,0.0,0.0,0.0,0.0,
10819,639.4236918440105,10.077841000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44127.655999999995,0.0,
10821,785.4807436450733,10.078642,,,,,,,,,,,0.0,35457.555,18386.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53695.863,14139.655,0.0,
10823,829.5055888994159,10.081669,,,,226.0,393.0,[M+Na]+,,2.0,10823;10826,806.51666,0.0,41783.51,0.0,0.0,105892.47,0.0,0.0,146709.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72171.6,0.0,
10825,583.41479454487,10.083902,,,,,,,,,,,0.0,0.0,25263.781000000003,0.0,0.0,19217.89,0.0,40747.152,0.0,0.0,0.0,0.0,0.0,53619.254,0.0,0.0,25624.941000000003,0.0,15651.998,
10826,824.5507757561586,10.085619,,,,226.0,393.0,[M+NH4]+,,2.0,10823;10826,806.51666,0.0,30611.635,0.0,14520.883999999998,77882.82,11044.4375,0.0,87224.21,0.0,0.0,0.0,0.0,0.0,0.0,4591.6836,10557.443000000001,0.0,42156.09,10023.645,
10827,634.4680197919811,10.085766,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39673.04,0.0,
10829,716.5209494458114,10.089216,,,,,,,,,,,0.0,0.0,334930.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10830,181.12239700358413,10.090491,,,,95.0,,,,,,,11906.692,19435.736,17906.893,23391.237999999998,20284.27,19003.324,22061.6,50572.17,27744.48,27439.492000000002,0.0,0.0,25963.441000000003,39586.64,119190.26,18326.176,31873.375,11962.25,17655.045,
10831,601.4251211843098,10.091528,,,,95.0,,,,,,,92713.84,104757.05,144742.72,125988.6,142641.34,118793.65,99722.17,256964.9,151832.06,127937.375,0.0,0.0,148215.42,121901.64,383970.6,85779.58,210455.7,100953.24,142460.38,
10832,794.5310310332907,10.092062,,,,,,,,,,,0.0,0.0,0.0,15509.186000000002,15337.122,0.0,13988.748,32346.287,0.0,0.0,0.0,0.0,38049.87,0.0,33049.684,26003.982000000004,0.0,0.0,19707.756,
10833,661.3020192996438,10.092146000000001,,,,,,,,,,,3816.922,0.0,8502.083,0.0,9119.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10834,600.4166146605727,10.092783,,,,95.0,,,,,,,34471.29,35374.137,41274.984,41504.05,43281.066,32864.73,37672.324,66292.61,55809.594000000005,35971.496,0.0,0.0,39939.04,45415.69,95249.93,35840.098,56322.085999999996,32742.623,39750.215,
10840,599.4091722213387,10.09713,,,,95.0,,,,,,,20507.058999999997,20663.135,22579.426,31944.365,28244.475,26122.827999999998,28359.902000000002,43474.49,31330.03,28472.357000000004,0.0,0.0,25989.404,21529.412,75505.63,20449.057,40383.168,21022.746,18846.69,
10841,623.2859472259101,10.098015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21661.965,0.0,0.0,0.0,0.0,0.0,0.0,8431.517,0.0,0.0,0.0,0.0,
10843,602.4300540464775,10.09895,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87797.21,0.0,0.0,
10846,299.20085478929525,10.100727000000001,,,,95.0,,,,,,,0.0,0.0,0.0,0.0,3031.3716,0.0,0.0,6245.9385,0.0,0.0,0.0,0.0,0.0,0.0,15927.318000000001,0.0,6217.975,0.0,0.0,
10847,544.3845942127929,10.100746000000001,,,,,,,,,,,4859.74,0.0,5328.7456,0.0,0.0,0.0,0.0,0.0,8579.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10848,154.06107592949127,10.101878999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,152280.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10850,827.4905248319764,10.101967,,,,,,,,,,,0.0,0.0,0.0,0.0,11440.675,13966.048999999999,0.0,0.0,10479.756,0.0,0.0,0.0,0.0,0.0,14672.833999999999,16534.852,0.0,0.0,10510.776000000002,
10852,310.31045741524093,10.103484,,,,,,,,,,,4458.4404,5325.2476,12954.135,7386.3154,0.0,12464.104,6493.378000000001,6869.7915,9490.358,0.0,0.0,6552.602,9843.373,0.0,0.0,0.0,4344.2617,0.0,5076.638,
10853,808.5570045422696,10.106373,,,,200.0,394.0,[M+NH4]+,,3.0,10853;10855;10859,790.52296,0.0,0.0,26158.452999999998,42941.375,74644.484,58190.25,28235.154,62832.82,23100.188,62343.594000000005,0.0,0.0,0.0,30399.861,52515.246,47304.523,44631.92,0.0,67806.34,
10854,611.4674892489325,10.108319,,,,200.0,,,,,,,12508.851999999999,20881.486,20619.502,34914.434,60600.543,55286.805,21801.843999999997,55723.227,18458.34,54660.8,0.0,0.0,32219.957000000002,23642.582000000002,42612.2,35421.137,37489.06,14313.386,62059.86,
10855,773.5200366266088,10.108417,,,,200.0,394.0,[M-H2O+H]+,,2.0,10853;10859,790.52296,5370.611999999999,11185.695,10781.685,19733.008,34097.055,27653.748,12272.3,31929.767999999996,8999.065999999999,31951.16,0.0,0.0,17134.979,10827.011,23743.492000000002,18929.22,20153.232,0.0,34639.434,
10856,829.4877896026306,10.109,,,,,,,,,,,0.0,0.0,7491.6685,0.0,0.0,0.0,12142.853000000001,0.0,10827.687,21176.102000000003,0.0,0.0,0.0,0.0,0.0,0.0,14430.473999999998,0.0,0.0,
10859,813.5115761614284,10.112757,,,,200.0,394.0,[M+Na]+,,3.0,10853;10855;10859,790.52296,80220.46,102186.766,93309.375,179194.6,249751.62,248959.62,139386.66,283366.4,149029.05,254430.34,0.0,0.0,133374.27,171864.55,158763.28,215524.84,170258.89,79030.14,248296.52,
