row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1687161692_PMA_BK_ALC_01_20230619131304.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,
11925,813.490929752393,11.300103,,,,,,,,,,,56062.65,0,54536.082,73139.49,46637.086,73642.266,49141.977,75804.16,0,80915.305,0,0,49772.66,42410.008,56172.258,0,59389.96,47430.77,0,
11930,716.5665272815809,11.304577,,,,,,,,,,,15433.231,20417.848,0,0,0,10494.27,7726.543,0,27939.04,26179.01,0,0,0,0,0,0,22559.178,16668.076,22869.219,
11932,628.551432731719,11.306481,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48753.86,0,0,
11935,138.10266078721176,11.309227,,,,,,,,,,,12524.875,10224.922,0,0,0,0,0,0,0,0,0,0,12856.599,0,0,0,0,0,0,
11937,165.11349488212318,11.311447,,,,,,,,,,,14772.721,11463.604,0,0,0,10089.163,0,0,0,0,13664.701,15570.743,0,0,0,0,0,4290.2695,0,
11938,540.462520186439,11.312356,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48129.87,0,
11943,778.5381504593473,11.318213,,,,,,,,,,,215498.06,102145.06,969046.56,348514.97,230479.62,474602.94,354871.22,769827.6,561314.75,342968.16,0,0,620992.1,292915.0,532144.56,779724.7,256686.44,39034.83,608339.8,
11944,818.5779568453131,11.319883,,,,,,,,,,,0,0,0,0,0,0,47322.137,0,0,0,0,0,0,0,0,0,0,0,0,
11945,784.5846962695169,11.320143,,,,379,,,,,,,13898.661,13406.007,33390.387,11636.037,43160.766,47824.066,24570.045,22454.488,12559.051,42517.617,0,0,33855.887,0,25114.145,0,34865.188,15171.881,80637.3,
11949,758.5698845839804,11.322544,,,,379,,,,,,,101353.38,116235.05,179988.8,96220.58,112406.805,70123.92,104962.43,65709.37,20630.664,124607.81,0,0,196594.06,0,201487.27,0,120290.2,47177.516,250196.39,
11951,419.352094301547,11.328396,,,,,,,,,,,0,0,4178.3867,12313.897,11547.135,8293.315,16103.588,0,6913.3906,8610.205,0,0,0,9538.476,0,0,0,0,0,
11956,163.09779401244762,11.330043,,,,,,,,,,,0,0,6183.435,0,12868.538,0,0,0,0,0,0,0,0,7566.7827,0,0,0,6202.578,0,
11959,779.5411403175669,11.333438,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374346.5,0,0,284661.8,
11963,764.5310973215962,11.337297,,,,,,,,,,,13830.966,25092.172,35379.387,15943.942,20600.346,0,11037.817,29194.969,23936.402,21042.129,0,0,54542.652,36586.31,53489.74,55260.082,32538.76,27483.924,28933.105,
11967,339.3255673461341,11.339944,,,,,,,,,,,0,0,8807.252,0,0,6922.6646,11470.842,0,8315.041,0,0,0,0,0,0,0,0,0,0,
11969,580.4544726125329,11.343022,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21833.766,0,
11973,366.37311213663025,11.344965,,,,,,,,,,,0,0,21319.758,5014.8394,5914.9966,4122.859,0,0,4614.1357,3666.3281,0,6200.8403,6368.178,0,0,0,0,0,0,
11977,153.11346323751678,11.347878,,,,,,,,,,,16665.203,13119.219,0,27174.465,16601.01,9567.159,21368.1,5883.119,10905.59,0,0,11775.733,0,8833.765,9182.849,0,0,12471.852,8656.668,
11979,810.6751298467756,11.347838,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,27563.438,0,0,0,0,0,0,0,0,
11982,585.4506306359237,11.351411,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13780.039,0,
11983,607.432242855816,11.351411,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51248.938,0,
11984,608.4357729316681,11.351411,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18927.309,0,
11986,602.4776274106141,11.351715,,,,,,,,,,,0,83678.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213812.05,0,
11987,818.577472372314,11.352185,,,,312,435,[M+NH4]+,,2,11987;11999,800.54329,17845.158,77343.625,84898.266,63073.887,144652.6,6522.8994,34848.258,33764.402,0,32860.863,0,0,139236.64,275527.47,174983.75,225600.17,73880.27,29442.578,25387.824,
11988,639.4991343772717,11.352787,,,,312,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7281.811,14953.651,12362.745,12550.7295,0,0,0,
11989,769.4854532488009,11.353246,,,,,,,,,,,6323.91,0,0,0,0,0,10976.523,0,0,0,0,0,0,0,17096.34,5684.745,0,0,0,
11990,640.5140578694673,11.353419,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12023.283,0,0,0,0,0,0,0,13208.283,10709.118,
11993,340.35755921026794,11.356657,,,,,,,,,,,0,3582.723,28028.172,0,6736.689,0,0,0,0,4196.8374,0,0,0,0,3271.269,0,0,0,0,
11995,556.4932416410126,11.357661,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14032.062,0,
11996,647.4847086313506,11.357661,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16126.0205,0,
11999,823.5325830737925,11.359583,,,,312,435,[M+Na]+,,3,11987;11999;12002,800.54329,20427.725,81628.97,42283.22,82092.69,134658.69,14803.048,90544.805,20237.113,0,8759.338,0,0,126028.71,222864.6,174391.73,162995.12,82733.29,49673.195,0,
12002,839.5060150599609,11.360348,,,,312,435,[M+K]+,,2,11999;12002,800.54329,0,0,0,0,0,0,0,0,0,0,0,0,8909.952,11895.606,8798.418,11066.828,0,0,0,
12003,846.6087460274351,11.362467,,,,312,,,,,,,0,5704.428,7067.537,7436.2705,14835.055,0,6646.378,0,0,0,0,0,20202.934,40308.312,20803.963,29414.848,8284.945,0,0,
12004,935.5701123087775,11.363237,,,,129,434,[M+Na]+,,2,11972;12004,912.58101,0,0,15237.576,0,0,14800.561,0,0,7921.2104,6435.5415,0,0,13715.55,8514.77,28146.734,9997.469,5901.5586,0,0,
12005,642.5293840209142,11.364573,,,,,,,,,,,0,7533.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17899.219,0,
12008,138.10265555401037,11.365068,,,,,,,,,,,17117.326,10315.016,5288.4834,0,10759.048,0,16229.593,22745.611,14162.042,0,0,5862.801,9736.603,0,6647.477,8574.712,14699.237,8605.967,8037.933,
12013,136.08704111872493,11.370476,,,,,,,,,,,18410.709,5514.7974,0,14269.637,10932.876,6908.4263,12412.254,0,6766.4653,0,0,0,5054.6465,0,0,8994.704,9350.283,0,0,
12015,771.5008532502927,11.371483,,,,,,,,,,,0,21717.166,0,12347.233,16105.466,10433.631,11852.4795,0,0,0,0,0,15596.796,0,24247.693,10774.239,19660.389,16514.719,0,
12019,165.1135580059362,11.375133,,,,,,,,,,,21168.498,0,16354.908,22015.395,15973.317,0,48015.812,31114.477,24994.26,24434.668,5224.7314,10342.093,0,7677.3223,0,6659.1284,22902.268,17640.754,11919.389,
12020,776.2328137235152,11.376406,,,,63,,,,,,,0,0,0,0,0,0,0,0,0,0,14392.081,20917.408,0,0,0,0,0,0,0,
12021,163.09780954875217,11.376522,,,,407,,,,,,,8252.031,6731.748,0,20444.703,0,8893.862,17556.02,0,8478.172,0,0,0,5051.0303,5419.8677,0,11688.14,13049.088,9342.13,7509.6187,
12024,463.37812508757304,11.37805,,,,,,,,,,,0,0,0,0,0,6342.542,4690.871,7493.888,3839.3203,0,0,0,0,0,0,0,0,0,0,
12029,766.6238315036965,11.383321,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,143792.55,0,0,0,0,0,0,0,0,
12030,766.5458170844968,11.384548,,,,,,,,,,,0,0,0,0,26094.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12033,447.3469553631207,11.386395,,,,,,,,,,,0,35081.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12035,747.6099031825133,11.386669,,,,,,,,,,,0,48891.438,0,41558.125,22618.713,37355.82,36769.387,20560.943,0,0,628027.9,0,0,33068.934,13017.211,0,0,0,0,
12038,923.5707482405119,11.388412,,,,,,,,,,,9865.197,14318.556,7375.154,16766.14,15261.011,16152.8125,0,20619.432,8269.583,19682.322,0,0,4497.7007,0,8136.65,5029.555,13180.381,14878.467,13106.878,
12039,128.11841579076525,11.3889475,,,,588,,,,,,,7941.4956,6312.585,4860.4463,16003.019,14487.91,0,10143.201,0,7712.6865,0,0,4387.8896,0,0,0,0,0,3361.5745,0,
12040,782.6438396713315,11.389061,,,,,,,,,,,0,28927.44,0,21700.434,0,0,0,0,0,0,604199.1,0,0,15357.744,0,0,0,0,0,
12041,542.4795017203155,11.389813,,,,,,,,,,,5843.0347,0,0,0,10038.453,0,0,0,0,0,0,0,0,0,4157.1694,0,0,0,0,
12045,335.2576294268695,11.391213,,,,,,,,,,,0,3869.8635,0,0,11734.955,0,0,0,0,0,0,0,0,18044.182,16913.074,8881.195,0,6032.16,0,
12048,153.1135252458586,11.395572,,,,,,,,,,,27035.926,0,26407.062,10224.588,12555.462,18195.582,0,28452.902,20290.418,25475.096,0,0,16562.045,7564.3066,0,11814.655,19600.127,12381.117,14742.45,
12049,785.518606379133,11.395703,,,,,,,,,,,18952.59,0,21135.459,0,15653.455,0,0,37511.504,0,0,0,0,0,0,0,0,0,0,0,
12056,804.5523325999995,11.403343,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,83858.06,0,51196.867,0,0,0,0,
12057,154.06114663617942,11.403562,,,,,,,,,,,0,34294.027,0,0,81824.875,80119.984,0,0,0,0,0,0,71962.94,0,77092.07,0,0,29450.672,67355.09,
12059,787.5999424428165,11.40399,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,148728.72,0,0,0,0,0,0,0,0,
12065,682.5258555447324,11.40762,,,,,,,,,,,0,6089.974,0,0,0,0,5763.8574,12252.296,0,0,0,0,0,0,0,0,8486.931,26544.521,0,
12070,759.5016082748107,11.411101,,,,,,,,,,,0,7495.2954,3199.5403,7112.913,0,3978.3057,0,13091.693,3656.668,5352.282,0,0,0,0,0,0,0,0,3771.541,
12071,605.4858413086647,11.412084,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12054.953,0,
12073,800.5218069953252,11.412809,,,,,,,,,,,0,0,109412.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12076,602.478301274697,11.418042,,,,102,438,[M+NH4]+,,4,12090;12076;12093;12077,584.4432,0,536482.0,15662.303,0,0,0,5324.7114,15080.521,0,4109.836,0,0,6248.795,4332.9316,13292.283,0,8788.668,976684.7,0,
12077,585.450318857563,11.4184265,,,,102,438,[M+H]+,,2,12076;12077,584.4432,0,15736.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30255.574,0,
12078,608.2942640721662,11.4184265,,,,102,,,,,,,0,258367.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188572.2,0,
12080,630.5102364575888,11.419992,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13995.137,0,
12082,639.4981723671083,11.42074,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,28561.31,0,0,0,0,0,
12083,642.4726263362202,11.42238,,,,102,,,,,,,0,5587.2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13765.102,0,
12084,780.5536013810822,11.42293,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5066190.0,0,0,0,
12085,767.5044795383743,11.425133,,,,558,439,[M+Na]+,,2,12085;12088,744.51618,8053.8394,10365.311,9578.364,0,0,14359.933,7711.88,8566.28,8319.976,0,0,0,0,0,0,0,7972.733,0,0,
12087,163.0977572966568,11.425615,,,,,,,,,,,0,0,0,7023.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12088,762.5509241292323,11.425897,,,,558,439,[M+NH4]+,,2,12085;12088,744.51618,5002.5093,10308.513,12856.685,4451.8003,5359.595,12699.2,6870.775,12386.79,12202.418,5838.753,0,0,4796.5996,9058.74,0,9915.648,10377.421,0,4124.4326,
12089,823.532556343633,11.426038,,,,177,440,[M+Na]+,,3,12089;12097;12094,800.54337,0,43123.543,0,0,0,0,0,0,0,0,0,0,114929.68,314277.34,161776.55,121645.086,41298.254,21229.113,0,
12090,607.4324700061554,11.426399,,,,102,438,[M+Na]+,,3,12076;12090;12093,584.4432,0,141706.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323983.22,0,
12091,608.4359537304802,11.426399,,,,102,,,,,,,0,55849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128068.13,0,
12092,609.4388566341825,11.426399,,,,102,,,,,,,0,10776.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25772.041,0,
12093,623.4051792730768,11.426399,,,,102,438,[M+K]+,,3,12076;12090;12093,584.4432,0,20296.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34483.242,0,
12094,839.506350221406,11.426701,,,,177,440,[M+K]+,,3,12089;12097;12094,800.54337,0,0,0,0,0,0,0,0,0,0,0,0,7137.599,16061.8545,11012.771,7546.454,0,0,0,
12097,818.5773987947038,11.428473,,,,177,440,[M+NH4]+,,3,12089;12097;12094,800.54337,0,19260.164,0,0,0,0,0,0,0,0,0,0,63259.61,489560.56,96575.57,98935.5,0,9282.114,0,
12099,846.608884207766,11.429543,,,,177,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11274.562,63757.15,15237.252,14309.382,0,0,0,
12100,613.4825870035235,11.429702,,,,,,,,,,,0,0,0,0,0,0,0,18213.932,0,0,0,0,0,0,0,0,0,0,0,
12104,618.4722293190333,11.434088,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31221.41,0,
12107,653.4751766850947,11.437034,,,,,,,,,,,23559.682,16001.921,0,33976.953,28198.762,31602.537,0,3577.798,0,18338.096,0,0,0,0,0,0,0,27063.012,10698.075,
12109,769.4854729266225,11.440065,,,,,,,,,,,6968.107,22695.91,48679.137,0,7556.9014,16905.086,13715.211,37346.633,8505.123,27101.31,0,0,47587.68,0,38887.086,14667.039,53785.6,32165.596,0,
12110,648.5207962228885,11.440616,,,,,,,,,,,21209.83,12088.051,0,46467.06,48114.4,33584.523,0,13737.059,0,25924.906,0,0,5217.239,43794.35,7508.7876,0,0,0,18281.982,
12112,811.5331025555563,11.441567,,,,,,,,,,,11865.508,5476.1787,9246.754,9645.327,15322.151,12850.984,7088.466,0,9509.771,12133.336,0,0,5189.7383,0,5717.251,0,6936.004,0,6596.013,
12113,607.2914120215714,11.443327,,,,,,,,,,,0,633893.7,621877.8,0,679388.56,0,0,606805.3,82634.58,0,0,0,0,0,0,401026.34,171693.06,455278.6,228864.03,
12116,445.3678790994698,11.4531,,,,,,,,,,,30309.932,8364.037,19673.414,16944.762,33433.37,46277.043,38604.973,128090.055,28560.111,11607.719,0,0,13967.714,10278.04,13287.659,16094.396,11764.758,16419.314,13750.07,
12117,449.3412282394059,11.453724,,,,,,,,,,,0,0,0,0,0,0,6685.368,7700.6035,3483.5164,0,0,0,0,0,7671.3438,0,0,0,0,
12123,163.09789949597683,11.457362,,,,,,,,,,,9790.941,0,0,10592.13,22791.77,5998.5576,15846.59,7458.0796,4868.9736,0,0,0,4751.736,5919.6455,5979.868,11580.201,9036.284,11457.04,10598.974,
12128,165.1135455357218,11.469133,,,,572,,,,,,,14897.569,38224.848,27467.51,7842.176,10087.23,17355.045,0,23258.883,6866.8096,17346.646,5856.1396,0,19337.662,6898.718,10659.799,21286.332,9381.528,22653.691,14243.349,
12131,153.11348919462145,11.474749,,,,,,,,,,,17880.592,35734.266,0,16347.036,20309.283,0,0,19514.678,7941.2515,11460.563,5632.0454,19233.729,8019.383,6361.3755,10956.751,10072.543,19160.283,19591.05,11788.304,
12133,138.10265816452315,11.47548,,,,,,,,,,,11959.285,22092.148,23956.273,6892.9434,23431.066,0,0,14045.842,0,5221.2124,4172.7236,6231.047,19905.158,10188.278,6520.7197,8569.867,0,14433.734,0,
12134,520.4367727983716,11.477219,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18024.89,0,
12135,629.2735163535094,11.481361,,,,,,,,,,,68166.09,61553.383,50820.176,55931.395,37936.082,67344.99,0,31849.047,0,0,0,0,0,0,0,0,0,25803.344,0,
12138,467.3891728359938,11.488665,,,,,,,,,,,0,0,0,0,0,17626.172,0,0,0,0,0,0,0,0,0,0,0,0,0,
12139,138.1026215198531,11.4887,,,,,,,,,,,0,0,0,11016.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12142,1029.6998093095774,11.491364,,,,53,442,[M+Na]+,,3,12142;12148;12154,1006.71047,0,0,0,0,37442.547,0,70397.08,169552.5,136832.69,69206.625,0,0,0,192548.75,0,0,24573.389,53000.418,0,
12143,686.498677722468,11.491661,,,,336,441,[M+NH4]+,,2,12144;12143,668.46497,0,8291.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23730.07,0,
12148,1024.744456663611,11.493963,,,,53,442,[M+NH4]+,,3,12142;12154;12148,1006.71047,0,0,0,0,28376.617,0,53088.176,192478.27,143472.02,64488.477,0,0,0,451126.44,0,0,14430.242,42437.254,0,
12151,1052.7752968518607,11.501542,,,,53,,,,,,,0,0,0,0,0,0,0,22838.836,25439.387,0,0,0,0,60249.043,0,0,0,0,0,
12152,136.0871226126596,11.504691,,,,,,,,,,,6878.8604,0,0,9221.941,11069.905,0,0,0,7665.008,0,0,0,6819.252,4377.7056,0,0,10577.196,0,0,
12153,802.535201871595,11.504714,,,,183,,,,,,,0,7359.399,159679.67,97344.16,46660.707,52315.31,0,0,69097.45,121338.82,0,0,136356.31,0,70597.93,200344.77,65293.363,0,264976.4,
12158,153.1134091381136,11.514772,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7420.509,0,0,0,0,0,11147.534,0,0,0,
12159,764.5315037909072,11.516423,,,,,,,,,,,0,7529.3027,0,0,9939.443,0,11632.163,0,0,16417.209,0,0,27821.291,0,0,0,0,10483.539,0,
12163,477.394002523347,11.519248,,,,,,,,,,,0,0,0,0,0,0,0,9231.778,0,0,0,0,0,0,0,0,0,0,0,
12165,154.06109372875218,11.521935,,,,,,,,,,,95087.555,55690.758,70152.16,79798.34,0,0,85969.47,77075.95,83293.88,77118.86,0,0,0,68275.766,0,67077.836,69792.734,47096.863,0,
12169,621.2706692958294,11.523949,,,,,,,,,,,132578.23,132537.45,147184.4,162615.69,270702.38,102874.47,40428.77,74116.03,0,0,0,0,0,26121.693,0,33092.164,34200.21,77651.03,0,
12171,136.08706920668627,11.525653,,,,,,,,,,,10058.749,21248.02,18598.22,11096.718,15203.848,0,0,17192.188,5639.9805,0,0,11351.905,11677.432,8009.847,14836.522,6042.859,13122.079,0,10504.25,
12172,128.11843889595224,11.5266485,,,,516,,,,,,,11852.677,3948.9712,12750.98,11537.288,10856.91,0,10581.037,4112.707,13332.729,4642.919,0,19431.266,7835.4873,0,8993.336,0,10328.699,0,0,
12174,628.498506052011,11.528715,,,,,,,,,,,0,26886.465,21303.637,0,0,0,0,0,0,0,0,0,0,0,0,21541.725,0,27236.877,0,
12175,165.11367452624847,11.530105,,,,,,,,,,,0,0,0,0,0,0,0,0,9553.18,0,7053.055,0,7837.7583,10712.837,0,0,0,0,0,
12177,696.5776135836569,11.535213,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17695.994,0,0,0,0,0,0,0,0,6061.1426,
12180,682.6339756923932,11.538172,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33353.76,0,0,
12185,138.10263504490987,11.541031,,,,,,,,,,,14395.881,7834.55,0,15638.267,17746.35,0,0,7117.125,9983.061,9204.4795,0,12881.963,0,9366.671,14230.111,9088.07,26372.658,0,0,
12189,163.09789600122454,11.542589,,,,572,,,,,,,12992.498,25736.34,11680.688,12753.868,22278.902,8929.126,0,17313.623,7175.0264,13364.558,0,9425.777,7336.312,0,6503.833,0,13157.666,10045.808,0,
12190,451.3572096011603,11.54443,,,,,,,,,,,0,0,9231.757,0,9876.052,0,0,22668.479,0,3822.9749,0,0,0,0,0,0,0,5507.204,0,
12191,656.583897269756,11.54484,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76488.15,0,0,0,0,
12193,425.3625755021466,11.546366,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171598.92,0,
12194,780.5528321875533,11.547151,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5184141.5,
12207,126.10280623691935,11.554041,,,,516,,,,,,,21927.225,15219.934,37522.016,37071.31,25011.959,15960.661,25682.342,8738.777,15411.302,24920.701,7210.2075,26424.809,31125.312,4218.307,21081.854,6077.4473,10156.234,8006.794,0,
12209,768.5623183643602,11.554847,,,,236,443,[M+NH4]+,,2,12209;12210,750.52841,137792.67,400208.28,133077.42,418722.16,427395.3,324267.8,240962.7,125196.42,179346.27,248983.86,0,0,324555.6,388469.06,467103.03,246786.23,389702.03,185324.67,302808.88,
12210,773.517549280945,11.554913,,,,236,443,[M+Na]+,,2,12209;12210,750.52841,195722.9,344211.0,148879.75,345246.78,335821.16,342298.9,274678.97,128363.54,195640.23,253011.62,0,0,321794.25,284483.06,378096.78,199960.28,321912.47,215915.67,216143.42,
12212,789.4909040823304,11.556008,,,,,,,,,,,7620.891,0,7520.317,15587.462,14455.623,16813.307,11164.0625,0,8487.695,0,0,0,16296.096,10380.65,17967.367,9845.329,15463.75,8180.259,10199.009,
12213,165.11356888294557,11.556387,,,,,,,,,,,17526.04,13914.361,0,30635.287,39211.29,25525.277,21611.77,0,13521.598,20883.73,12021.851,23627.762,19322.285,7903.4185,19294.428,0,25492.98,0,0,
12214,629.2731557803668,11.55641,,,,,,,,,,,0,0,0,0,0,0,0,15364.693,0,0,0,0,0,0,0,0,0,0,0,
12215,589.482707624537,11.556435,,,,236,,,,,,,8418.515,31649.305,6747.625,33795.152,38210.016,27036.781,19835.639,14523.196,13226.088,24546.566,0,0,29290.115,32417.66,36449.043,19319.562,30249.928,25785.652,26188.816,
12216,429.3730596989394,11.556716,,,,171,,,,,,,30585.838,0,28647.03,29388.117,79936.984,96879.69,89963.44,374533.28,29083.168,26975.676,0,0,64687.047,99363.1,285527.0,38560.25,28406.793,51735.227,16068.639,
12217,607.2919024948906,11.557166,,,,,,,,,,,545271.0,0,0,715825.5,0,616906.5,220694.53,0,0,185733.66,0,0,117365.73,138160.33,110101.67,0,0,0,0,
12220,448.3913383393737,11.558526,,,,171,,,,,,,14814.765,13231.829,15276.695,13658.251,24051.639,34952.676,33759.316,81088.63,16145.391,11171.736,0,0,21524.828,31711.57,69280.35,18072.172,10390.391,23100.977,0,
12222,153.1135507107755,11.559313,,,,,,,,,,,21578.443,17062.793,23671.195,30163.637,23100.262,24705.547,24388.953,8341.959,25078.125,11528.398,0,32068.984,17764.951,0,19203.32,5430.8853,0,8782.7705,0,
12226,792.5618056081488,11.560528,,,,,,,,,,,40943.793,0,47613.543,0,0,0,0,0,0,71977.32,0,0,0,0,0,0,0,0,0,
12230,608.2951887999959,11.562019,,,,,,,,,,,0,0,0,0,0,256010.23,0,0,0,0,0,0,44196.52,54662.508,0,100956.19,70501.04,0,0,
12232,747.5025348416814,11.563389,,,,,,,,,,,0,3647.6633,5043.2676,0,4598.068,9912.92,0,5973.819,0,5804.6333,0,0,0,0,10665.316,5829.139,4592.59,0,5768.9546,
12233,696.5404302618554,11.564721,,,,,,,,,,,0,0,0,0,0,0,0,9075.888,0,0,0,0,0,0,0,0,0,24366.562,0,
12238,673.4999484008731,11.566861,,,,2,444,[M+Na]+,,3,12241;12248;12238,650.51137,0,0,0,0,0,0,0,0,0,68311.11,0,0,0,0,0,0,0,0,104166.195,
12239,696.5790832967301,11.568019,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21982.502,
12241,633.508099338061,11.569073,,,,2,444,[M-H2O+H]+,,2,12248;12238,650.51137,0,0,0,0,0,0,0,0,0,7039.9297,0,0,0,0,0,0,0,0,12562.698,
12248,668.5458269351002,11.572065,,,,2,444,[M+NH4]+,,3,12241;12248;12238,650.51137,0,0,0,0,0,0,0,0,0,59298.4,0,0,0,9392.182,0,0,9156.906,0,102145.1,
12263,570.5087599268232,11.595062,,,,,,,,,,,0,12066.862,0,0,0,0,0,0,0,7160.874,0,0,0,0,5170.8823,11700.459,3796.1016,43277.555,0,
12264,797.5963329551189,11.595756,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,28775.178,0,32677.803,0,0,0,0,
12265,822.608150553021,11.59927,,,,147,,,,,,,61890.773,55938.9,50445.234,78539.234,76360.46,59941.734,38563.06,84320.23,78384.19,43890.44,0,0,42739.816,74025.34,44962.754,48743.574,59811.22,44265.938,66907.42,
12266,797.5884782402924,11.59929,,,,,,,,,,,19583.445,0,15177.482,0,0,0,0,32602.459,22627.648,0,0,0,0,0,0,18401.658,0,0,21466.271,
12268,796.591900858632,11.599554,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,88593.99,0,0,0,0,0,0,
12270,815.5062183131914,11.600443,,,,,,,,,,,17562.719,13702.898,12697.245,16763.773,19396.98,18925.395,11305.261,24963.762,16657.22,13360.0205,0,0,0,15542.6,0,13574.253,12781.04,10323.693,14601.439,
12272,799.532592273553,11.600532,,,,147,445,[M+Na]+,,2,12272;12273,776.54362,391714.62,292950.4,252874.17,319324.2,369759.4,350550.16,255811.08,622689.06,303458.1,285600.56,0,0,228631.3,346525.5,251993.17,247222.75,262570.34,242377.39,279355.0,
12273,794.5776873117832,11.600869,,,,147,445,[M+NH4]+,,2,12272;12273,776.54362,733547.3,635271.06,509779.1,957973.1,1217668.8,771151.44,449743.25,1185169.6,752812.4,471882.88,0,0,395807.12,839999.44,496252.97,442708.94,656895.06,401238.84,745572.7,
12274,615.4977659228822,11.600908,,,,147,,,,,,,54863.668,51058.684,42127.754,73436.05,102106.33,60144.98,35034.164,129123.37,59714.08,51922.258,0,0,32983.69,68740.98,42304.625,47308.816,48347.74,35445.58,72692.266,
12279,163.09786879399635,11.60556,,,,,,,,,,,0,8609.225,13546.295,12837.86,0,19161.633,0,6025.1865,7243.781,0,0,0,12672.73,12782.045,6761.4834,0,18459.512,0,0,
12281,797.591339527695,11.609452,,,,,,,,,,,0,0,0,0,0,0,16825.0,0,0,0,0,0,0,0,0,0,0,0,0,
