ConfidenceScore_sirius	CSI:FingerIDScore_sirius	ZodiacScore_sirius	SiriusScore_sirius	molecularFormula_sirius	adduct_sirius	InChIkey2D_sirius	InChI_sirius	name_sirius	smiles_sirius	xlogp_sirius	ionMass_sirius	id
0.0916515938607399	-144.51551299971896		175.2432067051287	C22H31FO2	[M + H]+	OFSNHULWSFGTLE	InChI=1S/C22H31FO2/c1-15-14-18-17-7-9-21(25,12-13-24)19(17,2)10-11-22(18,23)20(3)8-5-4-6-16(15)20/h5-6,8,10-11,15,17-18,24-25H,4,7,9,12-14H2,1-3H3		CC1CC2C3CCC(C3(C=CC2(C4(C1=CCC=C4)C)F)C)(CCO)O	4.4000001	347.23712159189324	1432
0.0916381946656874	-58.42439260640588		95.12304964933644	C10H16O	[M + H]+	ADIWSFBGIACVGI	InChI=1S/C10H16O/c1-7(2)5-8-6-9(11)10(8,3)4/h5,8H,6H2,1-4H3		CC(=CC1CC(=O)C1(C)C)C	2.4000001	153.1273956298828	3208
0.091590691378832	-16.53533216718511		222.9417215143136	C18H28O2	[M + H]+	ZDVFATDBKLNFCT	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2,5-7,10-17H2,1H3,(H,19,20)		CCC#CCCCC#CCCCCCCCCC(=O)O	6.03444719	277.2163549064444	87
0.0913970475333889	-449.7992504736274		146.4375296354444	C28H55NO12	[M + H]+	XDPKMGQFNGBVTP	InChI=1S/C28H55NO12/c1-28(27-40-23-21-37-17-16-36-18-19-38-24-25-41-28)26-39-22-20-32-7-4-29-2-5-30-8-10-33-12-14-35-15-13-34-11-9-31-6-3-29/h2-27H2,1H3		CC1(COCCOCCOCCOCCO1)COCCOCCN2CCOCCOCCOCCOCCOCC2	-1.70000005	598.3789467669236	2694
0.0913800898086666	-188.3561700841095		54.13083112015051	C13H17NO6	[M + H]+	HXOWUMIRQPHLLV	InChI=1S/C13H17NO6/c1-18-7-11(13(16)17)14-12(15)8-20-10-5-3-4-9(6-10)19-2/h3-6,11H,7-8H2,1-2H3,(H,14,15)(H,16,17)		COCC(C(=O)O)NC(=O)COC1=CC=CC(=C1)OC	0.699999988	284.1125921159091	4242
0.0913438591444106	-65.00679503469274		203.20159646459555	C16H26O2	[M + H]+	OAXMYGCFSSOPQP	InChI=1S/C16H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2,4-5,7-8H,1,3,6,9-15H2,(H,17,18)	9,12,15-hexadecatrienoic acid	C=CCC=CCC=CCCCCCCCC(=O)O	5.04765892	251.20052866676568	1283
0.0910515623748798	-72.40633012375152		97.97783930164984	C20H22O4	[M + H]+	FMRFWZADNSBMNL	InChI=1S/C20H22O4/c1-23-19-13-15(9-11-17(19)21)7-5-3-4-6-8-16-10-12-18(22)20(14-16)24-2/h3,5-6,8-14,21-22H,4,7H2,1-2H3		COC1=C(C=CC(=C1)CC=CCC=CC2=CC(=C(C=C2)O)OC)O	4.69999981	327.15923222129044	1123
0.0909998056039551	-38.26849238759393		149.41684169181949	C18H35NO2	[M + H]+	RTQVJTLVVBJRJG	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h10-11,14-15,17-18,20-21H,2-9,12-13,16,19H2,1H3	sphingadiene	CCCCCCCCCC=CCCC=CC(C(CO)N)O	4.4000001	298.2743356807128	3086
0.090790600158945	-52.00355419603552		251.914761692553	C40H54O3	[M + H]+	YECXHLPYMXGEBI	InChI=1S/C40H54O3/c1-28(17-13-19-30(3)21-23-35-32(5)25-34(41)26-39(35,7)8)15-11-12-16-29(2)18-14-20-31(4)22-24-36-33(6)38(43)37(42)27-40(36,9)10/h11-24,34,37,41-42H,25-27H2,1-10H3	Adonixanthin	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	10.6000004	583.4145812988281	3192
0.0907343216311279	-283.39380224865334		3.628093804820422	C12H16N2O7P2	[M + H]+	QREIPVBOKWSWDU	InChI=1S/C12H16N2O7P2/c15-12(22(16,17)18,23(19,20)21)8-14-7-11(13-9-14)6-10-4-2-1-3-5-10/h1-5,7,9,15H,6,8H2,(H2,16,17,18)(H2,19,20,21)		C1=CC=C(C=C1)CC2=CN(C=N2)CC(O)(P(=O)(O)O)P(=O)(O)O	-2.4000001	363.05177989981166	3587
0.0906970814498702	-290.1274187617516		81.87360596316984	C25H31N5O6	[M + H]+	OFDNDQAFVDWEEM	InChI=1S/C25H31N5O6/c1-4-36-25(35)30-12-10-29(11-13-30)24(34)19(8-9-21(31)32)28-23(33)20-15-17(3)26-22(27-20)18-7-5-6-16(2)14-18/h5-7,14-15,19H,4,8-13H2,1-3H3,(H,28,33)(H,31,32)		CCOC(=O)N1CCN(CC1)C(=O)C(CCC(=O)O)NC(=O)C2=NC(=NC(=C2)C)C3=CC=CC(=C3)C	1.70000005	498.23347529312673	3076
0.0906301534948709	-33.087130710897945		34.658191911824915	C12H24O7	[M + H]+	TUWUCUHEEAQPQK	InChI=1S/C12H24O7/c1-7(14)4-2-3-5-18-12-11(17)10(16)9(15)8(6-13)19-12/h7-17H,2-6H2,1H3	(2R,3R,4S,5S,6R)-2-(5-hydroxyhexoxy)-6-(hydroxymethyl)oxane-3,4,5-triol	CC(CCCCOC1C(C(C(C(O1)CO)O)O)O)O	-1.20000005	281.15937663945545	3181
0.0905748635834573	-47.429751128823526		136.8799513751408	C40H56O4	[M + H]+	SZCBXWMUOPQSOX	InChI=1S/C40H56O4/c1-29(17-13-19-31(3)21-23-39-35(5,6)25-33(41)27-37(39,9)43-39)15-11-12-16-30(2)18-14-20-32(4)22-24-40-36(7,8)26-34(42)28-38(40,10)44-40/h11-24,33-34,41-42H,25-28H2,1-10H3	Violaxanthin	CC(=CC=CC=C(C)C=CC=C(C)C=CC12C(CC(CC1(O2)C)O)(C)C)C=CC=C(C)C=CC34C(CC(CC3(O4)C)O)(C)C	9.80000019	601.4249877929688	5091
0.0905439979156682	-100.94034124699488		37.99024645414506	C13H20O2	[M + H]+	BJIUWHJLYNODIC	InChI=1S/C13H20O2/c14-12-10-8-6-4-2-1-3-5-7-9-11-13-15/h14-15H,1-5,10-13H2		C(CCC#CCCO)CCC#CCCO	2.5	209.15380981782943	1134
0.0904375586358586	-128.32669167681513		35.81767053980869	C21H19N5O2	[M + H]+	QXVVHSFZJHASPC	InChI=1S/C21H19N5O2/c1-2-28-21(27)16-8-10-17(11-9-16)25-19-18-12-24-26(20(18)23-14-22-19)13-15-6-4-3-5-7-15/h3-12,14H,2,13H2,1H3,(H,22,23,25)	Oprea1_299214	CCOC(=O)C1=CC=C(C=C1)NC2=C3C=NN(C3=NC=N2)CC4=CC=CC=C4	3.9000001	374.15989080347686	5907
0.0904168329331689	-180.01173916089277		68.26339510103449	C15H30N3O4P	[M + K]+	UBKLNPCERYAVLB	InChI=1S/C15H30N3O4P/c1-4-16-13(19)7-10-23(22,11-8-14(20)17-5-2)12-9-15(21)18-6-3/h4-12H2,1-3H3,(H,16,19)(H,17,20)(H,18,21)	3,3'',3''''-phosphoryltris(N-ethylpropanamide)	CCNC(=O)CCP(=O)(CCC(=O)NCC)CCC(=O)NCC	-1.79999995	386.16043620231295	6246
0.0903437406706085	-19.219627578667748		1100.1029316587544	C36H64O5	[M + Na]+	UARHXHPRJDJCKE	InChI=1S/C36H64O5/c1-3-5-7-9-11-13-15-17-18-19-21-23-25-27-29-31-36(39)41-34(32-37)33-40-35(38)30-28-26-24-22-20-16-14-12-10-8-6-4-2/h5,7,11,13,17-18,34,37H,3-4,6,8-10,12,14-16,19-33H2,1-2H3	Diacylglycerol(15:0/18:3n3)	CCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC	12.3000002	599.4674587129705	1044
0.0902956053084809	-199.1778289444315		35.78661675580288	C23H29NO10	[M + H]+	LYZLAJRQPMTWJW	InChI=1S/C23H29NO10/c1-12(25)24-19-22(32-15(4)28)21(31-14(3)27)18(10-29-13(2)26)34-23(19)30-11-17-20(33-17)16-8-6-5-7-9-16/h5-9,17-23H,10-11H2,1-4H3,(H,24,25)		CC(=O)NC1C(C(C(OC1OCC2C(O2)C3=CC=CC=C3)COC(=O)C)OC(=O)C)OC(=O)C	0.300000012	480.1865680523985	2536
0.0902890397559676	-233.11304476438187		71.21914040516617	C23H21N3O8	[M + K]+	MEOKOGWVWVYAKW	InChI=1S/C23H21N3O8/c1-31-18-11-14(10-16(20(18)32-2)26-22(29)17-4-3-9-33-17)23(30)34-12-19(27)25-15-7-5-13(6-8-15)21(24)28/h3-11H,12H2,1-2H3,(H2,24,28)(H,25,27)(H,26,29)	[2-(4-carbamoylanilino)-2-oxoethyl] 3-(furan-2-carbonylamino)-4,5-dimethoxybenzoate	COC1=CC(=CC(=C1OC)NC(=O)C2=CC=CO2)C(=O)OCC(=O)NC3=CC=C(C=C3)C(=O)N	1.70000005	506.0941162109375	5499
0.0900817024541744	-179.29254826085077		91.66658311167528	C14H12O6	[M + H]+	PHGIGZCYZKOQCG	InChI=1S/C14H12O6/c15-13(20-11-5-6-17-14(11)16)4-2-9-1-3-10-12(7-9)19-8-18-10/h1-4,7,11H,5-6,8H2	[(3R)-2-oxooxolan-3-yl] (E)-3-(1,3-benzodioxol-5-yl)prop-2-enoate	C1COC(=O)C1OC(=O)C=CC2=CC3=C(C=C2)OCO3	2.0999999	277.07096082001846	3738
0.0900677107326347	-267.2696347622075		80.50997237722832	C13H23NO6	[M + H]+	WRXDPKAGXNLCBI	InChI=1S/C13H23NO6/c1-12(2,3)20-11(18)13(4,5)9(14)10(17)19-7-6-8(15)16/h9H,6-7,14H2,1-5H3,(H,15,16)		CC(C)(C)OC(=O)C(C)(C)C(C(=O)OCCC(=O)O)N	-1.79999995	290.1600646972656	5578
0.0899385918216676	-116.9237880162276		144.50067040530718	C38H66O5	[M + Na]+	MWAZCJONPGINBY	InChI=1S/C38H66O5/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-37(40)42-35-36(34-39)43-38(41)33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h10-13,16-19,36,39H,3-9,14-15,20-35H2,1-2H3		CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCCCC	12.3999996	625.4829986554363	646
0.0898895558102727	-73.94629196887955		159.46451738193048	C18H26O2	[M + H]+	KDVOULUCGQGVQH	InChI=1S/C18H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-5,8-9H,10-17H2,1H3,(H,19,20)	(10Z,14E,16E)-10,14,16-Octadecatrien-12-ynoic acid	CC=CC=CC#CC=CCCCCCCCCC(=O)O	5.35304451	275.2007480209821	2281
0.0895695926634056	-89.58071586285706		46.96090999388869	C16H28O8	[M + H]+	FOXBWGQSBSJEOT	InChI=1S/C16H28O8/c1-9(4-3-5-10(2)15(21)22)6-7-23-16-14(20)13(19)12(18)11(8-17)24-16/h5,9,11-14,16-20H,3-4,6-8H2,1-2H3,(H,21,22)	(E,6R)-2,6-dimethyl-8-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoct-2-enoic acid	CC(CCC=C(C)C(=O)O)CCOC1C(C(C(C(O1)CO)O)O)O	0.300000012	349.1861079173244	2613
0.0895255798343915	-11.915698966804484		219.18522738333775	C18H30O2	[M + H]+	DTOSIQBPPRVQHS	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)	alpha-LA	CCC=CCC=CCC=CCCCCCCCC(=O)O	5.86273956	279.2321517195176	165
0.089500434635562	-200.5956342763697		50.85742783911351	C15H23NO5	[M + H]+	WRIUTRYYHXOLLG	InChI=1S/C15H23NO5/c1-5-6-20-12-7-11(15(18)19)8-13(21-9(2)3)14(12)16-10(4)17/h5,8-9,12-14H,1,6-7H2,2-4H3,(H,16,17)(H,18,19)		CC(C)OC1C=C(CC(C1NC(=O)C)OCC=C)C(=O)O	0.800000012	298.1662642641948	2401
0.089439718091399	-331.1066927806356		134.77317855437127	C39H67NO7	[M + H]+	NDHCUURGNOQKPR	InChI=1S/C39H67NO7/c1-6-8-10-12-14-16-17-18-19-20-22-24-26-28-30-38(42)47-35(33-45-32-31-36(39(43)44)40(3,4)5)34-46-37(41)29-27-25-23-21-15-13-11-9-7-2/h8-11,14-16,21,35-36H,6-7,12-13,17-20,22-34H2,1-5H3/p+1		CCC=CCC=CCCCCCCCCCC(=O)OC(COCCC(C(=O)O)[N+](C)(C)C)COC(=O)CCCCC=CCC=CCC	9.80000019	662.4983369076575	2475
0.0892868051202012	-47.26436952319835		146.94175039557103	C15H22O	[M + H]+	KOBSLTSXWKEUCB	InChI=1S/C15H22O/c1-9(2)13-8-14-10(3)5-6-12(14)11(4)7-15(13)16/h11-12H,5-8H2,1-4H3		CC1CC(=O)C(=C(C)C)CC2=C(CCC12)C	3.20000005	219.1736828165585	1464
0.0892774333316002	-200.4081772792819		69.21123239978101	C17H29NO12	[M + H]+	BAMZESDMLFCCAU	InChI=1S/C17H29NO12/c1-6(21)18-10-12(23)15(9(3-20)29-16(10)27-5-7-4-26-7)30-17-14(25)13(24)11(22)8(2-19)28-17/h7-17,19-20,22-25H,2-5H2,1H3,(H,18,21)		CC(=O)NC1C(C(C(OC1OCC2CO2)CO)OC3C(C(C(C(O3)CO)O)O)O)O	-4.5	440.1779162738097	5168
0.0892648860428628	-120.28441054098664		14.245511362766615	C9H11NO3	[M + H]+	CXRZFTSNBDCOOT	InChI=1S/C9H11NO3/c1-2-8(11)6-3-4-7(9(12)13)10-5-6/h3-5,8,11H,2H2,1H3,(H,12,13)	5-(1-hydroxypropyl)pyridine-2-carboxylic acid	CCC(C1=CN=C(C=C1)C(=O)O)O	0.800000012	182.08120727539065	7074
0.0890926077882154	-63.46906623733682		9.346308214471328	C12H22O7	[M + Na]+	FHJYXPAMKCNSCT	InChI=1S/C12H22O7/c1-2-3-4-5-6-18-12-8(14)7(13)10(19-12)9(15)11(16)17/h7-10,12-15H,2-6H2,1H3,(H,16,17)		CCCCCCOC1C(C(C(O1)C(C(=O)O)O)O)O	0.5	301.1257748012644	2211
0.0890356371271544	-181.406910397553		72.77671508376179	C21H18N3O9P	[M + H]+	PVLCAQVJDQCITO	InChI=1S/C21H18N3O9P/c25-22(26)19-7-1-16(2-8-19)13-31-34(32-14-17-3-9-20(10-4-17)23(27)28)33-15-18-5-11-21(12-6-18)24(29)30/h1-12H,13-15H2		C1=CC(=CC=C1COP(OCC2=CC=C(C=C2)[N+](=O)[O-])OCC3=CC=C(C=C3)[N+](=O)[O-])[N+](=O)[O-]	4.0	488.0831199035967	3725
0.0890110568680538	-157.17764894434896		49.58938261772304	C16H23N5O3	[M + Na]+	YXZZBYSEELTXSI	InChI=1S/C16H23N5O3/c1-12-11-13(2)20(18-12)8-4-7-17-16(23)14-5-6-15(22)21(19-14)9-10-24-3/h5-6,11H,4,7-10H2,1-3H3,(H,17,23)		CC1=CC(=NN1CCCNC(=O)C2=NN(C(=O)C=C2)CCOC)C	0.100000001	356.1703429869883	5884
0.0887502914474265	-193.7375150641999		73.19628948487644	C22H37NO8	[M + H]+	ICJPVOJAFCXORV	InChI=1S/C22H37NO8/c1-11(2)16-8-7-12(3)9-17(16)30-22-19(23-13(4)24)20(27)21(29-15(6)26)18(31-22)10-28-14(5)25/h11-12,16-22,27H,7-10H2,1-6H3,(H,23,24)		CC1CCC(C(C1)OC2C(C(C(C(O2)COC(=O)C)OC(=O)C)O)NC(=O)C)C(C)C	2.0	444.25965559057886	4816
0.088745459021032	-149.98402048064642		36.95373701457471	C22H39NO3	[M + H]+	NUIPQLMROWHWOA	InChI=1S/C22H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22(26)23(18-20-24)19-21-25/h5-10,24-25H,2-4,11-21H2,1H3		CCCCC=CC=CC=CCCCCCCCC(=O)N(CCO)CCO	5.0	366.3006172210685	1608
0.0881960375567803	-172.1955289612401		34.23284913081456	C12H15NO3	[M + H]+	DQRJVZAXCDWHJD	InChI=1S/C12H15NO3/c14-10-4-2-1-3-9(10)12-8(5-6-13-12)7-11(15)16/h1-4,8,12-14H,5-7H2,(H,15,16)		C1CNC(C1CC(=O)O)C2=CC=CC=C2O	-1.39999998	222.11261536105775	2375
0.0880265106566148	-212.53069996848117		37.74076894977984	C17H21NO5	[M + H]+	FZVUBRKCIOXVQH	InChI=1S/C17H21NO5/c1-18-10-11(14-9-12(21-2)6-8-15(14)18)5-7-13(16(19)22-3)17(20)23-4/h6,8-10,13H,5,7H2,1-4H3		CN1C=C(C2=C1C=CC(=C2)OC)CCC(C(=O)OC)C(=O)OC	2.5	320.14960423558614	1999
0.0878948590155919	-147.7727086768464		63.44621771347356	C13H20N2O	[M + H]+	YLFUIVUOSAZEKO	InChI=1S/C13H20N2O/c1-12-6-5-7-13(16)15(12)11-10-14-8-3-2-4-9-14/h5-7H,2-4,8-11H2,1H3		CC1=CC=CC(=O)N1CCN2CCCCC2	1.60000002	221.16501129885745	5608
0.0878556895561232	-115.85603994472052		76.16567428494314	C10H15O9P3	[M + Na]+	FPBKLWBTZPRUDG	InChI=1S/C10H16O9P3/c1-5-9-16-21(12,14-7-3)18-20(11)19-22(13,15-8-4)17-10-6-2/h5-8H,1-4,9-10H2/q+1		C=CCOP(=O)(OC=C)O[P+](=O)OP(=O)(OCC=C)OC=C	1.60000002	394.9811515917717	3245
0.0878115918443435	-154.92932228072382		66.34339819598715	C18H25N5O5	[M + H]+	TZMRDYHMOZAVLJ	InChI=1S/C18H25N5O5/c1-18(2)27-13-11(6-24)26-17(14(13)28-18)23-8-21-12-15(19-7-20-16(12)23)22-9-3-4-10(25)5-9/h7-11,13-14,17,24-25H,3-6H2,1-2H3,(H,19,20,22)		CC1(OC2C(OC(C2O1)N3C=NC4=C(N=CN=C43)NC5CCC(C5)O)CO)C	0.100000001	392.1914006355473	4427
0.0876089254733245	-56.06642168457769		128.35591004264165	C13H18O	[M + H]+	NFSGEQZSEHLTPV	InChI=1S/C13H18O/c1-9(2)10(3)11-6-12(14)8-13(4,5)7-11/h6H,1,3,7-8H2,2,4-5H3		CC(=C)C(=C)C1=CC(=O)CC(C1)(C)C	3.70000005	191.1430836168912	465
0.0875303300518324	-95.63629057063056		92.45057431089988	C9H12O3	[M + H]+	CZALQFLOQQJYLE	InChI=1S/C9H12O3/c1-10-9-6-4-3-5-8(9)7-12-11-2/h3-6H,7H2,1-2H3		COC1=CC=CC=C1COOC	1.95040882	169.08612135280347	1272
0.0873201761374215	-139.1172325664172		67.28739711469751	C15H22N2O3	[M + H]+	AEDMMMJZVBDSIA	InChI=1S/C15H22N2O3/c1-4-6-14(18)16-11-8-9-12(13(10-11)20-3)17-15(19)7-5-2/h8-10H,4-7H2,1-3H3,(H,16,18)(H,17,19)		CCCC(=O)NC1=CC(=C(C=C1)NC(=O)CCC)OC	2.86570525	279.1700134277344	5887
0.0873080833038833	-150.13855134350325		12.602259126416042	C35H52O11	[M + H]+	XFZQCCONUDJVNN	InChI=1S/C35H52O11/c1-19(36)43-27-17-25-26(40)16-24-23(32(25,7)18-28(27)44-20(2)37)10-14-33(8)29(11-15-35(24,33)42)34(9,41)30(45-21(3)38)12-13-31(5,6)46-22(4)39/h16,23,25,27-30,41-42H,10-15,17-18H2,1-9H3	[(2S,3R,5R,9R,10R,13R,14S,17S)-2-acetyloxy-17-[(2R,3R)-3,6-diacetyloxy-2-hydroxy-6-methylheptan-2-yl]-14-hydroxy-10,13-dimethyl-6-oxo-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate	CC(=O)OC1CC2C(=O)C=C3C(C2(CC1OC(=O)C)C)CCC4(C3(CCC4C(C)(C(CCC(C)(C)OC(=O)C)OC(=O)C)O)O)C	2.79999995	649.3558634783758	3030
0.087197752445291	-107.08576691085246		42.81014780208034	C9H15N3O2	[M + K]+	VJLGBDSSZTYFBF	InChI=1S/C9H15N3O2/c1-12(2)4-3-7-6-10-8(11-7)5-9(13)14/h6H,3-5H2,1-2H3,(H,10,11)(H,13,14)		CN(C)CCC1=CN=C(N1)CC(=O)O	-2.4000001	236.07952880859372	3762
0.0871673329552628	-166.6342077535669		54.92753350830078	C19H22N6O4	[M + H]+	SZVMXXJAVJHRNT	InChI=1S/C19H22N6O4/c1-22-17-16(18(27)23(2)19(22)28)25(12-20-17)11-15(26)21-13-3-5-14(6-4-13)24-7-9-29-10-8-24/h3-6,12H,7-11H2,1-2H3,(H,21,26)	Oprea1_336226	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)NC3=CC=C(C=C3)N4CCOCC4	0.514128208	399.1764389430973	989
0.0870864676853867	-319.7884966286023		3.9515647308095616	C28H28N4O6S	[M + K]+	AOQSLEUKMPMSQC	InChI=1S/C28H28N4O6S/c29-26(34)20-15-17-31(18-16-20)25(33)19-30-27(35)21-11-13-24(14-12-21)39(37,38)32(23-9-5-2-6-10-23)28(36)22-7-3-1-4-8-22/h1-14,20H,15-19H2,(H2,29,34)(H,30,35)		C1CN(CCC1C(=O)N)C(=O)CNC(=O)C2=CC=C(C=C2)S(=O)(=O)N(C3=CC=CC=C3)C(=O)C4=CC=CC=C4	2.20000005	587.1368627856783	6468
0.08678465150014	-106.7858160551416		22.13056397772325	C21H41NO2	[M + H]+	BMGPYWJNOIMZNC	InChI=1S/C21H41NO2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(2)20-21(23)24/h10-11H,3-9,12-20H2,1-2H3,(H,23,24)	Glycine, N-methyl-N-9-octadecenyl-	CCCCCCCCC=CCCCCCCCCN(C)CC(=O)O	5.5	340.3203736930628	4792
0.08671087012378	-154.35204951995638		25.62784651866643	C15H16O7	[M + H]+	YDQOJARTFMWLMH	InChI=1S/C15H16O7/c1-7-12(17)13(18)14(19)15(20-7)21-9-4-2-8-3-5-11(16)22-10(8)6-9/h2-7,12-15,17-19H,1H3		CC1C(C(C(C(O1)OC2=CC3=C(C=C2)C=CC(=O)O3)O)O)O	0.746023536	309.09654525229433	6153
0.0866909811474595	-148.63752537289056		54.02144199186829	C19H21N5O4	[M + Na]+	CMEGYPSPXKROHB	InChI=1S/C19H21N5O4/c1-11-12(2)24(10-22-11)19-20-8-14(9-21-19)23-18(25)13-6-15(26-3)17(28-5)16(7-13)27-4/h6-10H,1-5H3,(H,23,25)		CC1=C(N(C=N1)C2=NC=C(C=N2)NC(=O)C3=CC(=C(C(=C3)OC)OC)OC)C	1.79999995	406.14938161578647	4712
0.0866439483982113	-391.5716815132223		31.86592020801006	C23H41NO17	[M + K]+	SCYXRMNLBCZAGR	InChI=1S/C23H41NO17/c1-6-18(39-22-15(33)12(30)11(29)9(4-26)37-22)13(31)16(34)21(36-6)41-20-10(5-27)38-23(17(35)14(20)32)40-19-7(3-25)24-2-8(19)28/h6-35H,2-5H2,1H3	(2R,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6S)-6-[(2R,3S,4R,5R,6S)-4,5-dihydroxy-6-[(2R,3R,4R)-4-hydroxy-2-(hydroxymethyl)pyrrolidin-3-yl]oxy-2-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-2-methyloxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(CNC3CO)O)CO)O)O)OC4C(C(C(C(O4)CO)O)O)O	-7.0999999	642.2032319866594	5533
0.0866292050835601	-263.86642294154655		39.14924818468773	C40H80O14	[M + K]+	YCAFYNVGNUIARX	InChI=1S/C40H80O14/c41-17-9-1-5-13-21-47-33-37-38(34-48-22-14-6-2-10-18-42)52-30-26-46-28-32-54-40(36-50-24-16-8-4-12-20-44)39(53-31-27-45-25-29-51-37)35-49-23-15-7-3-11-19-43/h37-44H,1-36H2		C1COC(C(OCCOCCOC(C(OCCO1)COCCCCCCO)COCCCCCCO)COCCCCCCO)COCCCCCCO	1.79999995	823.5174674459422	4901
0.0859992895993966	-164.91890739998402		91.8881901532754	C16H25NO11	[M + H]+	BERYKODBUCZNMG	InChI=1S/C16H25NO11/c1-2-3-8(19)17-4-6-9(20)11(22)13(24)15(26-6)28-16-14(25)12(23)10(21)7(5-18)27-16/h1,6-7,9-16,18,20-25H,3-5H2,(H,17,19)		C#CCC(=O)NCC1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O	-4.0	408.1502102699478	30
0.0858408394672279	-127.286098601203		104.7966943287451	C40H74NO10P	[M + H]+	LNDXHOFZTXDALI	InChI=1S/C40H74NO10P/c1-3-5-7-9-11-13-15-16-17-18-19-20-22-23-25-27-29-31-38(42)48-33-36(34-49-52(46,47)50-35-37(41)40(44)45)51-39(43)32-30-28-26-24-21-14-12-10-8-6-4-2/h11,13,16-17,36-37H,3-10,12,14-15,18-35,41H2,1-2H3,(H,44,45)(H,46,47)	1-(11Z,14Z-eicosadienoyl)-2-tetradecanoyl-glycero-3-phosphoserine	CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(C(=O)O)N	9.39999962	760.5136413574219	4106
0.0856491372831139	-106.7646137417536		162.54566931511363	C12H18O4	[M + H]+	ZCXMWJAIIFNVBN	InChI=1S/C12H18O4/c13-11(14)7-6-10(8-12(15)16)9-4-2-1-3-5-9/h1-8H2,(H,13,14)(H,15,16)		C1CCC(=C(CCC(=O)O)CC(=O)O)CC1	2.0	227.12789072188133	4849
0.0855030007103899	-14.724403751749168		18.057968246129256	C12H22O11	[M + Na]+	QIGJYVCQYDKYDW	InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2	Nigerose	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O	-4.19999981	365.1053863397856	4992
0.0852968205606069	-258.56737592952794		31.162922496856183	C35H53NO7	[M + K]+	MBSBPVNOWQQCEN	InChI=1S/C35H53NO7/c1-21(37)42-20-32(6)26-12-13-34(8)27(31(26,5)19-25(28(32)36-40)43-22(2)38)11-10-23-24-18-30(3,4)14-16-35(24,29(39)41-9)17-15-33(23,34)7/h10,24-27,40H,11-20H2,1-9H3		CC(=O)OCC1(C2CCC3(C(C2(CC(C1=NO)OC(=O)C)C)CC=C4C3(CCC5(C4CC(CC5)(C)C)C(=O)OC)C)C)C	7.0999999	638.3444378284403	7119
0.085290188379789	-229.2304661333888		34.99618720390884	C15H22N6O3	[M + K]+	ZVYDUHIDIINXAS	InChI=1S/C15H22N6O3/c1-11(22)20-7-4-19(5-8-20)6-9-21-10-16-13-12(21)14(23)18(3)15(24)17(13)2/h10H,4-9H2,1-3H3		CC(=O)N1CCN(CC1)CCN2C=NC3=C2C(=O)N(C(=O)N3C)C	-0.943537891	373.1367248941482	3708
0.0851599955058479	-8.83136363545231		197.9101074332449	C16H32O4	[M + H]+	BOVBNBWBCCWHEP	InChI=1S/C16H32O4/c17-14-10-6-2-1-3-7-11-15(18)12-8-4-5-9-13-16(19)20/h15,17-18H,1-14H2,(H,19,20)	Hexadecanoic acid, 8,16-dihydroxy-	C(CCCCO)CCCC(CCCCCCC(=O)O)O	3.5999999	289.2372829662207	1780
