row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001139_01_01.mzML Peak area,1685365277_ALC_dbgi_001145_01_01.mzML Peak area,1685365277_ALC_dbgi_001143_01_01.mzML Peak area,1685365277_ALC_dbgi_001141_01_01.mzML Peak area,1685365277_ALC_dbgi_001151_01_01.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001148_01_02.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001157_01_01.mzML Peak area,1685365277_ALC_dbgi_001149_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001158_01_01.mzML Peak area,1685365277_ALC_dbgi_001147_01_01.mzML Peak area,1685365277_ALC_dbgi_001178_01_01.mzML Peak area,1685365277_ALC_dbgi_001159_01_01.mzML Peak area,1685365277_ALC_dbgi_001177_01_02.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001163_01_01.mzML Peak area,1685365277_ALC_dbgi_001176_01_01.mzML Peak area,1685365277_ALC_dbgi_001169_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001184_01_01.mzML Peak area,1685365277_ALC_dbgi_001166_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001187_01_01.mzML Peak area,1685365277_ALC_dbgi_001174_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001183_01_01.mzML Peak area,Unnamed: 52
28106,192.12439791374902,11.765058,,,,,,,,,,,4440.981,10597.763,0.0,0.0,0.0,0.0,10356.56,0.0,0.0,0.0,0.0,3830.4817,7599.3345,0.0,0.0,19673.137,5705.7637,0.0,0.0,0.0,0.0,0.0,9502.199,15613.516000000001,0.0,0.0,6911.6157,0.0,0.0,0.0,0.0,0.0,0.0,7501.3745,0.0,0.0,6078.225,0.0,0.0,
28108,153.11351111176816,11.766589999999999,,,,,,,,,,,15959.585,30193.705,0.0,10814.032,17734.775,21112.732000000004,36710.016,17939.146,40988.87,34717.4,31446.799,0.0,19157.21,4722.7075,30827.882999999998,14677.115,16295.618999999999,24560.332000000002,24578.756,17015.441000000003,18944.21,0.0,17107.834,0.0,8931.360999999999,15860.882,16497.473,18883.807,15636.746000000001,17211.678,12896.303,0.0,20104.914,9892.788,0.0,46046.758,46945.684,28721.01,16140.53,
28114,736.6077271676428,11.773525,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11150.151000000002,75220.88,176755.48,0.0,0.0,0.0,0.0,17904.475,0.0,0.0,0.0,0.0,153042.69,0.0,0.0,20446.15,0.0,20091.453,0.0,0.0,0.0,0.0,0.0,0.0,10963.555,0.0,0.0,0.0,0.0,0.0,52655.265999999996,0.0,0.0,0.0,
28115,650.5356230501745,11.773577000000001,,,,,,,,,,,0.0,0.0,13985.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23865.352000000003,0.0,0.0,0.0,10158.157,25138.808999999997,0.0,0.0,0.0,0.0,0.0,18579.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28116,154.0611680304383,11.774077,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30106.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28120,813.5522320484511,11.776628,,,,,,,,,,,0.0,0.0,0.0,0.0,12970.983999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15124.803999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28122,161.08229738582918,11.779103,,,,,,,,,,,6132.1177,4143.1084,0.0,5427.5215,0.0,0.0,4931.0034,0.0,0.0,9791.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28128,465.39420126174895,11.787907,,,,,,,,,,,10952.496000000001,13804.747,6022.2905,0.0,8871.064,11162.42,0.0,0.0,0.0,5337.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9428.6,11997.783000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.486,0.0,0.0,
28129,770.5779158941092,11.788779,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10684.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28132,445.36773767110293,11.79092,,,,,,,,,,,0.0,14241.34,0.0,49242.387,0.0,21771.968999999997,18087.395,0.0,24810.088,21037.892999999996,0.0,6254.839,0.0,0.0,12972.928999999998,0.0,5402.499,24309.297000000002,14538.735,0.0,11058.469,13075.778999999999,26742.382999999998,0.0,0.0,19970.277,9674.517,9642.7295,16476.398,10029.528,21709.812,0.0,0.0,0.0,5123.994000000001,0.0,15817.146,9659.462,0.0,
28133,775.5320282672313,11.792342,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26040.267999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14893.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28135,128.11834383077178,11.793888,,,,,,,,,,,20327.236,13308.26,0.0,0.0,0.0,11115.723999999998,0.0,9207.77,9608.351999999999,17707.629,15046.947,16897.635,9685.962,0.0,18715.139,0.0,5147.4907,0.0,0.0,12259.252,22832.355,0.0,0.0,15588.871000000001,0.0,0.0,6046.7363,0.0,0.0,8002.116999999999,0.0,0.0,15495.665,6315.3994,6224.007,15916.056999999999,11559.176000000001,0.0,8913.296,
28138,778.5368266761212,11.795905,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49733.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28140,609.4496162049379,11.796529,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7448.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28141,431.3793380641861,11.79729,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12734.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28142,604.4931555652847,11.797321,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17062.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36338.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28143,430.3768851107415,11.798625999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26994.92,0.0,0.0,0.0,0.0,0.0,117748.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28145,429.37284917590165,11.799933,,,,,,,,,,,239804.36,140479.31,145546.2,468670.34,293337.94,168114.75,154376.16,290911.3,261162.34,147649.31,99327.37,142403.64,118667.3,68047.79,165092.27,122339.15,85036.16,217491.45,205341.52,0.0,164253.19,150545.72,347610.9,37738.21,89856.7,241271.72,92541.46,120981.08,151547.66,120778.695,257057.38,46982.65,5950.5327,62123.19,82040.54,116432.375,171436.55,74322.34,12120.378,
28147,797.5169522282441,11.800966,,,,,,,,,,,0.0,0.0,59628.07,0.0,64759.504,60229.695,40096.45,53091.82,0.0,0.0,100890.836,47711.695,26735.852000000003,0.0,67612.195,0.0,16462.662,0.0,0.0,0.0,0.0,0.0,40839.46,4680.3735,0.0,0.0,46811.074,0.0,23268.808999999997,0.0,0.0,43375.21,0.0,0.0,0.0,0.0,30706.85,0.0,0.0,
28148,768.5622322649382,11.80157,,,,1026.0,1059.0,[M+NH4]+,,2.0,28148;28083,750.52835,16466.873,38671.543,0.0,6914.2827,6685.3037,9638.955,5223.445,8429.607,0.0,0.0,0.0,5954.978,0.0,80916.36,0.0,0.0,0.0,10500.05,0.0,0.0,0.0,16533.117,0.0,0.0,0.0,6884.5977,0.0,8943.572,9142.621,0.0,0.0,0.0,0.0,0.0,0.0,5903.3823,0.0,0.0,0.0,
28149,405.37288454348953,11.802631,,,,,,,,,,,0.0,0.0,19070.738,0.0,7037.2476,0.0,0.0,0.0,30305.395,141559.55,13103.758999999998,0.0,0.0,0.0,0.0,0.0,22377.162,0.0,0.0,0.0,0.0,101598.086,0.0,21458.777000000002,0.0,0.0,19579.86,24708.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28151,901.5468801452847,11.807012,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9309.212,30316.041,0.0,0.0,12377.767,0.0,0.0,0.0,0.0,12311.186000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13460.278999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10082.877,0.0,0.0,0.0,
28153,792.5623844402973,11.808249,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43467.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28154,163.09784198648615,11.809649,,,,,,,,,,,33342.45,0.0,9559.164,36043.46,31866.066000000003,9812.38,18712.924,12982.145,25564.496,0.0,15171.713,18980.975,24948.29,13856.141000000001,13043.403999999999,0.0,10766.978000000001,9479.506,0.0,0.0,0.0,23898.95,10865.308,0.0,6668.1904,8644.655999999999,6705.85,18441.098,13181.766000000001,11485.135,10664.292,26068.81,14742.155,8357.463,0.0,18634.127,14823.593,9484.838,8660.151,
28155,335.257645319126,11.810181,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.0070000000005,3493.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8730.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28160,761.5174511244928,11.816549,,,,357.0,1061.0,[M+Na]+,,2.0,28160;28175,738.52755,0.0,0.0,0.0,25673.15,0.0,11780.758,3980.8252,13412.856000000002,8888.101,0.0,6660.63,15873.798999999999,5113.469,0.0,0.0,6756.637,0.0,0.0,0.0,0.0,6335.401999999999,0.0,3432.6094,0.0,12737.483,11238.444,0.0,5330.4785,4518.56,12188.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28161,773.5173049780606,11.816625,,,,,,,,,,,0.0,0.0,11539.543,0.0,25652.055,27280.414,23260.297000000002,22165.783,24523.305,0.0,11156.325,10930.972,0.0,0.0,0.0,0.0,0.0,32961.242,0.0,0.0,0.0,0.0,13305.008999999998,0.0,11081.052,23410.191000000003,8058.4907,26890.646,29268.512000000002,7276.23,5543.4224,0.0,0.0,0.0,0.0,18817.492,10916.06,0.0,0.0,
28163,787.5328602404385,11.818201,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38087.12,0.0,0.0,0.0,0.0,0.0,0.0,25881.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28164,668.5453042206203,11.818371,,,,625.0,1060.0,[M+NH4]+,,2.0,28164;28165,650.5106400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21649.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10105.101999999999,0.0,0.0,0.0,0.0,
28167,167.12920723733126,11.819962,,,,92.0,,,,,,,17289.16,8106.688,0.0,0.0,8445.82,0.0,9751.277,0.0,13505.503999999999,6564.1465,0.0,0.0,17389.37,0.0,0.0,23369.968999999997,8073.5986,0.0,10396.506,6630.241999999999,16847.994,0.0,12817.66,0.0,0.0,0.0,11421.177,0.0,0.0,0.0,0.0,0.0,0.0,8670.407,0.0,0.0,0.0,0.0,4127.9595,
28173,700.5718970070643,11.822803500000001,,,,868.0,1063.0,[M+H]+,,1.0,28177,699.5645900000001,9710.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6783.293000000001,0.0,13211.443000000001,0.0,0.0,0.0,10854.213,0.0,10951.916000000001,0.0,0.0,0.0,0.0,0.0,0.0,8959.267,0.0,0.0,0.0,10102.583,0.0,0.0,10716.811000000002,0.0,0.0,0.0,0.0,
28176,136.08717693276822,11.824946,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13385.098999999998,0.0,0.0,0.0,0.0,8676.815,0.0,0.0,0.0,0.0,0.0,7555.925,0.0,0.0,0.0,0.0,11260.611,0.0,0.0,11549.188999999998,0.0,0.0,0.0,8883.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12524.487,0.0,
28177,722.5537850939667,11.825577000000001,,,,868.0,1063.0,[M+Na]+,,2.0,28173;28177,699.5645900000001,14304.5,0.0,8463.83,0.0,0.0,0.0,0.0,0.0,0.0,6578.7390000000005,0.0,0.0,7840.355,0.0,16690.71,0.0,0.0,0.0,14298.12,0.0,11791.236,0.0,0.0,0.0,0.0,0.0,0.0,10978.7,0.0,0.0,0.0,10060.496,0.0,0.0,13544.963,0.0,0.0,0.0,0.0,
28179,122.07158266227188,11.826481,,,,,,,,,,,16663.318,28445.324,0.0,0.0,0.0,10835.195,10832.636,8018.0356,0.0,18914.748,3288.3555,6508.2207,0.0,0.0,0.0,0.0,0.0,0.0,12775.386999999999,5273.315,0.0,0.0,6450.808000000001,0.0,6902.6255,13498.127,0.0,5959.005999999999,12396.226999999999,12074.997,6007.393,13151.434,11230.697,10941.641000000001,0.0,0.0,7534.7480000000005,7169.1377,7185.9883,
28182,457.46130752134627,11.829702000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198.578000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9158.646999999999,17032.922,0.0,0.0,0.0,0.0,0.0,0.0,5186.851,0.0,0.0,
28188,128.11849606333527,11.833262,,,,,,,,,,,0.0,0.0,0.0,0.0,8255.412,0.0,11027.4795,0.0,11188.303999999998,10843.28,0.0,0.0,6580.093000000001,0.0,0.0,18791.527,0.0,0.0,18598.133,8127.57,7555.7876,0.0,9095.23,0.0,0.0,16062.245,7729.8330000000005,0.0,0.0,0.0,0.0,0.0,0.0,4794.5654,0.0,0.0,6590.9346,5939.340999999999,0.0,
28189,630.5098549709568,11.833667,,,,944.0,1064.0,[M+NH4]+,,3.0,28192;28189;28191,612.47522,38942.49,79412.01,59640.035,91546.2,135438.62,97271.445,66375.914,129791.65,38088.824,59590.332,60662.727,139215.6,434707.28,46983.914000000004,88622.375,37038.484,213497.05,86441.23,71430.11,0.0,43957.835999999996,48716.812000000005,97038.9,6637.565,108671.05,59053.23,441382.03,735423.0,35258.863,83581.766,75072.766,41212.492,0.0,19967.586,55827.29,80282.625,185924.6,62521.72,5879.9526,
28190,136.0870129647992,11.834702,,,,,,,,,,,25195.734,41211.324,23014.611,27974.697,0.0,5995.7075,10391.253,24880.46,20394.75,0.0,13573.839,8737.955,17998.744,8436.979,10502.01,24968.382999999998,9747.574,7000.6714,6654.6685,0.0,33361.805,0.0,8221.992,9786.548,27996.535,15127.861,23119.9,15291.418,15871.659,13267.766000000001,8364.917,12803.982,7377.2725,12518.488000000001,0.0,0.0,8151.8086,7367.4287,10125.867,
28191,635.4644846718094,11.834719,,,,944.0,1064.0,[M+Na]+,,3.0,28189;28192;28191,612.47522,8802.144,13866.58,13721.028,25169.191000000003,35211.086,23169.625,15557.848,28799.72,7644.04,15784.966,11722.997,23817.57,122503.49,0.0,14295.222,0.0,56907.38,18654.16,19139.66,0.0,0.0,11395.435,27931.64,0.0,30672.365,12996.56,123316.76,232112.98,6925.1797,15952.99,28263.362999999998,0.0,0.0,8300.528,11592.625,18029.613,49095.793,11834.508999999998,0.0,
28192,651.437532570576,11.834934,,,,944.0,1064.0,[M+K]+,,3.0,28189;28192;28191,612.47522,0.0,0.0,0.0,0.0,4836.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14842.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.155,0.0,3990.4138,0.0,17288.123,21945.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28193,787.5331816230765,11.835085000000001,,,,,,,,,,,38074.547,21324.033,23242.455,13658.1875,20435.703,23239.047000000002,14975.588,19313.914,33486.027,32508.404,28687.623,0.0,29996.017999999996,33143.008,10640.603000000001,41327.74,5373.5635,21260.617000000002,32015.112999999998,0.0,15270.928999999998,40942.723,12253.1,0.0,7538.2812,19625.477,6816.0063,8660.033000000001,10727.37,25541.564,0.0,24175.857000000004,0.0,0.0,9338.431,21158.732000000004,9648.703000000001,26675.892999999996,0.0,
28195,670.5048042473898,11.835866000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28198,646.5042330487449,11.841883000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12997.622,0.0,0.0,0.0,11119.273000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23942.902000000002,28703.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6990.923000000001,0.0,0.0,
28200,613.4823324547727,11.844172,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14440.374,0.0,4780.4890000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21747.91,24518.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.871999999999,0.0,0.0,
28202,138.10267526281615,11.847158,,,,1024.0,,,,,,,30835.16,34666.637,22351.76,37994.72,0.0,22932.986,11333.632,25123.59,9994.228000000001,11635.506000000001,26399.327999999998,24736.041,8423.235,8821.235999999999,24208.186,26974.371,9014.3955,17181.715,8582.545,12832.091,26854.639,13955.171,14409.457,0.0,29148.757999999998,18400.09,18841.092,16650.85,12565.653999999999,10080.016,20052.582,12768.188,25356.71,14758.492,0.0,9721.119,11974.361,7445.8286,8161.2676,
28206,165.11357796619527,11.852019,,,,,,,,,,,26858.11,62195.195,38696.875,45047.34,8180.315,34477.6,39239.492,29690.303,27239.867000000002,13699.316,29332.088,0.0,9630.2,15750.678,13283.508,0.0,0.0,21542.15,45358.0,8460.744,43515.883,46620.703,32740.426,0.0,37981.42,20884.234,0.0,40316.844,15797.803999999998,11971.476999999999,25330.492000000002,19972.574,29489.68,16519.44,31762.392999999996,0.0,0.0,25032.262000000002,0.0,
28210,682.6347280205582,11.856877,,,,,,,,,,,0.0,0.0,34233.855,0.0,33613.93,23130.316000000003,49801.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30091.742000000002,0.0,0.0,0.0,0.0,114387.91,0.0,45571.53,0.0,0.0,27862.38,0.0,0.0,35342.2,21297.83,0.0,0.0,20053.96,0.0,0.0,0.0,26978.615,0.0,27742.46,
28214,138.10266378006514,11.859596,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16067.791000000001,0.0,0.0,16803.658,0.0,0.0,28021.545,0.0,0.0,0.0,14780.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28215,153.11354988093726,11.859876,,,,1024.0,,,,,,,37468.973,11555.473999999998,33562.734,35025.355,17591.953,20625.664,12700.794,7154.7256,11426.751,15123.466999999999,31174.43,29837.994,28591.963,13188.098999999998,13619.048,39581.93,19469.348,27185.629,25880.352000000003,16012.705,36741.18,40796.734,36890.848,0.0,31569.373,24694.424,0.0,16587.857,12091.839,0.0,0.0,21907.475,13352.264,8389.003,12055.421999999999,12528.323,0.0,11287.436000000002,10725.813999999998,
28217,150.10269560757175,11.861383,,,,,,,,,,,16965.092,27208.785,0.0,0.0,0.0,6201.8477,13996.435,6895.170999999999,6028.2666,8713.741,14623.443000000001,0.0,4461.3240000000005,0.0,0.0,16202.3125,0.0,0.0,4566.188,0.0,16216.798,14961.114,8072.9316,0.0,12967.511999999999,0.0,17923.959,5107.045,0.0,0.0,0.0,0.0,0.0,8169.147,10864.22,18103.37,0.0,5036.457,0.0,
28220,445.3679341144407,11.862607,,,,,,,,,,,49016.375,15381.268,36716.16,34242.664,61767.44,15585.083999999999,14885.383,19265.479,23809.572,18336.775,26696.02,7471.649,0.0,10151.023000000001,17734.41,31093.355,9343.634,24901.125,22511.382999999998,0.0,18415.365,18512.938000000002,30154.373,3973.3713,6832.460999999999,16720.627,9753.226,9699.613000000001,14265.306999999999,10676.241000000002,18312.484,0.0,0.0,6368.684,12009.458999999999,12491.018999999998,22358.334,7757.8306,0.0,
28221,813.5506295502067,11.863062,,,,,,,,,,,13102.402,14475.553,28180.08,28019.646,22845.23,26695.597999999998,12380.258999999998,24202.527000000002,30604.902000000002,20015.223,26561.654,11321.885,11701.473,13651.503999999999,21695.97,33212.95,0.0,20815.43,30081.14,0.0,17647.695,22288.607000000004,12268.09,0.0,9735.604,19582.305,23018.18,0.0,11458.003,19551.635,0.0,10441.09,0.0,0.0,16313.712,23250.314,10596.203000000001,13392.763,0.0,
28222,629.2732859833634,11.864443,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40874.47,0.0,0.0,0.0,41044.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61573.085999999996,26487.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28224,656.5273680376106,11.866802,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20164.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28228,673.499117052105,11.86985,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11065.594,0.0,0.0,0.0,0.0,
28230,477.3941133137153,11.870159,,,,,,,,,,,10961.636999999999,5333.549,12464.188,30276.875,0.0,5575.357,4399.487,9104.732,0.0,8801.319,0.0,0.0,0.0,0.0,0.0,9871.101999999999,0.0,17433.348,9014.16,0.0,0.0,0.0,17101.953,0.0,7715.624,0.0,0.0,9781.042,4045.6455,0.0,6936.099,0.0,0.0,4653.128,0.0,8657.163,11445.112,0.0,0.0,
28231,792.5614469119489,11.8715,,,,,,,,,,,11041.114,0.0,0.0,0.0,0.0,14493.433,0.0,0.0,0.0,11326.886999999999,48529.895,0.0,6437.616,14995.503999999999,78323.19,13160.575,0.0,11233.16,25551.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22447.15,0.0,0.0,
28233,797.517311102877,11.873145,,,,,,,,,,,44239.91,51011.367,0.0,97236.44,0.0,45825.316,0.0,38668.145,91091.88,38851.715,0.0,0.0,30040.308999999997,51040.043,0.0,0.0,0.0,54066.496,57854.77,0.0,0.0,0.0,0.0,0.0,0.0,89371.8,0.0,35233.746,0.0,90404.44,13697.143,0.0,0.0,0.0,0.0,0.0,28263.6,0.0,0.0,
28239,802.5349256080538,11.876482000000001,,,,,,,,,,,0.0,0.0,0.0,43182.023,0.0,0.0,52576.77,0.0,57245.242,0.0,0.0,129241.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75793.95,0.0,56289.504,0.0,41113.684,0.0,28779.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28242,163.09788290492716,11.880918,,,,325.0,,,,,,,13484.04,33060.594,22224.057,0.0,10910.836000000001,17942.74,36349.996,22673.81,12173.788,59193.215,18492.072,12173.277,9852.757,11480.208999999999,14218.787,43214.61,18731.947,16157.275,19085.879,6529.034000000001,33259.832,12570.933,15778.525,15901.276000000002,23325.195,17048.371,14139.028,20342.816000000003,12323.651000000002,8691.473,0.0,11715.405,9475.409,6791.334,0.0,0.0,10890.364,15457.917,0.0,
28243,780.5521146078688,11.880892,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229424.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
