row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 25
2355,926.5838226031606,10.416582,,,,45.0,177.0,[M+NH4]+,,2.0,2355;2354,908.54984,381304.53,613345.0,428249.8,627436.2,542352.25,564481.06,769363.9,734934.56,0.0,622626.6,556224.94,1669247.9,
2356,928.5897876014208,10.416882000000001,,,,45.0,,,,,,,33241.18,52849.617,0.0,0.0,58922.79,44664.383,132927.03,128430.92,0.0,45704.797,96950.74,93961.86,
2357,557.417446975349,10.421764999999999,,,,,,,,,,,0.0,1215.7408,0.0,1500.9268,1524.0701,483.42725,6241.043000000001,2702.7778,0.0,2015.0647,0.0,0.0,
2358,736.4995166098213,10.425389,,,,,,,,,,,6930.8755,21308.996,33198.16,25516.582000000002,46362.723,11073.216999999999,95296.414,53378.973,0.0,60102.418,0.0,10904.082,
2359,741.4553825355313,10.428334,,,,,,,,,,,3566.7808,17286.088,0.0,0.0,18667.584,4707.748,67450.98,0.0,0.0,46121.23,11548.67,2180.515,
2360,618.4731974011681,10.467688,,,,,,,,,,,0.0,0.0,0.0,0.0,329.21555,0.0,0.0,0.0,0.0,0.0,0.0,141458.5,
2361,772.5477223215978,10.484216,,,,,,,,,,,445.13574000000006,620.66125,782.5573,38237.426,437.49948,0.0,2604.3096,0.0,0.0,2219.5593,312.57117,0.0,
2362,808.5575020170503,10.502222,,,,,,,,,,,15044.898000000001,21024.04,0.0,0.0,49229.28,87295.95,13772.591999999999,27233.55,0.0,7623.0537,18418.824,7313.525,
2363,813.5123201373299,10.503011,,,,,,,,,,,95629.65,49006.89,0.0,0.0,185459.22,54502.223,31797.764,0.0,0.0,31469.746,40755.043,15699.723999999998,
2364,668.2058122783087,10.521905,,,,,,,,,,,25359.422000000002,4878.5737,49625.56,2315.0825,3511.9336,9050.767,447.64300000000003,1970.8959,0.0,70087.0,34803.04,12853.715,
2365,690.1873214348517,10.523354,,,,,,,,,,,3124.0690000000004,1097.458,5172.6953,492.0453,900.5381,1910.6963,0.0,395.53162000000003,0.0,10831.458,3292.6147,1002.76935,
2366,702.5487712820344,10.531921,,,,,,,,,,,0.0,19349.945,0.0,0.0,1931.6672,0.0,0.0,0.0,0.0,0.0,4281.0664,2708.8665,
2367,421.2713621551595,10.536491,,,,,,,,,,,0.0,0.0,0.0,0.0,125.77622,0.0,0.0,0.0,0.0,0.0,0.0,77080.68,
2368,707.5071664020215,10.533182,,,,,,,,,,,0.0,69145.64,1584.5438,0.0,26874.42,465.0603,170.49628,511.2743,0.0,1461.6595,61897.176,5223.305,
2369,623.3148136065038,10.547498,,,,,,,,,,,0.0,196.41211,0.0,0.0,231.2425,0.0,0.0,0.0,0.0,0.0,0.0,47470.25,
2370,643.291322449461,10.551458,,,,,,,,,,,0.0,978.0676,0.0,0.0,0.0,0.0,0.0,0.0,117.78061000000001,0.0,0.0,61700.293,
2371,621.3092063473132,10.553239,,,,,,,,,,,0.0,16635.908,0.0,62.919792,7725.5547,0.0,0.0,0.0,77.17801,0.0,173.07556,511683.22,
2372,626.5724762585086,10.573905,,,,,,,,,,,0.0,594.2505,1194.8776,83641.375,52030.195,512.5405,0.0,0.0,0.0,0.0,0.0,0.0,
2373,952.5992135220888,10.578002,,,,119.0,180.0,[M+NH4]+,,2.0,2374;2373,934.56524,0.0,25035.205,26892.576,50632.57,118310.445,0.0,131847.67,181854.34,0.0,145254.97,19493.596,0.0,
2374,957.5543161102862,10.579935,,,,119.0,180.0,[M+Na]+,,2.0,2374;2373,934.56524,31461.924,42087.895,49278.273,86035.766,157308.34,0.0,142053.88,167359.58,0.0,181954.78,30976.926,56643.945,
2375,583.4377981962772,10.584256,,,,,,,,,,,0.0,0.0,0.0,0.0,964.75037,0.0,1852.2583,8798.372,0.0,2684.5054,0.0,0.0,
2376,783.4459444332381,10.584223,,,,119.0,182.0,[M+K]+,,2.0,2380;2376,744.48297,1046.1788,1948.8795,3328.2764,0.0,21695.987999999998,787.89886,21551.772999999997,6282.433000000001,0.0,23515.562,1512.1365,612.8453,
2377,776.5216978052622,10.58591,,,,,,,,,,,2420.1882,0.0,98955.61,82269.03,68257.84,1873.6707,238894.72,579782.5,0.0,435230.28,33075.82,1718.7898,
2378,769.4780962212883,10.583897,,,,,,,,,,,0.0,3040.6455,4852.826,0.0,16273.731000000002,2115.7124,9827.756,10249.17,0.0,18144.635,2236.5942,1920.1189,
2379,954.6062578226854,10.597719,,,,,,,,,,,0.0,1051.2201,0.0,0.0,2922.2788,472.49152000000004,0.0,0.0,0.0,0.0,257.33466,0.0,
2380,762.51698175129,10.607264,,,,119.0,182.0,[M+NH4]+,,2.0,2380;2376,744.48297,37832.97,69791.05,75311.46,74037.22,169804.84,88730.62,205634.05,221422.52,0.0,202358.61,48973.668,0.0,
2381,945.554268877922,10.623244999999999,,,,,,,,,,,16315.525,28178.977000000003,0.0,0.0,55166.363,22419.494,19368.738,0.0,0.0,12265.008,20154.605,24907.959,
2382,940.599224232512,10.625817999999999,,,,,,,,,,,11289.965,13844.645,10395.247,0.0,16812.992,29235.058999999997,10434.918,15496.063999999998,0.0,11820.283000000001,16717.718999999997,42451.523,
2383,391.2843017578125,10.628411999999999,,,,,,,,,,,0.0,20846.201,17258.865,42746.473,20706.973,6724.8677,0.0,5755.5,18989.121,0.0,0.0,15907.719,
2384,750.5149911011333,10.63763,,,,,,,,,,,10409.715,6566.65,8717.641,0.0,0.0,4603.3657,24366.414,17032.723,0.0,12374.973,8692.466999999999,21784.002,
2385,755.4705333447994,10.637855,,,,,,,,,,,13103.363000000001,11445.511999999999,16217.631000000001,0.0,24090.312,8003.4634,21555.176,18956.811999999998,0.0,23466.414,25507.7,32949.234,
2386,798.5020783351846,10.647013000000001,,,,,,,,,,,0.0,506.2552,0.0,2556.1348,0.0,152.0146,4617.8125,59032.015999999996,0.0,46681.465,0.0,0.0,
2387,767.4707830254405,10.645526,,,,,,,,,,,77104.41,108003.195,141672.2,146006.7,304110.47,145260.23,257994.34,217009.39,0.0,0.0,79775.8,68138.55,
2388,517.3501318086513,10.65404,,,,,,,,,,,8237.271,5442.831999999999,19865.938000000002,9898.92,2203.1938,6462.214,0.0,37508.008,0.0,6832.946999999999,4958.2446,0.0,
2389,419.3522008764605,10.662888,,,,,,,,,,,2229.2256,1978.1846,0.0,0.0,110.24193600000001,1076.3196,0.0,13238.694,0.0,0.0,1603.3323,0.0,
2390,537.5359513304422,10.663283,,,,,,,,,,,60239.562000000005,58625.48,60691.86,61347.344000000005,60099.562000000005,54917.24,56221.793,40972.793,59571.8,49444.5,45215.66,53370.74,
2391,818.5616958078734,10.669116,,,,,,,,,,,0.0,529.9265,289.01407,7437.6504,96.42823,0.0,108.47456000000001,942.7174,0.0,814.83826,134.89494,0.0,
2392,823.5177261345787,10.667392,,,,,,,,,,,902.8222699999999,4492.4736,1469.7251,27996.012000000002,0.0,333.2868,303.4944,2716.9036,0.0,2961.4067,977.2798,3353.7134,
2393,546.4375315112196,10.67234,,,,,,,,,,,65.20264399999999,6609.2207,1322.6333,186.93646,632.1002,682.46826,225.66455,235.75621,0.0,917.053,6850.0366,1651.767,
2394,789.4213524760521,10.683346,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,102.54651,0.0,0.0,0.0,0.0,0.0,12233.159,
2395,351.268386780042,10.697235000000001,,,,,,,,,,,2578.3662,10353.985,3572.5240000000003,6597.826999999999,6286.613,13322.928999999998,8335.741,7086.01,0.0,10865.328000000001,4834.005,10285.033000000001,
2396,559.5180832402381,10.696323,,,,,,,,,,,2111.8364,1406.8887,1930.6243,2433.266,1366.8337,1531.023,0.0,658.4466,63424.094000000005,1095.7358,866.6096,1074.3093,
2397,623.2806952669381,10.699003999999999,,,,,,,,,,,2119.9714,152.93454,460.21295,1349.6062,0.0,40529.184,0.0,2392.8118,0.0,495.03522000000004,383.35427999999996,0.0,
2398,793.4859840826456,10.708515,,,,93.0,184.0,[M+Na]+,,2.0,2399;2398,770.49825,600.8425,9526.099,0.0,1607.6815,58160.805,0.0,52307.277,48411.996,0.0,65649.15,1286.1277,352.7246,
2399,788.5335543309241,10.715767,,,,93.0,184.0,[M+NH4]+,,2.0,2399;2398,770.49825,484.56165,653.12134,523.6798,1431.6184,25100.004,994.8851,31480.84,15440.543,0.0,29623.183999999997,469.3886,0.0,
2400,504.3607645850824,10.732044,,,,10.0,,,,,,,59280.875,47694.895,52160.773,53998.87,47067.918,46445.585999999996,18069.086,34829.285,111821.65,53125.234000000004,52691.82,18384.656000000003,
2401,459.302814943322,10.732337,,,,10.0,187.0,[M+H]+,,1.0,2404,458.29565,9039.245,23039.066000000003,23726.32,25077.76,11595.333999999999,9601.0205,8781.017,9072.995,22944.262000000002,9135.508,17214.166,10558.296,
2402,983.5709924539647,10.731971000000001,,,,,,,,,,,115.61452,0.0,1890.8718,1755.9656,84694.195,498.48837000000003,51972.387,1361.8368,0.0,55961.105,0.0,0.0,
2403,978.6153722992184,10.733471,,,,,,,,,,,0.0,0.0,861.0198,400.14716,28355.484,268.23477,28351.542999999998,910.6033,0.0,19230.078,0.0,3066.7585,
2404,476.32958116203565,10.732949000000001,,,,10.0,187.0,[M+NH4]+,,2.0,2404;2401,458.29565,57761.047,65488.316,60625.418,67964.586,57876.9,59543.285,53769.574,49336.35,64184.676,52945.875,47078.625,26856.824,
2405,669.4704295642888,10.741425999999999,,,,,,,,,,,0.0,625.4359,260.0741,315.39763999999997,745.5932,466.05713,424.56534000000005,200.03616,0.0,610.64954,946.46375,31482.404,
2406,321.3157915047215,10.750803,,,,,,,,,,,916.6969,832.66693,328.8484,0.0,0.0,1003.6021,251.14621,6905.5996,0.0,854.00415,464.12097,465.1022,
2407,675.6774584661715,10.758185000000001,,,,,,,,,,,6734.3926,11077.976999999999,11372.017,3692.5232,6326.166,13670.86,2185.2334,56428.94,7030.6123,6661.8613,4389.0522,3054.3499,
2408,153.11375246690233,10.7583275,,,,,,,,,,,4834.916,2832.6638,2812.5376,1215.2222,20353.98,912.40375,17838.148,0.0,20784.12,13336.423999999999,2758.0393,864.3837,
2409,651.4606188039483,10.766855,,,,,,,,,,,1338.1792,0.0,1136.546,18608.061999999998,0.0,957.3954,701.2025,0.0,0.0,1141.3762,1984.9651,23508.895,
2410,354.3373575275499,10.771807,,,,,,,,,,,0.0,2027.7175,1466.2135,0.0,2592.1162,0.0,0.0,0.0,45707.918,3296.1929,1531.0353,492.11334000000005,
2411,376.3197541195334,10.772399,,,,,,,,,,,249.44302000000002,0.0,0.0,0.0,0.0,392.39767,0.0,0.0,32040.267999999996,1043.9589999999998,0.0,0.0,
2412,646.5059449543733,10.777824,,,,,,,,,,,0.0,991.80115,0.0,3723.364,0.0,0.0,327.0658,0.0,0.0,0.0,1174.0326,124246.77,
2413,928.6006841823433,10.781108,,,,,,,,,,,9169.689,35146.414,0.0,24463.465,57468.004,71114.586,79821.34,58196.74,0.0,35749.01,34986.92,69164.73,
2414,165.11383546840833,10.783924,,,,,,,,,,,2509.8303,1753.4205,0.0,1342.2072,21549.156000000003,0.0,2621.1420000000003,2864.7583,1385.2517,1437.8389,0.0,1305.1079,
2415,933.5553434244728,10.783271000000001,,,,,,,,,,,36685.99,92793.01,0.0,79476.11,84849.72,0.0,64728.4,31345.87,0.0,63505.76,99269.57,84325.03,
2416,929.603435985603,10.782464,,,,,,,,,,,19423.334,18653.854,0.0,14313.913999999999,0.0,0.0,25986.01,11646.11,0.0,0.0,21609.27,38040.5,
2417,738.5152654126052,10.784398,,,,,,,,,,,440.31265,4596.9043,0.0,9884.59,11134.072,8150.293000000001,28563.697,4658.9490000000005,0.0,8138.1816,13138.907,7246.624,
2418,743.4715900590861,10.783539,,,,,,,,,,,4037.4395,17486.07,0.0,29077.074,22421.232000000004,9415.825,28013.392999999996,9235.184000000001,0.0,19408.354,18296.11,7964.079000000001,
2419,479.37344415030367,10.794927000000001,,,,,,,,,,,3395.5217,0.0,4729.2456,0.0,0.0,0.0,2518.504,9318.558,0.0,0.0,0.0,0.0,
2420,935.5611743921878,10.787593,,,,,,,,,,,5911.696,0.0,6378.0830000000005,6606.3105,0.0,0.0,9993.077,7196.7554,0.0,0.0,0.0,0.0,
2421,479.3737112290924,10.804353,,,,,,,,,,,3644.9023,4737.7609999999995,9443.634,23904.742000000002,4987.0034,18146.514,4237.9033,19187.308999999997,0.0,5720.2354,4217.481,4314.7725,
2422,703.5060485580063,10.809448,,,,,,,,,,,174.72281,0.0,149.2372,52.971237,56.97031,147.72447,0.0,254.5965,0.0,0.0,8659.514000000001,0.0,
2423,377.2841636984344,10.821596000000001,,,,,,,,,,,1448.2384,3405.2583,2416.6118,0.0,2443.7576,2612.9111,3226.3,2226.0073,0.0,3848.1772,1839.4359,1468.4216,
2424,957.6250505666028,10.828501,,,,,,,,,,,7621.9404,0.0,5451.6406,6055.3916,46733.96,6982.786999999999,4742.5654,7931.588000000001,0.0,5689.0015,2727.9678,6796.3047,
2425,956.6216244758141,10.837251,,,,170.0,,,,,,,42653.335999999996,178886.62,166531.6,197220.48,186229.75,160727.69,121703.74,132602.45,0.0,150641.12,161187.73,174743.92,
2426,959.5704789484531,10.843113,,,,100.0,,,,,,,454140.03,451867.72,405501.0,475506.0,360038.9,461411.7,276991.78,246055.89,164.82068,306565.28,359134.12,445586.4,
2427,954.6152288659796,10.845482,,,,170.0,,,,,,,917376.3,982371.2,886034.3,1053984.1,993774.56,924361.25,736567.8,738489.5,98.991,797334.3,881335.6,934500.75,
2428,766.5371656899932,10.869247,,,,,,,,,,,82542.24,34993.234,307790.2,0.0,68827.54,57644.07,0.0,0.0,0.0,0.0,76201.58,57419.81,
2429,767.5401800186473,10.871362,,,,101.0,,,,,,,17223.564,55007.832,68821.48,68265.25,11806.753,14273.278999999999,79330.1,61538.69,0.0,61903.734000000004,56067.504,51615.36,
2430,752.5227613668909,10.873388,,,,,,,,,,,917.40027,60432.703,1491.7201,78900.41,0.0,0.0,238.95373999999998,1697.9537,0.0,0.0,65226.348,140.1253,
2431,764.5314528493103,10.875150999999999,,,,101.0,,,,,,,2114895.5,2051087.8,2754715.8,2649639.0,2360265.8,1733248.0,3168484.2,2357658.5,0.0,2509095.2,2151199.0,2086371.5,
2432,585.4522118384067,10.875262,,,,101.0,,,,,,,174555.33,165375.2,217477.16,207001.4,183594.89,127584.484,239515.55,183787.9,0.0,193746.34,167216.7,172990.42,
2433,307.22677658382884,10.888927,,,,,,,,,,,0.0,0.0,0.0,4015.9814,3507.3765,2818.5240000000003,17287.33,2112.2188,0.0,14591.113000000001,0.0,0.0,
2434,769.4862755010707,10.905024000000001,,,,100.0,188.0,[M+Na]+,,2.0,2434;2435,746.4974900000001,635697.56,575940.3,824791.9,689650.56,580724.5,649453.6,647415.4,462504.28,0.0,472069.34,548394.4,834500.2,
2435,785.4610802494657,10.90995,,,,100.0,188.0,[M+K]+,,2.0,2434;2435,746.4974900000001,46749.18,7134.7876,47760.805,46543.445,45060.977,37450.266,47328.727,27288.695,0.0,42008.57,36735.805,38595.137,
2436,680.5125564263642,10.910831,,,,,,,,,,,14146.095,8923.053,7404.7919999999995,13571.226999999999,7536.4130000000005,8723.577,2977.9822,2485.3813,0.0,3844.85,4579.8687,12725.511999999999,
2437,685.4649414175598,10.912073,,,,,,,,,,,2234.6216,1791.3575,0.0,1678.5898,470.79935,3645.3657,0.0,665.9965,0.0,2036.2839,0.0,20683.906000000003,
2438,961.5767930048039,10.91655,,,,,,,,,,,12204.633,10762.486,9873.788,0.0,61304.605,13833.666000000001,3847.4688,6535.8525,0.0,10284.87,0.0,15197.036,
2439,549.4157643600664,10.926354,,,,,,,,,,,1254.6587,1555.1287,1617.746,1311.8911,1055.1436,899.6173,594.8338,291.2907,2571.8254,1623.3903,40249.523,1207.0847,
2440,435.34717782137466,10.936273,,,,,,,,,,,8087.2983,5519.0874,11579.598,14184.97,2963.4702,23604.457000000002,3002.1748,12430.828000000001,0.0,6323.6313,4075.8596,9405.091999999999,
2441,781.5481173548527,10.9473505,,,,169.0,,,,,,,0.0,12644.683,0.0,10094.176,0.0,0.0,74307.664,150185.94,0.0,98856.3,64815.543,0.0,
2442,780.5449358724278,10.954563,,,,,,,,,,,138106.73,56425.86,44503.066,0.0,34222.68,0.0,373139.8,735186.7,0.0,527856.6,500866.47,8531.918,
2443,778.5388302844271,10.969864999999999,,,,169.0,,,,,,,1711534.5,3823005.0,2439813.2,5800042.0,1621274.4,1231448.6,2651864.5,5438898.5,0.0,3966410.2,4202763.0,475232.6,
2444,622.5054244104588,10.970381,,,,,,,,,,,0.0,0.0,134.21747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13076.108,
2445,792.554817424059,10.97681,,,,7.0,,,,,,,18008.646,20972.843999999997,41739.42,39727.81,87118.03,12611.931,109924.62,0.0,0.0,110499.53,19245.863,13988.288999999999,
2446,804.5608246034793,10.980417999999998,,,,,,,,,,,652.3396,542.7576,2951.2808,1622.0745,19607.043,540.5683,4750.7305,4238.1320000000005,0.0,6431.0156,271.7795,1054.7285,
2447,790.5465196338373,10.978204,,,,7.0,190.0,[M+NH4]+,,2.0,2450;2447,772.51277,146460.38,218686.0,503947.1,566829.2,1675220.5,152058.7,1729275.1,1678126.1,0.0,1856110.1,188051.67,155601.86,
2448,820.5854200706784,10.980077,,,,,,,,,,,0.0,1618.1968,3898.1719,3096.385,10912.787,529.06506,7530.5,6215.454000000001,0.0,7119.7803,1747.5787,1513.9808,
2449,611.4672408106187,10.979439999999999,,,,7.0,,,,,,,4242.218,6778.42,31132.082000000002,33908.402,112698.73,3114.196,0.0,128404.36,0.0,126436.414,3565.9229,0.0,
2450,795.5016232740735,10.982018,,,,7.0,190.0,[M+Na]+,,3.0,2450;2452;2447,772.51277,189680.78,183495.53,418257.5,349742.38,700774.56,176993.36,652481.25,520512.75,0.0,603645.0,141140.33,160523.67,
2451,793.5576299449903,10.982884,,,,,,,,,,,0.0,1974.9746,0.0,11439.895,0.0,1603.9160000000002,35292.445,33982.28,0.0,22745.857000000004,0.0,0.0,
2452,811.4763543022383,10.986858999999999,,,,7.0,190.0,[M+K]+,,2.0,2450;2452,772.51277,0.0,6421.4897,28706.076,26277.748,42422.605,0.0,7502.7217,33884.887,0.0,40852.04,4096.9624,0.0,
2453,980.6315180727366,10.990736,,,,,,,,,,,0.0,0.0,6244.3413,1948.3570000000002,152837.56,7636.255999999999,76752.555,40076.05,0.0,97441.01,341.689,31723.558999999997,
2454,333.24262481005456,10.990058,,,,,,,,,,,0.0,0.0,1065.2412,0.0,8576.554,0.0,3671.5708,5203.0107,0.0,3627.65,243.12361,0.0,
2455,574.4464797568738,11.031855,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7765.993,
2456,985.5856977157581,11.032229,,,,,,,,,,,177.29808,0.0,19965.756,0.0,151509.33,3951.2878,60594.605,1000.8384,0.0,73685.33,0.0,38668.426,
2457,599.4672559864039,11.032627,,,,,,,,,,,1669.1766,7031.9644,0.0,6074.325,0.0,8453.144,5300.089,2354.0229999999997,0.0,2992.4343,5140.7363,1842.3816,
2458,806.5771380346138,11.033526,,,,,,,,,,,6048.5703,53585.562000000005,3802.711,51335.34,10165.004,0.0,0.0,3875.4365,0.0,5999.062,7666.2383,5641.4169999999995,
2459,783.5021870355113,11.033699,,,,,,,,,,,57175.21,125783.12,41852.13,110296.02,51138.547,135378.22,31843.861,45497.324,0.0,26703.746,99110.29,35709.684,
2460,734.5190088756923,11.044232000000001,,,,,,,,,,,1924.2965,2124.795,2877.0737,2200.7659,3035.1040000000003,1154.5355,5045.7227,11654.6455,0.0,4556.0779999999995,1608.6382,6807.9165,
2461,818.5748217943593,11.047474000000001,,,,,,,,,,,0.0,487.45095999999995,0.0,0.0,25922.033,0.0,0.0,124557.625,0.0,0.0,0.0,826.4049,
2462,800.5210496768152,11.048663000000001,,,,,,,,,,,14176.729,169593.86,199730.6,368793.1,0.0,0.0,0.0,11005.803,0.0,11627.08,164742.23,0.0,
2463,640.5141699193188,11.05758,,,,163.0,192.0,[M+NH4]+,,2.0,2464;2463,622.4797,0.0,65515.585999999996,219.07242000000002,92.66176,1610.4126,0.0,0.0,0.0,0.0,82.36081,69207.125,0.0,
2464,645.4682638244261,11.06137,,,,163.0,192.0,[M+Na]+,,2.0,2464;2463,622.4797,0.0,63690.227,0.0,0.0,0.0,380.3761,0.0,0.0,0.0,0.0,109570.29,0.0,
2465,646.5062219341827,11.094278,,,,,,,,,,,8192.205,2447.9448,990.1301,0.0,24224.23,22304.943,2903.4148,3099.1572,40.828829999999996,1654.0693,877.4774,0.0,
2466,754.5442317894106,11.094228999999999,,,,173.0,194.0,[M+Na]+,,2.0,2473;2466,731.55491,146662.12,142633.78,67894.59,1444.3054,0.0,57581.03,6808.153,56780.11,0.0,63238.113,118975.93,135476.67,
2467,570.5091231134468,11.0967455,,,,,,,,,,,0.0,43670.383,3955.0688,167.92258,304.9212,3873.2986,0.0,9598.888,0.0,6530.7427,6918.69,0.0,
2468,816.5619624500472,11.10035,,,,91.0,195.0,[M+H]+,,2.0,2472;2468,815.5548200000001,267.37915,0.0,0.0,0.0,220930.84,0.0,121277.85,28578.092,0.0,105081.45,0.0,0.0,
2469,461.3629534903458,11.102725,,,,,,,,,,,0.0,0.0,35403.543,0.0,0.0,18975.808999999997,0.0,0.0,0.0,316.73932,239.05865,0.0,
2470,837.4903835168072,11.105942,,,,,,,,,,,0.0,0.0,0.0,0.0,3938.7490000000003,0.0,8710.716,341.38086,0.0,5484.809,0.0,0.0,
2471,844.592998527699,11.106860000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,11571.018,0.0,0.0,825.29065,0.0,21996.283,0.0,0.0,
2472,821.517624373832,11.1106615,,,,91.0,195.0,[M-NH3+Na]+,,2.0,2472;2468,815.5548200000001,1671.4323,0.0,11225.223,12166.951000000001,253598.44,2399.3525,67567.414,0.0,0.0,156687.95,0.0,5173.3306,
2473,732.5620748539972,11.111459,,,,173.0,194.0,[M+H]+,,2.0,2473;2466,731.55491,279799.9,366349.75,86462.766,0.0,0.0,106422.33,42007.207,137935.45,0.0,182462.36,361462.62,403026.62,
2474,909.5548118446237,11.112691,,,,,,,,,,,4878.476,59432.664000000004,4678.9287,5115.407,0.0,11953.909,0.0,3229.5234,0.0,0.0,23503.73,0.0,
2475,637.4825258488509,11.113067,,,,,,,,,,,0.0,0.0,0.0,0.0,8701.396999999999,0.0,0.0,309.4251,0.0,1921.9059,0.0,0.0,
2476,767.5041078809544,11.117609,,,,,,,,,,,16053.094,0.0,1934.4620000000002,0.0,0.0,3002.7470000000003,3838.7432,0.0,0.0,13491.784,0.0,0.0,
2477,745.4864775140121,11.138514500000001,,,,,,,,,,,5173.3154,7765.818,0.0,11377.061000000002,21282.086,7512.5103,59657.28,7823.1669999999995,0.0,16156.965,0.0,13470.912,
2478,647.4492295254547,11.139987,,,,,,,,,,,1419.4927,997.3568,5595.7275,7819.7188,865.0613,3192.6782,525.8465,1254.3667,98.77575999999999,3913.4512,2631.6538,44865.867,
2479,670.5246591905487,11.141285,,,,,,,,,,,827.7808,277.34362999999996,2554.4438,3592.5999,590.2495,1707.6832,209.48944,1007.7511,0.0,2633.6196,2581.9688,34219.324,
2480,642.4931735798882,11.144981,,,,,,,,,,,0.0,0.0,13671.542,24611.754,429.86276,12184.722,739.8805,2530.3372,0.0,0.0,14833.43,53034.734000000004,
2481,407.3519858823312,11.156983,,,,,,,,,,,7751.460999999999,9922.237,27721.225,11788.948999999999,1164.7363,7404.5366,1395.6145,34413.887,0.0,9126.719000000001,3643.183,2139.1497,
2482,767.5497954296343,11.174585,,,,,,,,,,,0.0,0.0,0.0,0.0,317351.03,171712.03,0.0,0.0,0.0,0.0,0.0,0.0,
2483,771.5012525586911,11.176343,,,,,,,,,,,0.0,171758.53,0.0,204642.02,390288.16,0.0,145970.19,0.0,0.0,0.0,204560.06,295663.06,
2484,766.5460144353133,11.181544,,,,,,,,,,,292153.38,354893.7,260492.0,382337.03,676250.56,706584.06,715021.5,320915.72,0.0,462386.25,618311.25,460996.16,
2485,769.5557258528253,11.182895,,,,,,,,,,,4149.108,6667.8506,3232.7249,2979.9485,0.0,0.0,9136.764000000001,3629.0347,0.0,12438.341999999999,5812.9844,7345.174,
2486,587.4671853433794,11.181415,,,,,,,,,,,17015.633,13179.793,9665.609,7566.7197,0.0,82300.17,0.0,0.0,0.0,42327.793,28005.996,0.0,
2487,871.573286107748,11.187672000000001,,,,,,,,,,,92311.07,58269.973,54536.332,0.0,3111.0454,0.0,147608.39,4836.0740000000005,0.0,3559.4333,68749.336,76416.17,
2488,961.5836759266557,11.197435,,,,,,,,,,,42562.99,108679.7,96242.07,93504.54,26993.154,0.0,20966.787,29414.73,0.0,26283.484,14348.287,29322.672000000002,
2489,957.6334165882547,11.198183,,,,,,,,,,,15141.816,8688.936,7899.3228,63774.984000000004,23880.96,33809.676,16719.904,18739.932,0.0,19546.574,12068.982,28066.236,
2490,956.6300354882308,11.198489,,,,,,,,,,,47877.655999999995,19180.125,13829.671999999999,62643.08,47779.3,35307.937999999995,28509.576,23500.64,0.0,0.0,19978.781000000003,36732.863,
2491,615.4897094542483,11.216567999999999,,,,,,,,,,,7843.51,34675.41,0.0,7852.5425,1871.1511,6354.5244,4051.5103,8015.2324,1445.0361,0.0,6506.3877,5688.4033,
2492,794.5684672417699,11.216047,,,,,,,,,,,113147.55,544814.0,0.0,95497.09,78842.055,76388.3,79881.266,100506.09,0.0,84007.266,75996.61,74258.7,
2493,998.2896166982704,11.218733,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119602.83,0.0,0.0,0.0,
2494,999.2904417550204,11.218733,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113693.17,0.0,0.0,0.0,
2495,793.5652830202891,11.228164999999999,,,,,,,,,,,0.0,0.0,1807704.6,146329.48,1698718.5,0.0,144816.67,1590211.5,79.87691,74378.17,90322.67,308767.7,
2496,595.4719219848375,11.235816,,,,54.0,,,,,,,1142.818,16070.232,905.90955,19572.012,2253.4631,15836.056999999999,2157.036,14812.16,0.0,584.1905,14411.267,2264.5452,
2497,792.5624504406287,11.237572,,,,54.0,,,,,,,3354409.8,3521546.8,3611402.2,3845426.5,3382084.0,3538685.8,3509053.0,3191772.0,540.4019,3195796.0,3264495.2,2831189.8,
2498,795.5711037673697,11.239187,,,,,,,,,,,97842.6,0.0,105221.78,112512.09,99359.61,105084.9,97133.13,89315.15,0.0,86127.37,91535.54,82087.29,
2499,335.2577332548915,11.2399,,,,54.0,,,,,,,43453.88,66220.914,52644.105,74869.85,6134.265,78663.125,4133.146,62120.94,0.0,5959.621999999999,58631.277,54958.67,
2500,613.4826866452305,11.243408,,,,54.0,,,,,,,279865.34,346854.8,321098.62,384058.4,290437.9,344905.7,301301.38,317922.62,26.659035,275194.34,303056.8,275626.0,
