row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001145_01_01.mzML Peak area,1685365277_ALC_dbgi_001141_01_01.mzML Peak area,1685365277_ALC_dbgi_001139_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001143_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001149_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001151_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001148_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001147_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001159_01_01.mzML Peak area,1685365277_ALC_dbgi_001163_01_01.mzML Peak area,1685365277_ALC_dbgi_001166_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001158_01_01.mzML Peak area,1685365277_ALC_dbgi_001157_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001178_01_01.mzML Peak area,1685365277_ALC_dbgi_001174_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001176_01_01.mzML Peak area,1685365277_ALC_dbgi_001177_01_02.mzML Peak area,1685365277_ALC_dbgi_001169_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001184_01_01.mzML Peak area,1685365277_ALC_dbgi_001187_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001183_01_01.mzML Peak area,Unnamed: 52
4478,848.5047870812585,6.884032,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4479,518.3247562915603,6.8849525,,,,129.0,318.0,[M+H]+,,1.0,4480,517.31753,0.0,76654.58,151970.84,232605.4,709049.75,28048.5,3141115.0,68548.45,0.0,833268.7,154421.48,41891.934,0.0,144634.84,0.0,112655.33,69489.08,46825.562000000005,891562.1,2130518.5,1434885.9,0.0,2050303.1,0.0,0.0,0.0,0.0,184179.53,0.0,552986.2,122775.3,2973095.5,0.0,24749.63,0.0,84194.695,48578.246,90522.984,155160.95,
4480,540.3067994561102,6.888895,,,,129.0,318.0,[M+Na]+,,2.0,4479;4480,517.31753,0.0,0.0,0.0,0.0,98755.55,0.0,422437.72,0.0,0.0,126668.1,0.0,0.0,0.0,5742.7183,0.0,0.0,0.0,0.0,118711.45,315446.8,200558.56,0.0,297077.94,0.0,0.0,0.0,0.0,0.0,0.0,80988.61,0.0,524724.6,0.0,0.0,0.0,0.0,0.0,0.0,12438.691,
4481,715.3293424865927,6.889193,,,,258.0,314.0,[M+K]+,,2.0,4481;4460,676.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7616.8184,0.0,0.0,0.0,0.0,28274.066000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696.7876,0.0,0.0,0.0,0.0,0.0,0.0,9167.74,0.0,0.0,0.0,0.0,0.0,0.0,16408.842,0.0,
4482,347.1625058151966,6.890096700000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20081.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4483,354.2642214797488,6.890096700000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78961.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4484,309.20602351496774,6.891060400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25334.517999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4485,331.1879864143177,6.891060400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15243.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4486,347.2371566364348,6.896980999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12144.743999999999,0.0,
4487,365.2476844514157,6.899719,,,,,,,,,,,0.0,0.0,0.0,14581.833999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21871.972999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16304.383999999998,0.0,20768.76,0.0,0.0,30571.077999999998,0.0,
4488,343.2269123103628,6.9040555999999995,,,,,,,,,,,56765.59,0.0,44921.93,80575.445,0.0,57901.98,55695.26,48639.07,0.0,41407.746,38037.633,0.0,63945.21,0.0,36312.437999999995,24344.32,45693.242,34768.555,32606.615,46440.508,0.0,0.0,42475.23,0.0,0.0,0.0,0.0,73435.266,31921.111,42589.797,0.0,0.0,45913.335999999996,41407.566,50904.515999999996,48746.676,30388.416,44198.242,62336.27,
4489,421.2953478074801,6.923045,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,61996.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21870.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4490,433.25876113539437,6.935592,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13270.328000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210838.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21311.61,56209.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4491,323.22181010732857,6.939642,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35213.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4492,340.248525254667,6.939642,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39536.062000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4493,345.20373627431013,6.939642,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31727.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4494,322.2738001157332,6.9495683,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12509.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54343.785,0.0,0.0,0.0,0.0,0.0,0.0,34373.418,0.0,0.0,0.0,0.0,0.0,0.0,50899.21,0.0,
4495,362.30544507787874,6.957717,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38877.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4496,455.2406167134494,6.96926,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47880.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360769.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32123.729,0.0,0.0,35943.687999999995,120666.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4497,301.21604005745525,6.971042,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4498,403.2842498947857,6.980767999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9361.836,0.0,0.0,0.0,
4499,393.26136045591187,6.991471000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83167.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4500,299.07393491612333,7.0329447,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4501,349.23511926128606,7.035175,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15435.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4502,355.284383997414,7.055732000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33190.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4503,395.27703568091437,7.055732000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51857.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4504,181.12234298315332,7.0605807,,,,,,,,,,,0.0,44400.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45412.664000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56116.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4505,261.2214066400739,7.062138,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6940.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4506,388.3060348751062,7.066986999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42004.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4507,471.21450645673514,7.0705184999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37821.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4508,478.31654980897537,7.0705184999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79153.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4509,450.2853476736008,7.073538,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26308.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281583.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33654.16,91686.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4510,494.3246373976218,7.0969605,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23114.097999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4511,633.4103913083057,7.104756,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46812.905999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4512,317.20898021652266,7.113637400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5458.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4513,601.2654211283682,7.113979,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14729.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4514,277.21645614602073,7.1141252999999995,,,,,,,,,,,32287.21,0.0,9929.5625,0.0,0.0,55400.582,56485.457,23458.683999999997,34934.074,27161.85,38130.613,0.0,0.0,0.0,21739.465,0.0,22832.672000000002,0.0,18440.502,47820.73,2482957.8,0.0,51420.48,0.0,0.0,0.0,0.0,64144.555,0.0,38358.883,23536.064,113220.266,0.0,0.0,35365.84,0.0,0.0,33912.273,0.0,
4515,259.20574928273896,7.1158285,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27571.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4516,294.2424403279861,7.1158285,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28004.917999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4517,561.2732480554458,7.116207000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20638.86,0.0,0.0,16601.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42246.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4518,266.1539275600597,7.120775,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11227.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079.984,0.0,0.0,0.0,0.0,0.0,
4519,596.3103781108723,7.123259,,,,,,,,,,,0.0,0.0,0.0,15448.048,20119.004,0.0,203628.47,0.0,0.0,112605.555,0.0,0.0,0.0,0.0,0.0,22890.53,0.0,0.0,29307.566000000003,181194.89,271274.16,0.0,149342.3,0.0,0.0,0.0,0.0,30187.362999999998,0.0,40789.04,0.0,468084.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4520,339.19072519181765,7.126778,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31698.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4521,351.1465085877841,7.126778,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32371.492000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4522,564.3091896551074,7.129521,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14949.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4523,454.4370460430638,7.1320405,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10226.671999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4524,391.2459788359838,7.1347513,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8976.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4525,359.2171891171264,7.143846000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6165.358,0.0,0.0,
4526,311.2220440618433,7.1439342,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39467.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4527,333.2038604453342,7.1439342,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80454.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4528,498.4627294941372,7.1486883,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60575.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4529,331.18773248939516,7.1562614,,,,344.0,319.0,[M+Na]+,,2.0,4530;4529,308.19855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183413.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18830.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4530,326.2324071290743,7.158366,,,,344.0,319.0,[M+NH4]+,,2.0,4529;4530,308.19855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113411.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4531,200.2009307352552,7.1597815,,,,,,,,,,,0.0,0.0,19506.561999999998,0.0,0.0,0.0,16703.658,0.0,0.0,18049.703,0.0,0.0,0.0,18890.729,16884.818,23564.65,14943.87,0.0,0.0,14478.079,0.0,0.0,16117.611,0.0,0.0,0.0,0.0,0.0,0.0,14767.54,0.0,0.0,0.0,0.0,11031.492,21367.775,0.0,19577.195,22098.36,
4532,200.20268748611468,7.172546400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.114,0.0,0.0,0.0,0.0,
4533,381.2431856019427,7.173830000000001,,,,255.0,322.0,[M-H2O+H]+,,1.0,4534,398.24608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52080.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51732.305,0.0,0.0,0.0,0.0,5275.4746,0.0,0.0,60432.48,0.0,
4534,421.2349130607688,7.1756425,,,,255.0,322.0,[M+Na]+,,2.0,4534;4533,398.24608,42025.633,0.0,0.0,46801.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53664.655999999995,0.0,41555.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13868.989,0.0,50746.484000000004,0.0,0.0,47352.734000000004,0.0,47549.453,0.0,0.0,61068.56,49798.53,
4535,408.2662652039986,7.186095699999999,,,,,,,,,,,0.0,10386.698,16747.822,0.0,0.0,11927.651000000002,0.0,19720.197,0.0,0.0,44795.434,0.0,0.0,0.0,18660.723,0.0,0.0,0.0,0.0,0.0,0.0,8948.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8861.43,15647.528,0.0,20837.887,17251.014,18870.56,0.0,0.0,
4536,373.2529722214286,7.186661,,,,25.0,,,,,,,48906.008,25117.586,34586.22,47901.664000000004,27424.965,39858.133,32177.775,33717.69,0.0,23412.555,46124.34,0.0,62643.484000000004,0.0,40698.164,26858.487999999998,0.0,25586.527000000002,19210.275,41950.133,0.0,5595.4,37546.414,0.0,0.0,0.0,0.0,9235.017,0.0,44854.335999999996,48228.92,0.0,34407.76,27273.861,42861.887,43739.953,33519.46,62003.723,36487.277,
4537,373.25399814816984,7.1887235999999985,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18547.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4538,391.26323300102797,7.1936160000000005,,,,25.0,,,,,,,72956.48,38366.145,51676.652,74413.33,41301.797,62484.977,36771.973,57395.984000000004,0.0,23136.49,73195.16,0.0,100851.3,0.0,62724.335999999996,40962.723,0.0,38824.69,17665.988,45687.523,0.0,24179.127,56737.523,32757.27,0.0,0.0,0.0,21762.71,37438.32,68757.39,79184.81,25891.756,0.0,43430.184,50714.4,64904.585999999996,54578.043,107832.9,53782.543,
4539,596.3376221743365,7.1947308,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16480.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4540,435.2935406400394,7.1958833,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4541,475.2862658909989,7.1958833,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4542,566.3236951600811,7.1988745,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43560.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4543,238.1801967058546,7.212337,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17133.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
