row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,
2510,337.2735098038138,8.959238,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,70288.625,0,0,0,0,
2511,480.3082496102844,8.959238,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,30335.014,0,0,0,0,
2512,730.4657152661475,8.959942,,,,,,,,,,,9268.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8044.114,7698.968,0,
2513,463.28196107719515,8.965346,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,205346.47,0,0,0,0,
2514,259.2056424268712,9.028194,,,,,,,,,,,32815.523,25306.871,0,0,38203.52,0,33372.79,45840.26,31334.814,47010.93,26215.98,0,17649.91,0,34758.273,40457.957,0,0,
2515,263.23719020152885,9.030915,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7462.7026,0,
2516,372.3107443401782,9.03266,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8154.076,0,0,7437.4487,0,0,0,0,
2517,655.3936940268367,9.0352335,,,,,,,,,,,3923.3787,0,0,172510.14,0,0,0,0,0,0,0,0,0,0,0,0,206149.77,0,
2518,615.4030807479803,9.0386505,,,,,,,,,,,0,188582.52,121197.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2519,435.28939760022314,9.049644,,,,,,,,,,,0,0,0,0,0,0,0,0,0,58990.113,0,0,47698.848,0,0,0,0,0,
2520,435.39440953465663,9.05945,,,,,,,,,,,0,0,0,0,0,7804.214,0,0,0,0,0,0,0,0,0,0,0,0,
2521,772.4758864638266,9.062292,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11510.584,0,0,25171.748,0,0,
2522,475.3873209210129,9.063139,,,,,,,,,,,0,0,0,7648.3647,0,9925.215,0,0,0,0,0,0,0,0,0,0,0,0,
2523,814.5231001746411,9.063683,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16032.762,0,0,0,0,26474.664,38819.53,0,0,
2524,571.46471875107,9.075073,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,72353.17,0,0,0,0,0,0,
2525,527.4352188793825,9.083368,,,,,,,,,,,66634.8,0,0,54680.324,64597.918,0,0,0,0,0,60248.94,0,0,0,0,0,57018.227,0,
2526,350.326637776672,9.09005,,,,,,,,,,,48269.17,48722.113,47448.99,43294.47,46369.875,45865.297,46128.28,44823.344,48613.695,46130.734,52516.51,45225.375,46036.582,44676.777,43704.508,43001.77,44054.246,58972.684,
2527,801.4746956758727,9.090931,,,,,,,,,,,0,0,0,0,0,0,0,0,58570.043,90284.39,0,0,0,0,0,44110.21,0,0,
2528,717.4186252975422,9.09392,,,,,,,,,,,34251.67,0,0,0,0,0,0,0,25664.41,0,29185.521,26031.729,0,0,24095.588,18173.354,35776.664,0,
2529,483.40884572433924,9.094085,,,,196,,,,,,,61260.93,0,0,51167.895,0,55423.043,56932.99,0,0,0,57824.902,0,0,52104.105,0,0,0,0,
2530,439.382684792923,9.099169,,,,196,,,,,,,43494.04,0,0,0,0,40501.457,0,0,0,0,0,0,0,0,0,0,0,0,
2531,650.4402653753607,9.102883,,,,,,,,,,,0,17729.604,15205.932,0,0,0,0,0,0,19375.943,0,0,0,0,24015.05,25449.602,0,0,
2532,662.4372718873135,9.104793,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11447.615,0,0,15045.62,0,0,0,
2533,655.275947014009,9.12228,,,,,,,,,,,0,0,0,0,24494.916,0,0,0,0,0,0,0,0,0,0,0,0,0,
2534,724.4528556307682,9.1388035,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18024.424,0,0,
2535,702.4709681488406,9.148389,,,,155,,,,,,,78193.98,136616.4,58032.31,79911.17,61383.15,59506.457,47214.027,40097.504,69638.6,111418.195,57135.027,50922.605,42127.895,52140.24,61435.55,132179.45,75937.96,0,
2536,660.4235987093052,9.150214,,,,155,,,,,,,54671.49,83941.19,27377.111,46927.613,35957.18,50976.43,36400.45,31524.7,67632.17,53750.66,36070.457,44333.434,25465.709,15379.1875,34601.812,61951.566,53134.773,0,
2537,843.4862988855159,9.153305,,,,,,,,,,,0,0,0,0,31603.81,0,0,0,0,44691.75,28941.58,0,0,0,0,27899.38,23717.475,0,
2538,655.4348421712588,9.1682,,,,,,,,,,,0,0,0,0,0,0,0,0,19748.957,0,0,0,0,0,0,0,0,0,
2539,323.25811236547764,9.176235,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15997.709,0,0,0,0,0,0,0,
2540,861.5349352554612,9.185491,,,,,,,,,,,36269.17,0,0,0,43922.434,0,22822.645,0,29533.79,27767.781,50175.168,0,0,0,0,0,39812.75,0,
2541,637.2657802076708,9.187878,,,,,,,,,,,0,0,0,0,32104.947,0,0,0,0,0,0,0,0,0,0,0,0,0,
2542,445.27169530903143,9.192498,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,57349.383,0,0,0,0,
2543,680.4861591906262,9.201849,,,,,,,,,,,0,0,0,20227.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2544,256.26339870908066,9.203018,,,,,,,,,,,7102.9272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2545,563.2658379271414,9.212135,,,,,,,,,,,24051.275,0,0,0,0,0,42470.8,56324.21,39513.844,50091.297,55327.598,0,23843.049,24337.172,29875.56,0,34815.055,0,
2546,638.4396183277831,9.227292,,,,,,,,,,,33091.223,37900.11,0,29269.252,0,31165.42,0,0,0,38806.2,0,24089.775,0,0,0,0,29245.24,0,
2547,800.5097161433623,9.230058,,,,,,,,,,,6552.9067,0,9399.301,0,0,0,0,0,17226.688,48034.445,0,0,0,0,11660.992,0,0,0,
2548,802.5363706365546,9.231416,,,,,,,,,,,0,0,0,147330.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2549,804.5499598963229,9.231416,,,,,,,,,,,0,0,0,38375.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2550,800.5158454585411,9.241002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091.3467,0,0,0,
2551,433.3097847522192,9.2743025,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8069.5283,0,0,0,0,
2552,415.29998834314597,9.278053,,,,,,,,,,,28322.623,0,24758.4,27155.541,36648.465,0,34198.84,27604.582,0,0,0,27049.562,0,0,33444.863,0,33684.56,0,
2553,639.4021209159348,9.290713,,,,,,,,,,,0,215470.88,0,202004.64,0,135339.84,138492.67,0,0,0,0,0,0,0,114407.99,0,0,0,
2554,617.420083105091,9.295932,,,,,,,,,,,203453.52,355234.28,161943.47,325023.5,336428.5,192382.17,246835.19,0,426856.06,89089.84,331322.72,241303.5,0,210598.4,0,248730.4,349807.56,0,
2555,392.2798537863393,9.299175,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,112741.875,0,0,0,0,
2556,393.28307767266614,9.299175,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,24161.883,0,0,0,0,
2557,701.4601416301307,9.299175,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,77934.71,0,0,0,0,
2558,601.4194803031735,9.309878,,,,,,,,,,,0,0,0,0,0,0,0,0,32577.922,0,0,0,0,0,0,0,0,0,
2559,826.5228667315569,9.31069,,,,,,,,,,,69209.7,206165.61,42619.63,135746.5,0,37427.75,28198.594,0,53430.305,90179.82,84076.76,42517.266,0,0,57412.043,141756.14,84072.26,0,
2560,828.5315358308919,9.311843,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4682.6953,0,0,0,0,0,0,0,
2561,848.5037859338984,9.31634,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9588.773,0,0,0,0,0,0,0,
2562,784.4760468948675,9.320533,,,,41,188,[M+H]+,,1,2563,783.4685,59314.746,119459.5,0,83863.15,19039.05,0,27660.914,0,75158.28,0,60660.656,46961.133,0,0,0,90830.5,61658.773,0,
2563,806.4574417124084,9.322735,,,,41,188,[M+Na]+,,2,2562;2563,783.4685,0,7529.3325,0,7053.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2564,731.4347022673282,9.323471,,,,,,,,,,,0,0,0,0,0,0,0,26519.795,0,0,0,0,0,0,0,0,0,0,
2565,516.3537662276284,9.330195,,,,,,,,,,,0,0,0,0,0,10884.956,0,0,0,0,0,16057.019,0,0,0,0,0,0,
2566,521.3090429451145,9.333524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5168.8564,0,0,0,0,0,0,
2567,668.3477924701866,9.359276,,,,30,,,,,,,0,0,7347.1353,0,0,9912.171,0,0,0,0,0,0,0,0,0,0,0,0,
2568,637.3059284598846,9.359984,,,,30,,,,,,,0,0,20102.36,0,0,28711.29,0,9479.442,14233.056,0,0,0,0,0,0,0,0,0,
2569,659.2878886432346,9.360779,,,,,,,,,,,0,0,0,0,0,28667.525,0,7667.0728,11589.432,0,0,0,0,0,0,0,0,0,
2570,654.3323123847664,9.361096,,,,,,,,,,,0,0,111045.38,154169.66,0,158105.81,0,0,0,0,0,102740.68,0,121579.516,76450.086,0,0,236960.77,
2571,682.3633642551601,9.361781,,,,,,,,,,,0,0,82986.85,99153.4,0,0,0,0,0,0,0,80838.87,0,0,61175.4,0,0,111003.42,
2572,743.4331482166552,9.381821,,,,,,,,,,,25024.049,18652.55,0,0,35048.79,0,24658.506,0,25578.703,30455.277,23004.203,0,15090.058,0,21860.312,18574.791,26491.242,0,
2573,738.5118784441652,9.392037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2873.451,0,0,0,0,0,0,0,
2574,799.4603766935752,9.392152,,,,,,,,,,,0,0,0,0,0,0,0,0,61996.26,85490.07,0,0,0,0,60551.42,0,0,0,
2575,363.2528444449469,9.410768,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6620.8096,0,0,0,0,
2576,732.481801040047,9.415046,,,,,,,,,,,9708.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2577,414.35770471873695,9.430214,,,,,,,,,,,0,0,0,0,0,0,0,39718.055,16980.016,0,0,0,0,0,0,0,0,0,
2578,609.2709931301257,9.435279,,,,,,,,,,,8233.408,0,0,8139.9355,15259.355,0,9828.239,0,0,0,0,0,0,0,0,0,0,0,
2579,623.4070558284942,9.443354,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,129985.79,0,0,0,0,0,
2580,666.4947808505434,9.451161,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,29443.316,0,0,0,0,
2581,671.450162834314,9.45718,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,39355.13,0,0,0,0,
2582,716.554507908364,9.460034,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,29035.523,25465.63,0,35964.883,0,0,41358.246,
2583,281.2479331377849,9.464887,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5768.7236,0,0,0,0,
2584,621.2708989947696,9.468524,,,,55,189,[M+H]+,,3,2590;2589;2584,620.2634,3308127.8,2505090.8,1169613.0,3484964.5,6913811.0,2611124.0,3844880.0,2717903.0,646699.9,340789.53,792081.06,308402.88,434597.53,2759289.5,1114875.9,317854.97,1281174.2,0,
2585,376.31881920304335,9.468614,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096.297,
2586,672.5258719373927,9.472505,,,,,,,,,,,0,0,0,59449.117,62719.117,0,70212.414,56164.207,73004.98,0,0,0,66111.484,0,0,0,64422.027,65576.82,
2587,620.2634863438263,9.474492,,,,,,,,,,,0,0,0,15979.851,34304.81,0,0,0,0,0,0,0,0,0,0,0,0,0,
2588,354.3366565011666,9.475126,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369.161,
2589,643.2523753795924,9.477392,,,,55,189,[M+Na]+,,3,2590;2589;2584,620.2634,668071.6,439928.38,274660.7,517753.2,867629.8,570796.44,759040.1,463438.8,130372.73,66686.01,162009.27,72790.01,89354.695,441953.56,283716.78,66042.12,272990.6,0,
2590,659.2265908267856,9.477973,,,,55,189,[M+K]+,,3,2590;2589;2584,620.2634,67152.17,45324.03,25242.865,66740.52,101963.16,56677.773,78448.81,46741.438,0,0,0,0,0,39146.293,27089.156,0,23449.102,0,
2591,790.519314722392,9.487291,,,,,,,,,,,0,0,0,0,8959.2,0,0,0,0,0,0,0,0,0,8240.509,0,0,0,
2592,748.4745633116258,9.489709,,,,,,,,,,,0,0,0,0,25734.729,47935.6,26079.604,22732.701,0,0,0,0,29812.324,9183.741,0,0,0,0,
2593,585.4767172209613,9.4907255,,,,,,,,,,,46182.75,51033.023,0,0,0,0,46537.566,0,0,0,0,0,0,0,0,0,0,0,
2594,628.4999239217718,9.490883,,,,,,,,,,,0,0,0,0,0,0,0,0,101039.02,0,0,0,95682.02,98073.836,0,0,0,0,
2595,790.5223953614724,9.499597,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5496.8013,0,0,0,
2596,584.4731402602049,9.508538,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,132899.02,0,0,0,0,0,
2597,541.4506861333144,9.529793,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,55902.387,0,61049.027,0,0,0,
2598,497.4243046382354,9.548782,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,53111.09,0,0,0,0,0,
2599,615.4414986291615,9.550337,,,,,,,,,,,73121.8,152910.11,52353.242,46668.832,62692.543,54294.402,26466.447,51328.535,107280.81,0,49157.85,73434.14,78881.71,25913.922,38608.76,55382.516,70943.234,0,
2600,364.3419199485751,9.553906,,,,,,,,,,,45169.332,0,41563.37,0,0,38372.875,37883.977,0,40376.91,0,0,35771.746,0,31331.96,34706.062,0,34702.633,50053.57,
2601,745.4914363437804,9.565978,,,,,,,,,,,0,0,0,0,0,0,0,0,0,35808.348,0,0,0,0,0,0,0,0,
2602,589.2440464919945,9.574229,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,26649.613,0,0,0,0,
2603,975.5638250720848,9.576903,,,,,,,,,,,28947.875,37846.004,24244.674,0,0,0,0,0,33772.02,34177.934,41737.332,22707.387,0,0,22494.105,26629.143,0,0,
2604,780.5544015684602,9.578917,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229335.47,0,0,0,
2605,785.4800875675056,9.578917,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396699.62,0,0,0,
2606,678.4695751430604,9.581669,,,,,,,,,,,64297.18,116670.32,37238.86,66911.47,31389.896,49585.05,27775.822,0,44440.863,89600.54,48892.492,41120.285,40111.652,0,47090.348,84699.93,44048.76,0,
2607,970.6085787852243,9.583163,,,,,,,,,,,31982.594,33046.105,0,0,0,0,0,0,0,0,26713.504,0,0,0,0,0,0,0,
2608,801.4745590537168,9.585848,,,,,,,,,,,0,91654.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2609,986.6034214887309,9.588133,,,,,,,,,,,0,39046.56,0,0,23918.566,0,0,0,0,0,0,0,0,32143.143,0,0,0,0,
2610,615.4297698512246,9.593569,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10358.466,0,0,0,0,
2611,796.5201754016587,9.594135,,,,,,,,,,,0,62765.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2612,583.4096459997227,9.596766,,,,,,,,,,,0,0,0,0,0,0,0,4811.9814,0,0,0,0,0,0,0,0,0,0,
2613,636.4230764796879,9.601581,,,,,,,,,,,106417.66,136636.94,45478.582,80506.84,53151.68,105325.875,54444.12,50642.098,104215.04,100327.3,75377.375,86345.07,56354.348,0,58931.953,92561.76,86162.13,0,
2614,423.4561547905746,9.619558,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,143655.14,0,0,0,0,0,
2615,595.2815436996652,9.630421,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,406390.88,0,0,0,0,
2616,592.267605793248,9.636383,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,81463.47,0,0,0,0,
2617,615.2571610175072,9.636481,,,,105,190,[M+Na]+,,3,2617;2618;2619,592.26814,0,0,0,0,0,0,0,122616.15,0,0,0,0,0,198293.34,6248.456,0,0,0,
2618,1185.5427459177947,9.638285,,,,105,190,[2M+H]+,,2,2617;2618,592.26814,0,0,0,0,0,0,0,82151.516,0,0,0,0,0,205999.6,0,0,0,0,
2619,593.2760292701267,9.640526,,,,105,190,[M+H]+,,2,2617;2619,592.26814,150873.9,151467.77,153155.73,152639.23,578820.2,174787.2,162526.5,2787743.2,134508.52,172410.22,182551.14,130866.44,174305.27,4730846.0,123232.29,125656.586,113818.16,0,
2620,829.5059854549584,9.666413,,,,,,,,,,,71618.72,0,0,0,0,0,53243.957,0,57297.36,77974.1,83393.33,36183.758,38433.555,0,57871.664,34235.535,66257.55,0,
2621,824.550992950773,9.671234,,,,,,,,,,,20580.924,0,0,0,0,0,0,0,0,28932.822,0,0,0,0,0,0,20130.64,0,
2622,163.1116971014376,9.693633,,,,,,,,,,,0,0,0,0,0,0,0,0,0,85394.2,0,0,0,0,0,0,0,0,
2623,669.4497068013261,9.695276,,,,,,,,,,,0,48525.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2624,421.367704448564,9.707376,,,,,,,,,,,0,0,0,0,0,31912.014,0,0,0,0,0,0,13120.175,0,0,0,0,0,
2625,554.1771383905564,9.715212,,,,,,,,,,,0,11760.442,0,0,0,0,0,0,0,0,0,0,0,7472.2666,0,0,0,0,
2626,784.468908999966,9.717647,,,,,,,,,,,0,0,0,0,0,0,0,0,19863.676,0,0,0,0,0,0,0,0,0,
2627,778.5103270018946,9.717704,,,,159,191,[M+H]+,,2,2627;2628,777.50305,0,0,0,0,0,0,0,0,8484.018,16980.074,0,0,0,0,32359.133,0,0,0,
2628,783.4657254396171,9.718273,,,,159,191,[M-NH3+Na]+,,2,2627;2628,777.50305,101357.64,109780.35,88699.164,73663.25,64856.793,0,56968.406,76555.125,147820.7,205489.2,74795.15,93544.93,84640.85,70106.02,187407.8,145339.56,63319.37,0,
2629,828.5393153804995,9.7234535,,,,,,,,,,,0,236055.1,0,175686.62,0,0,100698.26,0,131770.12,0,115419.375,95191.99,68287.086,0,126968.92,244510.86,154205.5,0,
2630,850.5198924360286,9.728441,,,,,,,,,,,19288.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33769.105,0,0,
2631,786.4890831352237,9.742284,,,,,,,,,,,148008.81,205745.12,102587.09,148362.42,99369.69,136036.73,103393.73,90884.555,195952.95,160379.34,107405.81,128152.836,135291.7,62515.2,0,168646.97,153760.73,0,
2632,208.169284741528,9.763855,,,,,,,,,,,0,0,0,7460.5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2633,226.17976730979436,9.763855,,,,,,,,,,,0,0,0,44514.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2634,408.30786314126175,9.763855,,,,,,,,,,,0,0,0,12170.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2635,431.38385551909823,9.763855,,,,,,,,,,,0,0,0,39167.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2636,599.4033465734681,9.8108835,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1558.3075,0,0,0,0,0,0,0,
2637,828.5482842103058,9.814986,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657.3462,0,0,
2638,675.2428782005724,9.817498,,,,,,,,,,,0,0,0,0,22998.336,0,0,0,0,0,0,0,0,0,0,0,0,0,
2639,653.2603698800415,9.820668,,,,,,,,,,,0,0,0,22614.37,54481.0,0,11506.205,0,0,0,0,0,0,0,0,0,0,0,
2640,601.4254795651688,9.839736,,,,,,,,,,,0,0,0,246573.36,0,0,0,0,474976.34,754482.56,0,0,0,0,0,0,273701.9,0,
2641,602.4291197905166,9.840771,,,,,,,,,,,0,0,0,0,0,0,0,0,195660.1,0,0,0,0,0,0,0,0,0,
2642,603.4320381313437,9.847538,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25268.12,0,0,
2643,299.20054450116953,9.874588,,,,,,,,,,,0,33795.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2644,666.4342107914495,9.882365,,,,,,,,,,,17006.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2645,433.31057438717016,9.887524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,59376.87,0,0,0,0,0,0,0,0,
2646,679.4766060224088,9.890814,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23331.652,0,0,0,0,0,21986.65,0,
2647,827.4909932941405,9.893443,,,,,,,,,,,102789.234,74679.27,54697.168,0,87462.03,0,78783.61,0,59396.91,88342.26,81057.19,72538.555,39957.77,0,102028.42,0,91067.445,0,
2648,639.4239409741873,9.899199,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,171982.2,0,0,0,0,
2649,898.5525469385691,9.899256,,,,,,,,,,,0,0,0,0,0,0,0,8482.543,0,0,0,0,0,24307.65,0,0,0,0,
2650,669.2921423779536,9.910126,,,,,,,,,,,0,0,0,10728.146,31761.514,0,0,0,0,0,0,0,0,0,0,0,0,0,
2651,535.2706950889213,9.916027,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,118280.41,0,0,0,0,
2652,809.4812254613723,9.9230795,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26928.156,0,0,0,
2653,822.5340773157641,9.931432,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42981.77,0,
2654,634.4681366249697,9.931768,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,146502.28,0,0,0,0,
2655,778.5361779704268,9.936618,,,,,,,,,,,0,0,0,0,0,376315.47,0,0,0,0,0,0,0,219877.69,0,0,0,0,
2656,623.4071417325325,9.937042,,,,,,,,,,,176467.5,104902.59,167745.33,0,0,121133.74,224157.88,0,0,0,208191.53,164019.48,0,0,189380.08,128988.805,0,0,
2657,779.5395485623121,9.93927,,,,,,,,,,,0,0,0,87939.29,0,0,0,0,0,0,0,0,0,104455.79,0,0,0,0,
2658,637.4233907674651,9.9413,,,,,,,,,,,0,0,0,0,0,0,0,0,0,67070.195,0,0,0,0,0,0,0,0,
2659,804.5508882064453,9.944953,,,,,,,,,,,73544.914,64639.094,189755.36,234462.0,150767.19,164881.88,167049.86,0,158364.9,0,0,0,0,0,0,250474.89,0,0,
2660,812.5481496086649,9.946728,,,,,,,,,,,0,0,0,0,35491.56,0,0,0,0,0,0,0,0,0,19384.918,0,0,0,
2661,796.5474268964366,9.967002,,,,,,,,,,,0,40873.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2662,694.5260175645765,9.986239,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48748.105,0,0,0,0,
2663,699.4810340114211,9.992473,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,61410.32,0,0,0,0,
2664,659.247411062511,10.059324,,,,,,,,,,,0,0,0,7380.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2665,637.264766641074,10.0653715,,,,,,,,,,,0,0,0,72672.47,62842.58,0,48106.73,0,0,0,0,0,0,0,0,0,0,0,
2666,632.4521466235102,10.068166,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55581.695,0,0,0,0,
2667,780.530990744315,10.084995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8438.811,0,27953.85,0,0,0,
2668,829.5031596707615,10.0853405,,,,134,193,[M+Na]+,,2,2668;2669,806.51574,9456.808,148958.89,0,0,108904.33,0,0,43121.64,0,0,0,0,0,72872.7,0,0,0,0,
2669,824.5513665386038,10.086482,,,,134,193,[M+NH4]+,,2,2668;2669,806.51574,0,87710.79,0,0,78203.664,0,0,31392.746,0,0,0,0,0,42675.22,0,0,0,0,
2670,794.5332261394539,10.099109,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42244.54,0,0,0,
2671,623.2856867171464,10.102338,,,,,,,,,,,0,22387.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2672,773.5203981711626,10.106777,,,,,,,,,,,0,32531.348,0,0,0,0,0,0,20764.32,0,32353.201,0,0,0,0,0,35103.48,0,
2673,808.5575841858732,10.107088,,,,,,,,,,,0,64063.812,31894.035,0,0,0,0,0,48083.582,0,0,0,0,0,47591.215,0,0,0,
2674,611.4675178020469,10.108699,,,,,,,,,,,55868.24,57433.64,22314.162,0,61206.13,0,36526.074,0,37878.82,0,55657.242,19280.414,23964.559,0,36210.74,0,62813.383,0,
2675,740.5244231678614,10.113876,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30051.49,0,0,
2676,813.510922186436,10.12303,,,,,,,,,,,249024.23,276391.5,141567.73,99826.4,254091.88,0,4659.925,102827.62,172577.44,183189.72,253939.05,155310.84,0,79855.086,216689.25,136309.67,245787.56,0,
2677,829.4921990980152,10.133064,,,,,,,,,,,0,5247.3193,0,0,5025.221,0,0,0,0,0,22113.123,0,0,0,0,0,0,0,
2678,713.3330158419202,10.134845,,,,,,,,,,,0,0,0,0,0,0,0,9128.046,0,0,0,0,0,0,0,0,0,0,
2679,826.5208606765532,10.142542,,,,,,,,,,,0,0,0,23507.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2680,804.5403062228335,10.142778,,,,,,,,,,,138656.73,207500.05,104028.414,171873.64,98699.47,119453.78,84842.85,0,105097.55,154506.11,112538.66,88235.45,75045.984,16007.589,94116.195,170017.34,115147.016,0,
2681,601.4354397850826,10.170056,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790.938,0,
2682,762.4904896933718,10.170208,,,,,,,,,,,171256.78,188534.81,0,139645.62,89781.15,170876.12,91913.234,71433.21,159382.52,135811.86,119886.37,145158.78,73286.75,36546.75,87553.43,133740.44,148671.53,0,
2683,741.4557560479633,10.205688,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13829.618,0,0,0,0,
2684,437.36342905917047,10.207903,,,,,,,,,,,9151.537,0,0,0,0,0,7974.3955,0,0,0,8540.418,15552.316,0,0,0,0,0,0,
