id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1334_clematis_10_species_crop2-10min_231127_orbi_siri_1341	C25H30O13	[M + Na]+	C25H30O13	Shikimates and Phenylpropanoids	0.799013078212738	Coumarins	0.2666049599647522	Simple phenolic acids	0.3304974138736725	Phenolic glycosides	0.8402666449546814	Glycosyl compounds	0.995453953742981	Carbohydrates and carbohydrate conjugates	0.999313473701477	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzoic acid esters; Disaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	1341
1336_clematis_10_species_crop2-10min_231127_orbi_siri_1343	C35H57N4OP	[M + H]+	C35H57N4OP	Alkaloids	0.5812321305274963	Pseudoalkaloids	0.3435623347759247	Quinoline alkaloids	0.21856750547885895	Benzenoids	0.7168991565704346							Benzenoids	0.7168991565704346	Organic compounds; Organoheterocyclic compounds; Triazoles; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphines and derivatives; Azoles; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1343
1337_clematis_10_species_crop2-10min_231127_orbi_siri_1344	C20H38N3O8P	[M + H]+	C20H38N3O8P	Carbohydrates	0.9154157638549805	Nucleosides	0.8486306667327881	Pyrimidine nucleos(t)ides	0.8524600863456726	Glycosylamines	0.869922399520874	Glycosyl compounds	0.8913043737411499	Carbohydrates and carbohydrate conjugates	0.9946349859237671	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Fatty acid esters; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Diazines; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Carbonyl compounds; Oxolanes; Glycosyl compounds; Hydropyrimidines; Glycosylamines; Amines; Primary amines; 1,2-diols; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1344
1342_clematis_10_species_crop2-10min_231127_orbi_siri_1349	C19H32O10	[M + Na]+	C19H32O10	Fatty acids	0.7938144207000732	Fatty acyl glycosides	0.32421591877937317	Fatty acyl glycosides of mono- and disaccharides	0.644651472568512	Fatty acyl glycosides of mono- and disaccharides	0.5864474773406982	Fatty acyl glycosides of mono- and disaccharides	0.5864474773406982	Fatty acyl glycosides	0.5893846750259399	Fatty Acyls	0.8889345526695251	Lipids and lipid-like molecules	0.9626904129981995	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Unsaturated fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1349
1343_clematis_10_species_crop2-10min_231127_orbi_siri_1350	C20H39NO10	[M + H]+	C20H39NO10	Fatty acids	0.9833085536956787	Fatty acyl glycosides	0.5104575753211975	Fatty acyl glycosides of mono- and disaccharides	0.03410490229725838	Alkyl glycosides	0.8647383451461792	Alkyl glycosides	0.8647383451461792	Fatty acyl glycosides	0.9524595141410828	Fatty Acyls	0.6932495832443237	Lipids and lipid-like molecules	0.6526520252227783	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Amines; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1350
1345_clematis_10_species_crop2-10min_231127_orbi_siri_1352	C12H25NO2	[M + H]+	C12H25NO2	Fatty acids	0.9591578841209412	Fatty Acids and Conjugates	0.5210962295532227	Amino fatty acids	0.5307096838951111	Amino acids	0.9951928853988647	Amino acids and derivatives	0.9956256151199341	Amino acids, peptides, and analogues	0.995958149433136	Carboxylic acids and derivatives	0.9996274709701538	Organic acids and derivatives	0.9999581575393677	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Straight chain fatty acids; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1352
1348_clematis_10_species_crop2-10min_231127_orbi_siri_1355	C26H47NO11	[M + H]+	C26H47NO11	Terpenoids	0.7629128694534302	Sesquiterpenoids	0.6822490692138672	Megastigmanes	0.39767986536026	Terpene glycosides	0.8959198594093323			Terpene glycosides	0.8959198594093323	Prenol lipids	0.9174296855926514	Lipids and lipid-like molecules	0.9071367979049683	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Cyclic alcohols and derivatives; Disaccharides; Sesquiterpenoids; Acetals; Secondary alcohols; Oxolanes; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1355
1349_clematis_10_species_crop2-10min_231127_orbi_siri_1356	C31H48N4S	[M + H]+	C31H48N4S	Alkaloids	0.6348451972007751	Tryptophan alkaloids	0.15252180397510529	Colensane and Clerodane diterpenoids	0.09279798716306686	Prenol lipids	0.8347114324569702					Prenol lipids	0.8347114324569702	Lipids and lipid-like molecules	0.8263318538665771	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Prenol lipids; Organonitrogen compounds; Azoles; Amines; Organic cations; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	1356
1351_clematis_10_species_crop2-10min_231127_orbi_siri_1358	C19H26O9	[M + Na]+	C19H26O9	Terpenoids	0.638375997543335	Sesquiterpenoids	0.28885066509246826	Menthane monoterpenoids	0.13511039316654205	Phenolic glycosides	0.7868170738220215	Glycosyl compounds	0.9671370387077332	Carbohydrates and carbohydrate conjugates	0.975823700428009	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Ketones; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	1358
1352_clematis_10_species_crop2-10min_231127_orbi_siri_1359	C20H36O	[M + H]+	C20H36O	Fatty acids	0.6739360094070435	Diterpenoids	0.1984117180109024	Labdane diterpenoids	0.38476622104644775	Prenol lipids	0.5638895630836487					Prenol lipids	0.5638895630836487	Lipids and lipid-like molecules	0.9384122490882874	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1359
1354_clematis_10_species_crop2-10min_231127_orbi_siri_1361	C5H9NO2S	[M + H]+	C5H9NO2S	Amino acids and Peptides	0.9833236336708069	Small peptides	0.9909384250640869	Aminoacids	0.9786025881767273	Alpha amino acids	0.6536939740180969	Amino acids and derivatives	0.9746374487876892	Amino acids, peptides, and analogues	0.9752540588378906	Carboxylic acids and derivatives	0.9943682551383972	Organic acids and derivatives	0.9983391761779785	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Carbonyl compounds; Dialkylamines; Alpha amino acids; Amines; Secondary amines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1361
1356_clematis_10_species_crop2-10min_231127_orbi_siri_1363	C23H34N4O6	[M + Na]+	C23H34N4O6	Alkaloids	0.619932234287262	Pseudoalkaloids	0.5607513189315796	Purine alkaloids	0.20606905221939087	Pyrimidones	0.6474283337593079	Pyrimidones	0.6474283337593079	Pyrimidines and pyrimidine derivatives	0.745128333568573	Diazines	0.5427606105804443	Organoheterocyclic compounds	0.9743742346763611	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Ethers; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Oxanes; Substituted imidazoles; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1363
1357_clematis_10_species_crop2-10min_231127_orbi_siri_1364	C17H27NO2	[M + H]+	C17H27NO2	Alkaloids	0.8541867733001709	Tyrosine alkaloids	0.5555806159973145	Catechols with side chains	0.2997724413871765	Catechols	0.5177216529846191	Catechols	0.5177216529846191	Benzenediols	0.3511568009853363	Phenols	0.9425995349884033	Benzenoids	0.9977593421936035	Organic compounds; Alkyl aryl ethers; Phenols; Catechols; Ethers; Organonitrogen compounds; Organooxygen compounds; Dialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Secondary amines; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	1364
1358_clematis_10_species_crop2-10min_231127_orbi_siri_1365	C16H28O6	[M + Na]+	C16H28O6	Terpenoids	0.9952078461647034	Monoterpenoids	0.9992762207984924	Acyclic monoterpenoids	0.9179847240447998	Terpene glycosides	0.8963809609413147			Terpene glycosides	0.8963809609413147	Prenol lipids	0.9937507510185242	Lipids and lipid-like molecules	0.9882431626319885	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Primary alcohols; Organooxygen compounds; Menthane monoterpenoids; Hexoses; Monosaccharides; Monoterpenoids; Monocyclic monoterpenoids; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Terpene glycosides; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1365
1361_clematis_10_species_crop2-10min_231127_orbi_siri_1369	C18H26O3	[M + H]+	C18H26O3	Terpenoids	0.861879825592041	Diterpenoids	0.29114845395088196	Podocarpane diterpenoids	0.18195469677448273	Benzenoids	0.674811840057373							Benzenoids	0.674811840057373	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1369
1362_clematis_10_species_crop2-10min_231127_orbi_siri_1370	C15H25FO3	[M + H]+	C15H25FO3	Terpenoids	0.736081063747406	Steroids	0.27112844586372375	Androstane steroids	0.07493618875741959	Lipids and lipid-like molecules	0.8285260200500488							Lipids and lipid-like molecules	0.8285260200500488	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Cyclic alcohols and derivatives; Organofluorides; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Halohydrins; Fluorohydrins; Alkyl halides; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1370
1365_clematis_10_species_crop2-10min_231127_orbi_siri_1374	C18H27NO8	[M + H]+	C18H27NO8	Amino acids and Peptides	0.586965024471283	Small peptides	0.16599631309509277	Acyclic monoterpenoids	0.1770838499069214	Saccharolipids	0.929649829864502					Saccharolipids	0.929649829864502	Lipids and lipid-like molecules	0.726222813129425	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Carbonyl compounds; Glycosyl compounds; O-glycosyl compounds; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1374
1368_clematis_10_species_crop2-10min_231127_orbi_siri_1377	C21H34O8	[M + Na]+	C21H34O8	Terpenoids	0.7464704513549805	Sesquiterpenoids	0.6681334972381592	Germacrane sesquiterpenoids	0.3911755084991455	Terpene glycosides	0.7398781776428223			Terpene glycosides	0.7398781776428223	Prenol lipids	0.7555330991744995	Lipids and lipid-like molecules	0.8371128439903259	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Sesquiterpenoids; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1377
1370_clematis_10_species_crop2-10min_231127_orbi_siri_1379	C9H19FO4	[M + H]+	C9H19FO4	Fatty acids	0.9935272336006165	Fatty Acids and Conjugates	0.9382874369621277	Dicarboxylic acids	0.9952067732810974	Medium-chain fatty acids	0.9113134145736694	Medium-chain fatty acids	0.9113134145736694	Fatty acids and conjugates	0.9970878958702087	Fatty Acyls	0.996950626373291	Lipids and lipid-like molecules	0.9914552569389343	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Straight chain fatty acids; Halogenated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Organoiodides; Carbonyl compounds; Alkyl halides; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1379
