row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 31
2349,696.4148235177382,7.423792999999999,,,,,,,,,,,74.4175,1869.5461,15.388389000000002,30.304287,0.0,160.83539,24.607563,130.16306,41.38885,762.61615,0.0,43.51921,161.77838,124.99264,29.680690000000002,6084.431,0.0,25.415844,
2350,381.24198632695925,7.4295482999999995,,,,,,,,,,,1855.2393,2836.8877,2850.5757,3599.5383,1926.2679999999998,3425.636,1917.5349,1537.5035,3164.2024,428.08258,2787.5234,43070.062000000005,427.8383,2451.6567,2796.3125,5810.0664,0.0,50722.87,
2351,408.2624058379147,7.443860000000001,,,,,,,,,,,8735.747,4694.8047,17633.73,18618.754,3381.8625,8077.485,2107.7495,3579.4309999999996,3533.9417,1210.0002,3699.44,20245.152,165.61209,3892.1323,3552.0474,9361.663,0.0,8264.127,
2352,447.2501427246749,7.4425364,,,,134.0,225.0,[M+Na]+,,3.0,2352;2354;2353,424.26088,55768.835999999996,49869.655999999995,53786.254,75156.375,32329.004,87718.19,66248.87,38068.742,75015.125,3270.7803,69098.86,119285.06,1082.3235,68186.445,62633.32,86991.2,0.0,129812.98,
2353,407.2576365103628,7.4436836,,,,134.0,225.0,[M-H2O+H]+,,1.0,2352,424.26088,38190.13,12526.021,45230.773,17167.371,24029.314,23298.162,76913.28,8578.846,10070.934000000001,2484.4102,11001.027,17459.168,635.7524400000001,50485.613,46273.277,173204.73,0.0,123240.086,
2354,425.2680615146537,7.443849,,,,134.0,225.0,[M+H]+,,2.0,2352;2354,424.26088,22805.816000000003,43404.074,46169.844000000005,53688.203,23734.432,75621.51,54763.375,28413.463,33839.594,1759.7743,32190.767999999996,60066.11,713.4638,32850.777,27778.22,88351.71,0.0,68999.25,
2355,515.321452383005,7.470833,,,,,,,,,,,0.0,8125.8574,0.0,0.0,0.0,0.0,0.0,5503.241999999999,0.0,0.0,0.0,0.0,0.0,15.688571,0.0,14471.389,0.0,0.0,
2356,618.4272211551026,7.482952,,,,,,,,,,,2284.6477,7540.908,4922.8306,0.0,4410.0747,4717.7812,3514.4873,6896.2519999999995,2203.5225,14185.033000000001,4951.4053,1727.0793,12818.267,5477.7075,6412.835999999999,3608.0515,0.0,3762.6409999999996,
2357,784.5301582482779,7.488053999999999,,,,,,,,,,,0.0,9756.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.47926,0.0,0.0,5701.723000000001,0.0,4175.901,0.0,0.0,
2358,450.26120925206254,7.4938273,,,,,,,,,,,0.0,0.0,127.13089,295.55573,2707.3596,1066.9187,153.3937,626.7359,2848.8025,0.0,374.8474,0.0,941.2275400000001,1472.3376,759.4855,28738.132999999998,0.0,151.81905,
2359,243.13545540973863,7.502126700000001,,,,,,,,,,,33482.39,14199.246000000001,24701.632999999998,25189.55,27620.695,21549.889,27961.367000000002,25071.873,28225.525,26784.062,25792.283,27747.658,22064.082000000002,21539.43,25382.142999999996,8013.6426,84496.78,22726.494,
2360,560.3792608365676,7.522226,,,,,,,,,,,154.86845,6237.4517,484.93604000000005,443.74035999999995,586.566,662.5265,537.45374,628.8804,312.0414,1673.2423,570.89465,509.94705,1039.6548,831.4717,503.8301,6682.7,0.0,871.9336,
2361,433.23511963965416,7.579016,,,,,,,,,,,277.81696,720.59796,58.37944,248.44283,840.3819599999999,644.7904,68.15924,331.45083999999997,40391.56,673.6084,66.834564,98.74385,421.68268,507.4167,416.79123,57707.867,0.0,150.97984,
2362,335.23697532474637,7.5976553,,,,,,,,,,,1118.3287,1377.1798,1795.6093,2357.5972,1298.5271,2252.687,1220.401,4244.34,1059.1322,1624.997,1986.139,1774.8773,14172.155,1140.3557,888.8659,1189.1034,0.0,1083.8877,
2363,366.3365145754305,7.627353,,,,,,,,,,,0.0,6024.4795,0.0,0.0,114.35401,457.8386,68.87266,23.7075,0.0,1943.2244,76.40914000000001,11.358199,454.6505,147.6526,71.69402,29159.955,0.0,21.570185000000002,
2364,458.3106597294426,7.649322,,,,,,,,,,,252.37482000000003,200591.62,152.62292,692.77344,0.0,1470.5356,855.9166,36.42573,459.70232999999996,17480.584,37.052937,206.00284,802.5624,594.3402,147.7055,587257.7,0.0,324.1076,
2365,417.27898954105433,7.677169,,,,,,,,,,,4306.7812,4613.4883,31819.254,33919.55,4517.063,42866.84,28708.05,42059.887,28840.697,3203.9346,4025.4043,31822.861,2957.303,0.0,22630.549,4655.039000000001,0.0,33157.367,
2366,402.3576132237332,7.690485499999999,,,,,,,,,,,980.39166,2019.5234,0.0,1438.6245,2203.2705,1285.2778,244.89612000000002,15749.469,1534.1296,1443.3381,896.3078,0.0,1059.2756,1723.5226,1909.1338,1138.2557,0.0,0.0,
2367,558.3633680818415,7.7226696,,,,,,,,,,,91.222145,1085.5889,140.92712,110.647934,670.5424,431.29474000000005,34.899944,1537.5608,0.0,41.948837,460.01254000000006,655.5485,48.94945,1106.7749,152.78772,34380.49,0.0,820.7007,
2368,258.24270261810744,7.7294717,,,,,,,,,,,332.54565,352.66104,34816.04,236.04838999999998,431.90637000000004,1753.7314,295.2784,648.1376,444.6941,1358.3763,567.5802,1048.7422,461.05292000000003,317.851,438.4183,223.52053999999998,282.59528,359.21112,
2369,184.11205825362282,7.735663400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58210.652,0.0,1680.8785,0.0,0.0,0.0,0.0,0.0,
2370,463.2665850483672,7.739408999999999,,,,,,,,,,,0.0,167133.08,0.0,0.0,0.0,86.06984,0.0,0.0,0.0,135.19814,0.0,0.0,169.42511000000002,0.0,0.0,482107.3,0.0,0.0,
2371,563.3195064587729,7.752456,,,,,,,,,,,63.80619,1103.6191,215.01201,253.93286,864.7557400000001,147.04945,44.422979999999995,2318.9883,0.0,53.256896999999995,210.23965,1333.1567,67.50901999999999,1927.7787,86.47249599999999,26670.26,0.0,656.58386,
2372,482.4677762290046,7.7599587,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.97094,52.994167000000004,60743.21,0.0,0.0,0.0,0.0,
2373,526.4940877460391,7.778802400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.8746,119.71948,94273.07,0.0,0.0,0.0,0.0,
2374,677.3712804748715,7.7910304,,,,,,,,,,,350.78693,9273.266,325.96117999999996,612.4988,498.4353,399.68667999999997,332.40582,178.4816,448.84283,2291.7393,438.05438,213.07172000000003,0.0,545.502,259.36737,22203.266,0.0,155.6723,
2375,672.4174852532818,7.7946515,,,,,,,,,,,2011.2499,29380.808999999997,1131.2563,3432.2698,2179.7305,3495.0027,2311.3728,1594.3263,1853.9106,7692.6343,1511.0219,1053.4560000000001,3129.9320000000002,2615.1562,1877.21,69262.414,0.0,1177.9775,
2376,399.24962586206254,7.79795,,,,,,,,,,,721.86096,1065.0437,628.0924,694.10645,559.0332,604.5639,379.43567,60.401233999999995,492.0158,557.06714,1465.2879999999998,371.2583,0.0,425138.2,969.95337,1312.3716,0.0,589.29565,
2377,421.23322081536287,7.797592999999999,,,,,,,,,,,128.41812,127.58242,73.55319,187.86497,239.10446000000002,296.0397,129.84738000000002,93.27297,115.24569,109.62598999999999,148.61498999999998,67.89636,145.77573999999998,82570.086,250.65543,0.0,164.85971,185.40837,
2378,430.29263300991164,7.799180000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530.6685,0.0,0.0,0.0,0.0,
2379,444.3084179539089,7.796932000000001,,,,,,,,,,,22.710720000000002,59.337830000000004,0.0,89.39674000000001,24.17772,66.258865,26.56095,33.944176,31.783820000000002,81.38869,28.969109000000003,13.762129000000002,35.667965,37861.73,79.90261,83.15274000000001,99.83558000000001,21.514622,
2380,502.3373561842997,7.809361,,,,,,,,,,,0.0,2024.3721,0.0,0.0,0.0,284.4503,0.0,0.0,60.227165,835.8282,0.0,0.0,14.228514,0.0,0.0,29387.264,0.0,0.0,
2381,507.29369863919146,7.803903999999999,,,,,,,,,,,0.0,2811.3823,0.0,0.0,0.0,339.4228,0.0,0.0,16.550507999999997,1002.44214,0.0,0.0,0.0,0.0,0.0,42856.335999999996,0.0,0.0,
2382,687.3027142542704,7.8208246,,,,,,,,,,,716.3589,972.73047,2483.667,1141.1056,100.31541999999999,13433.098,3105.8262,739.72925,29.677865999999998,12.343998,0.0,185.88808999999998,0.0,50.075935,90.0361,755.91565,0.0,348.7259,
2383,423.27362120211967,7.8305664,,,,,,,,,,,0.0,1982.8853,0.0,0.0,0.0,22.866062,0.0,0.0,0.0,381.21442,0.0,0.0,249.96559,0.0,0.0,71194.55,0.0,0.0,
2384,454.2928241157974,7.836359,,,,,,,,,,,6738.346,74679.18,21138.78,34297.312000000005,41315.613,8022.1123,27310.715,8465.039,5893.911999999999,15930.235,25410.299,15908.487,49448.53,24544.402000000002,4967.4507,114818.5,15.410935999999998,7201.0513,
2385,277.21663262511396,7.834405,,,,,,,,,,,42.847713,1233.6598,448.2916,147.35155,44.188472999999995,225.92373999999998,121.35396599999999,274.043,54.437763000000004,129.14215,133.09048,59.44376,98.80582,104.60922,2146.5564,27699.803,36.428329999999995,202.71868999999998,
2386,479.2401681159423,7.837134,,,,,,,,,,,0.0,2954.475,0.0,0.0,0.0,39.418724,0.0,0.0,10.306338,286.5536,0.0,0.0,288.25076,0.0,0.0,42894.11,0.0,0.0,
2387,496.3397848578827,7.872178999999999,,,,146.0,227.0,[M+H]+,,1.0,2388,495.33245,37080.207,238974.31,60499.184,53481.348,79851.71,38844.43,61484.09,46939.867,30410.016,59162.28,57373.88,41497.914,83594.72,56052.133,32556.121,171886.69,49.593853,37187.35,
2388,518.3216046839614,7.872825,,,,146.0,227.0,[M+Na]+,,2.0,2388;2387,495.33245,2296.8997,21761.27,6498.0444,6601.0225,5713.8965,3332.4282,5271.9985,4838.271,1973.4417,5732.9297,4216.826,2356.6602,5865.279,4649.4907,2393.0913,21070.468999999997,0.0,2295.1194,
2389,337.2734113668992,7.878315,,,,,,,,,,,378.63287,4982.561,144.76346,268.92438,647.80743,677.2184,762.52844,214.08638,359.3263,565.7534,237.21896,284.22168,749.7191,764.41174,383.90698,31460.016,0.0,484.70844000000005,
2390,539.3191093919078,7.8819265,,,,,,,,,,,3443.7656,7483.357,629.0405,3536.2773,1645.9624,7690.348000000001,4180.0034,7838.781999999999,2255.3528,2982.6526,1006.28033,1247.7051,1775.6698,10687.128999999999,1633.8645,12902.275,0.0,8032.4644,
2391,572.3426386980933,7.895688499999999,,,,,,,,,,,0.0,9445.815999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33854.2,0.0,0.0,
2392,383.25796258297265,7.918827,,,,,,,,,,,4327.7266,36007.156,34793.414,50234.734000000004,3967.5703,50086.3,27102.256,51732.27,27715.371,2969.1223,36884.926,41369.812000000005,40547.137,29257.18,4566.2764,52330.043,0.0,43457.465,
2393,404.3522905673228,7.925847500000001,,,,,,,,,,,620.4181,104.82744,220.7496,0.0,71676.03,0.0,88.88698000000001,0.0,0.0,649.82526,0.0,0.0,90.54639399999999,18639.977,0.0,515.18536,0.0,0.0,
2394,342.336708556534,7.938052000000001,,,,,,,,,,,17.589252,29885.084,22.929592,14.517451999999999,521.822,1361.638,94.082306,331.50748,26.33356,3019.4683,26.163636999999998,46.94435,1795.6599,398.5366,133.55321999999998,92693.27,0.0,118.10237,
2395,620.3421684660358,7.9507494,,,,,,,,,,,40.110867,1393.516,0.0,13.625585999999998,0.0,61.081665,14.185336999999999,14.120144,0.0,82.17985999999999,0.0,0.0,0.0,0.0,26.425106,11358.048999999999,0.0,39.870262,
2396,411.3105251800261,7.9861064,,,,,,,,,,,51.056754999999995,26954.27,251.62267999999997,564.61914,109.69841000000001,221.4731,546.94666,104.34094,0.0,15.8685,0.0,0.0,231.925,896.45795,174.4747,6939.696999999999,0.0,71.74988,
2397,577.334691443212,8.014322,,,,,,,,,,,381.12326,2506.6125,801.4642,424.8981,1931.7720000000002,992.0099,160.4961,4365.609,76.33882,390.29092,1404.6333,2738.1804,284.29623,4525.907999999999,430.2291,62207.8,0.0,2755.6802,
2398,572.3794801874698,8.033854,,,,,,,,,,,387.8813,836.3570599999999,736.0437599999999,484.78345,1700.3945,1534.7104,233.51656,4362.159000000001,101.34541,283.84042,1462.6434,1134.3428,181.77700000000002,3590.0947,336.13727,58215.727,0.0,2734.525,
2399,483.27160460499977,8.102456,,,,140.0,,,,,,,4081.6987,42681.457,2898.3709999999996,35188.113,29888.475,17632.541,19222.234,3554.3142,3714.0562,0.0,0.0,0.0,26764.632999999998,15440.828000000001,3233.3137,37574.56,0.0,0.0,
2400,311.2575712966795,8.104206,,,,140.0,,,,,,,11455.93,53578.043,3322.0312,46282.637,39799.613,24550.998,27436.507999999998,4171.7847,12486.605,2506.6414,0.0,16814.027,35811.49,21307.902000000002,4282.1543,50398.937999999995,9.908947,18200.066000000003,
2401,465.2609688492292,8.104263000000001,,,,140.0,,,,,,,4370.9985,44559.273,0.0,40831.523,35226.05,20731.89,23333.795,4649.6543,4851.041,2068.4312,0.0,14089.835,30293.55,18575.775,0.0,16108.958999999999,0.0,15152.313999999998,
2402,663.3707454372868,8.117306,,,,,,,,,,,1449.2401,17256.95,5434.326,6140.8037,3549.972,3996.3340000000003,2702.4602,1724.1677,3064.6365,1069.4845,24084.017999999996,25016.729,25419.308999999997,19774.393,3920.2485,0.0,0.0,5193.7715,
2403,672.424847316245,8.118349,,,,,,,,,,,969.5895,315.7796,2774.5964,2994.4785,2751.3767,405.28912,1641.7312,2343.0793,1474.8857,404.11847,20770.55,4253.5576,19753.658,2777.2388,2967.4944,357.08963,0.0,4564.988,
2404,452.276540501704,8.12129,,,,,,,,,,,194.3551,3781.5444,0.0,0.0,2153.9746,1297.7179,88.76137,787.6401,3215.417,3620.1262,466.48337000000004,0.0,727.20056,1729.6438,758.0237400000001,67355.71,0.0,70.07953,
2405,675.3703263838395,8.127591,,,,,,,,,,,1533.6731,3507.42,4221.8257,7840.94,2421.4768,2383.2974,2422.0532,1117.6824,2332.9749,1020.4359,4826.482,7150.929,4370.064,4977.042,2045.4657,2869.8599,0.0,4211.644,
2406,428.336873712924,8.130374,,,,,,,,,,,37.952496000000004,337.56300000000005,64.45918,116.722275,0.0,192.93747,201.1739,205.12769,34.712821999999996,181.55542,32.61418,0.0,128.6538,22.706514000000002,133.19595,23257.47,0.0,201.2664,
2407,461.2660371046897,8.133322,,,,,,,,,,,0.0,679.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7361,0.0,0.0,0.0,0.0,454.76013,33425.29,0.0,0.0,
2408,468.32807568569865,8.132809,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,37.583523,0.0,51.58522,0.0,156.64392,0.0,0.0,37.60536,0.0,0.0,21291.737999999998,0.0,0.0,
2409,251.20031423853274,8.165759,,,,,,,,,,,363.64075,2374.4658,167.2244,2005.8728,2826.698,739.1688,1157.0349,1259.5704,462.50613,292.21915,1074.6368,2792.0269,869.9376,5053.5884,433.97513,5313.4707,9.5168,1089.6466,
2410,465.2849163484083,8.162881,,,,,,,,,,,0.0,824.6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.028515,0.0,0.0,0.0,0.0,0.0,7266.2983,0.0,0.0,
2411,239.16385282074745,8.1674385,,,,,,,,,,,2535.7957,5094.5396,3489.5188,3016.9959999999996,4981.2383,4503.359,4956.6226,3592.9092,3778.5557,5996.5109999999995,5087.931,3605.4006,882.3296,6155.875,25944.617000000002,3726.0137,13.342825,6048.475,
2412,460.326055229044,8.176343,,,,,,,,,,,32.191452000000005,3016.8281,0.0,42.69097,0.0,82.36010999999999,132.66933,0.0,17.236746,216.60437000000002,0.0,12.837044,0.0,0.0,34.193413,20181.646,0.0,37.42237,
2413,409.2732250206796,8.195917,,,,130.0,,,,,,,119900.37,212786.0,176039.72,274560.2,135283.17,324703.22,199464.77,275707.97,164127.89,93814.664,195827.03,225249.88,161027.19,154180.19,133034.77,288828.75,0.0,232505.84,
2414,408.26465847717935,8.1992655,,,,130.0,,,,,,,5029.8486,24499.717,25650.92,4206.2134,2087.884,42023.51,6348.8555,3726.4512,5270.1807,3483.0732,4640.8115,36641.0,3592.5386,4280.619000000001,4472.726,22328.266,0.0,5774.029,
2415,435.28893524429685,8.201918,,,,,,,,,,,66060.16,74828.73,81416.734,97317.21,71462.9,96351.01,57200.605,89339.46,102446.44,42904.27,90611.19,75264.72,8140.621999999999,109202.77,66035.4,82568.445,0.0,94950.91,
2416,407.2575116258368,8.207683,,,,,,,,,,,2020.3445,3288.8127,2703.8289,30767.33,2189.4492,4136.245,1679.8611,4664.446,3452.9155,2631.369,0.0,5655.24,0.0,1622.3208,2538.0170000000003,4760.6895,0.0,3822.5479,
2417,512.3733470508508,8.215912,,,,,,,,,,,3045.2693,2556.263,2909.4912,3297.1602,3251.347,3293.6218,2496.0818,3304.679,4223.252,2009.0106,3535.6859999999997,2789.9922,1480.4187,18267.01,3009.3384,2843.6094,0.0,4823.6753,
2418,489.29697679006506,8.215715,,,,,,,,,,,65608.27,57587.383,61814.44,92541.5,59744.727,75603.62,48215.78,74891.89,95706.03,38722.21,76192.945,58825.027,31703.889,109743.336,57870.04,54879.35,0.0,102161.53,
2419,467.31490828289526,8.227383999999999,,,,,,,,,,,4492.294,3983.0498,4280.2817,14797.0625,4113.682,23079.897999999997,3140.566,5163.8325,17037.818,2622.3904,13648.268,3897.3564,2464.7668,22426.92,4118.9165,4575.7524,0.0,18610.88,
2420,524.361268711532,8.270085,,,,,,,,,,,0.0,0.0,0.0,19.440067000000003,0.0,0.0,0.0,20.231659,0.0,11.044108999999999,87.28447,64.55611400000001,0.0,0.0,0.0,0.0,0.0,12304.112,
2421,502.34765771568055,8.2746,,,,,,,,,,,0.0,0.0,0.0,24.476398,0.0,22.828047,12.7799,0.0,0.0,29.665506,162.89831999999998,152.62405,45.919456,29.885143,22.002083,0.0,21.939638000000002,18099.26,
2422,480.33503664859774,8.289253,,,,,,,,,,,23.092613,24.131775,17.872356,24.395576000000002,0.0,66.32268,65.28987,54.166054,0.0,106.82113000000001,276.45547,277.89487,29.983897999999996,22.296421,84.69473,56.441880000000005,27.133244,28297.816000000003,
2423,349.25252036349053,8.294046,,,,22.0,,,,,,,4921.898,7498.755999999999,9095.668,14636.266000000001,6159.6313,21407.787,16051.678999999998,5924.986999999999,11137.008999999998,3500.3628,5514.3769999999995,17615.686,4448.923,5998.2695,4634.009,19612.645,0.0,13281.007,
2424,367.262972807808,8.296257,,,,22.0,,,,,,,33242.9,44072.723,47802.223,58664.82,42506.254,55423.344000000005,68714.43,38318.47,40280.82,22351.943,45432.113,67904.81,21052.077999999998,36539.25,42830.727,59276.562000000005,0.0,46617.312000000005,
2425,458.3211340640542,8.301566000000001,,,,,,,,,,,18.715717,102.404915,31.338295000000002,25.53334,0.0,145.8104,35.81613,0.0,29.526678000000004,71.11016,289.83799999999997,258.1872,181.27309,62.887817000000005,24.263176,0.0,58.514230000000005,29285.406000000003,
2426,417.2401195100267,8.316968,,,,,,,,,,,138.95071000000002,633.2838,93.45914499999999,178.8326,881.3267,530.8799,145.49686,386.64328,2436.265,564.8705,218.82982,299.16647,306.88953,596.51733,347.3257,44838.043,0.0,156.05817,
2427,435.25104777281115,8.316583999999999,,,,,,,,,,,236.85385,3381.8623,68.78443,288.65512,1908.4851,1043.4453,266.78436,667.6196,5026.088,2828.3959999999997,517.0416,326.77673,441.73145,1682.1135,585.2202,112246.49,0.0,183.88257,
2428,510.4992756291514,8.31935,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13229,28.515622999999998,157930.33,0.0,0.0,0.0,0.0,
2429,810.5557740959738,8.326348,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.386746999999996,0.0,26.648766,18.479225,60.19506,120.98993,195.97162,26.270365,26.197277,18.2404,0.0,54.094322,18660.111,
2430,766.5309392270817,8.339887,,,,,,,,,,,0.0,0.0,0.0,100.55304,88.82483,223.29202,0.0,85.01332,0.0,0.0,312.0796,455.274,157.9551,43.863853000000006,0.0,0.0,189.31351999999998,27671.092,
2431,722.5044846210358,8.358436,,,,,,,,,,,190.99014,143.25494,215.99776,148.6005,107.14378,495.14966,161.76706000000001,302.3636,109.80322,158.12532,370.18155,792.67645,401.13477,368.75165,297.58057,333.65347,262.0845,36767.418,
2432,678.4772129492268,8.375591,,,,,,,,,,,151.3676,491.73834000000005,123.08713999999999,82.814674,352.67328,186.11456,120.10293,117.17913999999999,310.1509,380.8827,943.0684,1057.8804,173.0854,564.006,162.19226,294.4016,168.61655,43837.05,
2433,634.4528163134853,8.386073,,,,,,,,,,,74.34861,356.47052,176.63745,227.1545,60.389584,148.55579,68.99888,282.98117,93.48556500000001,281.24078,247.81293,477.87097,83.16872,285.78125,151.18854,69.510284,425.5603,39822.598,
2434,617.4189543257174,8.391346,,,,,,,,,,,8628.951,15579.701000000001,128809.06,121530.65,105691.97,17342.799,152531.56,114455.414,8861.423,97711.22,114548.445,102224.69,2113.5452,16720.385,212487.36,3453.2417,0.0,16140.992,
2435,634.4077366069899,8.398492999999998,,,,,,,,,,,5113.8325,2078.533,9499.599,4118.3496,2237.0908,1233.2614,2900.6206,3948.9128,5346.4,1530.5746,3153.2705,3133.3499,757.1141,9670.653,4036.278,219.2422,0.0,3660.05,
2436,590.4268371472267,8.397805,,,,,,,,,,,400.32822000000004,321.77752999999996,322.21625,144.79538,294.87622000000005,384.50354,153.60593,292.2169,120.65741000000001,427.25012000000004,914.25256,819.2555,472.98015999999996,680.53094,356.7213,132.89299,459.43935999999997,41319.723,
2437,689.3864173834621,8.402918,,,,,,,,,,,821.03894,0.0,3637.245,2014.9364,1232.4724,1545.5691,1228.7543,1119.4026,0.0,886.5283,7273.4619999999995,3779.0923,4645.49,0.0,1868.0908,417.15652,0.0,2200.3613,
2438,618.4245955541837,8.402044,,,,,,,,,,,5169.4604,8315.627,61125.04,6382.408,7778.2017,75588.05,68668.63,9446.349,48236.66,8120.6074,7042.861999999999,5132.1567,26338.031000000003,11320.848,11271.697,5440.444,0.0,83678.13,
2439,546.4004638640533,8.408757000000001,,,,,,,,,,,295.7634,487.19202,507.31177,474.25333,513.712,492.18164,516.62585,526.1592,391.67584,696.1142,779.26953,818.4606,519.9277,345.86542000000003,570.1231700000001,136.80704,524.3606,36924.105,
2440,502.37428587171956,8.427145,,,,,,,,,,,527.2457,707.8443599999999,483.66077,527.8096,236.26843,647.09485,620.3913,674.58105,181.62665,678.7152,0.0,889.90576,375.2503,494.1091,597.3942,551.4888,628.2028,29153.297000000002,
2441,507.26960706696286,8.433277,,,,,,,,,,,144.06651000000002,17719.285,0.0,177.49466999999999,1081.9166,346.3636,365.37613,263.76846,183.84308000000001,0.0,0.0,98.61667,679.19836,1828.9111,134.79993000000002,4073.9038,0.0,0.0,
2442,485.2878190098242,8.435941,,,,70.0,,,,,,,741.2434,89216.055,0.0,0.0,4465.988,0.0,0.0,0.0,0.0,736.1538,0.0,0.0,3257.5552,31701.486,1004.7042,61231.625,0.0,0.0,
2443,467.27723984917145,8.438734,,,,70.0,,,,,,,484.87723,43394.23,493.67865,0.0,2923.8665,1587.27,1006.8645,349.56445,611.3131,486.03012,0.0,513.1025400000001,1553.6743,15722.245,695.0401,28332.062,0.0,714.64954,
2444,458.34819706515543,8.432489,,,,,,,,,,,488.45955999999995,433.22137000000004,463.80975,694.25006,414.4402,413.66238,523.74927,576.0624,621.46533,229.24611000000002,0.0,669.3615,445.8402,616.1456,388.08643,127.60846000000001,645.21606,16564.191000000003,
2445,313.27358717782226,8.443414,,,,70.0,,,,,,,487.07147000000003,100881.29,420.7901,2652.8542,13976.216,13630.608,2238.6733,1385.0449,1917.2319,0.0,0.0,686.22095,2745.7974,35909.56,0.0,68276.3,0.0,0.0,
2446,632.4443782074461,8.463023,,,,,,,,,,,2875.3264,4663.325,2734.5095,3018.133,4386.9297,3819.3748,2280.0432,16484.93,3048.4509999999996,19226.725,4225.616,1995.5001,10535.124,8167.177,6232.9365,2914.1855,0.0,3206.4722,
2447,324.2898184416442,8.465564,,,,,,,,,,,304.30267000000003,1551.8303,265.3051,494.34802,1664.3595,3205.1145,1444.8685,374.27057,380.77667,1691.8239,1610.5770000000002,172.17886000000001,3662.5938,364.45395,1087.1241,10310.287,9.691203999999999,633.7948,
2448,375.2506270864489,8.499069,,,,,,,,,,,2981.0588,3593.5645,3957.8064,4640.1245,3970.0429999999997,2679.816,8829.82,3540.6633,2912.9565,2176.5125,1869.875,4083.6436,7690.182,2311.4805,7764.934,6465.501,12.024288,3510.8767,
2449,353.2689677345748,8.496865,,,,,,,,,,,5342.8145,7059.710999999999,12249.178999999998,14133.726999999999,10028.814,13370.462,16146.398000000001,9086.280999999999,7040.588000000001,4309.1465,5015.3047,12969.197,40429.82,6535.425,65433.13,90870.43,0.0,12734.402,
