ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:Euonymus	GNPSGROUP:Euonymus alatus	GNPSGROUP:Euonymus europaeus	GNPSGROUP:Euonymus fortunei	GNPSGROUP:Lonicera	GNPSGROUP:Lonicera alpigena	GNPSGROUP:Lonicera caerulea	GNPSGROUP:Lonicera caprifolium	GNPSGROUP:Lonicera caucasica	GNPSGROUP:Lonicera etrusca	GNPSGROUP:Lonicera implexa	GNPSGROUP:Lonicera japonica	GNPSGROUP:Lonicera kamtschatica	GNPSGROUP:Lonicera nigra	GNPSGROUP:Lonicera periclymenum	GNPSGROUP:Lonicera tatarica	GNPSGROUP:Lonicera xylosteum	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Lonicera	jbn	Lonicera caucasica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	821.27075	0.0	0.0	0.0	13140.332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	730.0184444444444	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4497","main.cluster index_upperinput":"4497"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=225&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	6.9710	6.9710	0	N/A	N/A	13140.332	1	4497	225	 	1	301.2160	1	301.2160	13140.332
Lonicera	jbuf	Lonicera periclymenum	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	585.11475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9361.836	0.0	0.0	0.0	492.72821052631576	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4498","main.cluster index_upperinput":"4498"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=240&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	6.9808	6.9808	0	N/A	N/A	9361.836	1	4498	240	 	1	403.2842	1	403.2842	9361.836
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5197.990625	0.0	83167.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4377.255263157895	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4499","main.cluster index_upperinput":"4499"}	This Node is a Singleton	N/A	N/A	N/A	 	6.9915	6.9915	0	N/A	N/A	83167.85	1	4499	-1	 	1	393.2614	1	393.2614	83167.85
Clematis	jbn	Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.9042705882353	0.0	0.0	4044.3726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.68736666666666	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4500","main.cluster index_upperinput":"4500"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0329	7.0329	0	N/A	N/A	4044.3726	1	4500	-1	 	1	299.0739	1	299.0739	4044.3726
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	964.739875	0.0	15435.838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	812.4125263157895	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4501","main.cluster index_upperinput":"4501"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0352	7.0352	0	N/A	N/A	15435.838	1	4501	-1	 	1	349.2351	1	349.2351	15435.838
Lonicera	jbuf	Lonicera alpigena	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2074.428	33190.848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1746.8867368421052	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4502","main.cluster index_upperinput":"4502"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=190&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.0557	7.0557	0	N/A	N/A	33190.848	1	4502	190	 	1	355.2844	1	355.2844	33190.848
Lonicera	jbuf	Lonicera alpigena	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3241.1	51857.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2729.3473684210526	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4503","main.cluster index_upperinput":"4503"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0557	7.0557	0	N/A	N/A	51857.6	1	4503	-1	 	1	395.2770	1	395.2770	51857.6
Lonicera,Clematis	jbuf,jbn	Clematis chinensis,Lonicera tatarica,Clematis terniflora	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5283.111235294117	0.0	22706.332	0.0	0.0	0.0	0.0	0.0	22200.1135	0.0	0.0	0.0	0.0	0.0	0.0	3507.265125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56116.242	0.0	4989.605055555556	2953.4864210526316	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4504","main.cluster index_upperinput":"4504"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=408&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.0606	7.0606	0	N/A	N/A	145929.133	3	4504	408	 	3	181.1223	1	181.1223	145929.133
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408.2613529411765	0.0	0.0	0.0	0.0	6940.443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385.5801666666667	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4505","main.cluster index_upperinput":"4505"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0621	7.0621	0	N/A	N/A	6940.443	1	4505	-1	 	1	261.2214	1	261.2214	6940.443
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2625.2954375	0.0	42004.727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2210.775105263158	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4506","main.cluster index_upperinput":"4506"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0670	7.0670	0	N/A	N/A	42004.727	1	4506	-1	 	1	388.3060	1	388.3060	42004.727
Lonicera	jbn	Lonicera implexa	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2363.8198125	0.0	0.0	0.0	0.0	0.0	37821.117	0.0	0.0	0.0	0.0	0.0	0.0	2101.1731666666665	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4507","main.cluster index_upperinput":"4507"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0705	7.0705	0	N/A	N/A	37821.117	1	4507	-1	 	1	471.2145	1	471.2145	37821.117
Lonicera	jbn	Lonicera implexa	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4947.1175	0.0	0.0	0.0	0.0	0.0	79153.88	0.0	0.0	0.0	0.0	0.0	0.0	4397.437777777778	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4508","main.cluster index_upperinput":"4508"}	This Node is a Singleton	N/A	N/A	N/A	 	7.0705	7.0705	0	N/A	N/A	79153.88	1	4508	-1	 	1	478.3165	1	478.3165	79153.88
Lonicera,Euonymus	jbuf,jbn	Lonicera etrusca,Euonymus europaeus,Lonicera implexa,Lonicera japonica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8413.54	0.0	33654.16	0.0	24973.617749999998	0.0	0.0	0.0	0.0	13154.1145	281583.1	91686.555	0.0	0.0	0.0	0.0	0.0	17105.073833333332	6596.879736842105	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4509","main.cluster index_upperinput":"4509"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=281&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.0735	7.0735	0	N/A	N/A	433232.04399999994	4	4509	281	 	4	450.2853	1	450.2853	433232.04399999994
Lonicera	jbuf	Lonicera japonica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1444.631125	0.0	0.0	0.0	0.0	0.0	0.0	23114.098	0.0	0.0	0.0	0.0	0.0	0.0	1216.5314736842106	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4510","main.cluster index_upperinput":"4510"}	This Node is a Singleton	N/A	PC(16:1/0:0); [M+H]+ C24H49N1O7P1	0.820442	 	7.0970	7.0970	0	N/A	CCMSLIB00010073503	23114.098	1	4510	-1	 	1	494.3246	1	494.3246	23114.098
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2925.806625	0.0	46812.906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2463.837157894737	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4511","main.cluster index_upperinput":"4511"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1048	7.1048	0	N/A	N/A	46812.906	1	4511	-1	 	1	633.4104	1	633.4104	46812.906
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.1142941176471	0.0	0.0	0.0	0.0	5458.943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.27461111111114	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4512","main.cluster index_upperinput":"4512"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1136	7.1136	0	N/A	N/A	5458.943	1	4512	-1	 	1	317.2090	1	317.2090	5458.943
Lonicera	jbn	Lonicera implexa	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	920.6199375	0.0	0.0	0.0	0.0	0.0	14729.919	0.0	0.0	0.0	0.0	0.0	0.0	818.3288333333334	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4513","main.cluster index_upperinput":"4513"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1140	7.1140	0	N/A	N/A	14729.919	1	4513	-1	 	1	601.2654	1	601.2654	14729.919
Lonicera,Euonymus,Clematis	jbuf,jbn	Lonicera alpigena,Lonicera etrusca,Euonymus europaeus,Lonicera caerulea,Clematis flammula,Clematis tangutica,Clematis alpina,Clematis chinensis,Clematis vitalba,Lonicera nigra,Lonicera tatarica,Lonicera implexa,Lonicera xylosteum,Lonicera japonica,Clematis recta,Clematis terniflora,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17533.024294117648	24014.29533333333	10869.7325	34934.074	0.0	55400.582	11788.613333333333	23458.684	16143.605	11416.336	0.0	5884.016	0.0	23536.064	0.0	181871.25534375	51420.48	2482957.8	0.0	0.0	41823.6535	47820.73	113220.266	0.0	32072.2775	0.0	38358.883	9456.688166666667	19471.71047222222	151634.0407368421	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4514","main.cluster index_upperinput":"4514"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=359&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14	0.9309870000000001	 	7.1141	7.1141	0	N/A	CCMSLIB00003138827	3231537.5624999986	20	4514	359	 	20	277.2165	1	277.2165	3231537.5624999986
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1723.2423125	0.0	27571.877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1451.1514210526316	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4515","main.cluster index_upperinput":"4515"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1158	7.1158	0	N/A	N/A	27571.877	1	4515	-1	 	1	259.2057	1	259.2057	27571.877
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1750.307375	0.0	28004.918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1473.9430526315791	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4516","main.cluster index_upperinput":"4516"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1158	7.1158	0	N/A	N/A	28004.918	1	4516	-1	 	1	294.2424	1	294.2424	28004.918
Lonicera	jbuf,jbn	Lonicera alpigena,Lonicera implexa,Lonicera japonica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4967.9031875	16601.021	0.0	0.0	0.0	0.0	20638.86	42246.57	0.0	0.0	0.0	0.0	0.0	1146.6033333333335	3097.2416315789474	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4517","main.cluster index_upperinput":"4517"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=58&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.1162	7.1162	0	N/A	N/A	79486.451	3	4517	58	 	3	561.2732	1	561.2732	79486.451
Clematis	jbuf,jbn	Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4606.294764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39153.5055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	623.7237222222222	3530.5254736842103	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4518","main.cluster index_upperinput":"4518"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1208	7.1208	0	N/A	N/A	78307.011	2	4518	-1	 	2	266.1539	1	266.1539	78307.011
Lonicera	jbuf,jbn	Lonicera alpigena,Lonicera caprifolium,Lonicera etrusca,Lonicera caerulea,Lonicera nigra,Lonicera tatarica,Lonicera implexa,Lonicera xylosteum,Lonicera japonica,Lonicera caucasica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96554.466	149342.3	271274.16	20119.004	22890.53	158117.0125	181194.89	468084.53	0.0	22817.7055	0.0	40789.04	9769.188666666669	31393.058833333333	51568.23142105263	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4519","main.cluster index_upperinput":"4519"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=359&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.1233	7.1233	0	N/A	N/A	1544871.456	12	4519	359	 	12	596.3104	1	596.3104	1544871.456
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1981.135125	0.0	31698.162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1668.3243157894738	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4520","main.cluster index_upperinput":"4520"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1268	7.1268	0	N/A	N/A	31698.162	1	4520	-1	 	1	339.1907	1	339.1907	31698.162
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2023.21825	0.0	32371.492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1703.7627368421051	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4521","main.cluster index_upperinput":"4521"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1268	7.1268	0	N/A	N/A	32371.492	1	4521	-1	 	1	351.1465	1	351.1465	32371.492
Lonicera	jbuf	Lonicera japonica	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	934.325375	0.0	0.0	0.0	0.0	0.0	0.0	14949.206	0.0	0.0	0.0	0.0	0.0	0.0	786.8003157894736	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4522","main.cluster index_upperinput":"4522"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=124&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.1295	7.1295	0	N/A	N/A	14949.206	1	4522	124	 	1	564.3092	1	564.3092	14949.206
Clematis	jbn	Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	601.5689411764706	3408.8906666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	568.1484444444445	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4523","main.cluster index_upperinput":"4523"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=321&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.1320	7.1320	0	N/A	N/A	10226.672	1	4523	321	 	1	454.4370	1	454.4370	10226.672
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528.0429117647059	0.0	4488.36475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	498.70719444444444	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4524","main.cluster index_upperinput":"4524"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1348	7.1348	0	N/A	N/A	8976.7295	1	4524	-1	 	1	391.2460	1	391.2460	8976.7295
Lonicera	jbuf	Lonicera xylosteum	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385.334875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2055.1193333333335	0.0	324.49252631578946	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4525","main.cluster index_upperinput":"4525"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1438	7.1438	0	N/A	N/A	6165.358	1	4525	-1	 	1	717.4344	2	359.2172	6165.358
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2466.7025	0.0	39467.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2077.2231578947367	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4526","main.cluster index_upperinput":"4526"}	This Node is a Singleton	N/A	N/A	N/A	 	7.1439	7.1439	0	N/A	N/A	39467.24	1	4526	-1	 	1	311.2220	1	311.2220	39467.24
Lonicera	jbuf	Lonicera caerulea	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5028.43125	0.0	80454.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4234.468421052631	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e9bcaeea27bd468fa980daae8e4b9d7e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4527","main.cluster index_upperinput":"4527"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=621&task=e9bcaeea27bd468fa980daae8e4b9d7e&show=true	N/A	N/A	N/A	 	7.1439	7.1439	0	N/A	N/A	80454.9	1	4527	621	 	1	333.2039	1	333.2039	80454.9
